,CurrentPeak,bearingsCelsius,statorCelsius,spindleRpm,LUNG,idChiave,numTP,@timestamp,ist_acc,UTE,rpmSetPoint,VibromPeak,statoRot,DIAM
7213,16.798,30.0,34.0,18002.0,112.159,10001,1,2021-12-14T14:10:12.876Z,2606931,008-24-1-E,18000.0,1.3,1,8.0
7214,19.746,31.0,41.0,19993.0,100.554,10002,1,2021-12-14T14:15:33.709Z,2639014,005-15-2-R,20000.0,1.3,1,5.0
7215,17.455,31.0,42.0,18000.0,106.604,10003,1,2021-12-14T14:19:11.790Z,2660822,006-22-1-E,18000.0,1.4,1,6.0
7216,16.23,28.0,33.0,18005.0,112.159,10004,1,2021-12-14T14:31:29.036Z,2734546,008-24-1-E,18000.0,1.2,1,8.0
7217,20.085,30.0,40.0,20008.0,100.554,10005,1,2021-12-14T14:36:49.568Z,2766599,005-15-2-R,20000.0,1.3,1,5.0
7218,17.777,29.0,41.0,18000.0,106.604,10006,1,2021-12-14T14:40:27.510Z,2788393,006-22-1-E,18000.0,1.3,1,6.0
7219,17.332,28.0,33.0,18000.0,112.159,10007,1,2021-12-14T14:51:50.345Z,2856676,008-24-1-E,18000.0,1.5,1,8.0
7220,20.39,29.0,40.0,20016.0,100.554,10008,1,2021-12-14T14:57:10.727Z,2888714,005-15-2-R,20000.0,1.4,1,5.0
7221,18.31,29.0,40.0,18011.0,106.604,10009,1,2021-12-14T15:00:48.699Z,2910511,006-22-1-E,18000.0,1.5,1,6.0
7222,16.998,27.0,32.0,18005.0,112.159,10010,1,2021-12-14T15:12:15.574Z,2979198,008-24-1-E,18000.0,1.2,1,8.0
7223,20.25,28.0,38.0,20024.0,100.554,10011,1,2021-12-14T15:17:36.157Z,3011256,005-15-2-R,20000.0,1.6,1,5.0
7224,17.548,28.0,39.0,18015.0,106.604,10012,1,2021-12-14T15:21:14.278Z,3033068,006-22-1-E,18000.0,1.7,1,6.0
7225,17.162,26.0,33.0,18007.0,112.159,10013,1,2021-12-14T15:32:16.263Z,3099266,008-24-1-E,18000.0,1.3,1,8.0
7226,19.517,27.0,38.0,19983.0,100.554,10014,1,2021-12-14T15:37:36.575Z,3131297,005-15-2-R,20000.0,1.6,1,5.0
7227,17.349,27.0,39.0,17990.0,106.604,10015,1,2021-12-14T15:41:14.877Z,3153127,006-22-1-E,18000.0,1.2,1,6.0
7228,11.08,11.0,15.0,10002.0,112.159,10017,1,2021-12-15T06:51:18.787Z,65844,008-24-1-E,10000.0,0.4,1,8.0
7229,15.773,10.0,10.0,5000.0,112.159,10017,1,2021-12-15T06:49:18.907Z,53856,008-24-1-E,5000.0,0.3,1,8.0
7230,12.029,13.0,20.0,15001.0,112.159,10017,1,2021-12-15T06:53:19.018Z,77867,008-24-1-E,15000.0,0.9,1,8.0
7231,16.734,15.0,19.0,17999.0,112.159,10018,1,2021-12-15T06:57:39.709Z,103936,008-24-1-E,18000.0,1.0,1,8.0
7232,19.962,20.0,27.0,19983.0,100.554,10019,1,2021-12-15T07:03:00.350Z,136000,005-15-2-R,20000.0,1.5,1,5.0
7233,17.589,22.0,31.0,18021.0,106.604,10020,1,2021-12-15T07:06:38.401Z,157805,006-22-1-E,18000.0,1.6,1,6.0
7234,17.197,25.0,31.0,17999.0,112.159,10021,1,2021-12-15T07:17:39.944Z,223959,008-24-1-E,18000.0,1.5,1,8.0
7235,20.361,26.0,36.0,20006.0,100.554,10022,1,2021-12-15T07:23:00.286Z,255993,005-15-2-R,20000.0,1.4,1,5.0
7236,17.929,26.0,37.0,18014.0,106.604,10023,1,2021-12-15T07:26:38.307Z,277795,006-22-1-E,18000.0,1.6,1,6.0
7237,16.933,26.0,33.0,18012.0,112.159,10024,1,2021-12-15T07:37:08.771Z,340841,008-24-1-E,18000.0,1.2,1,8.0
7238,20.542,27.0,37.0,20002.0,100.554,10025,1,2021-12-15T07:42:29.113Z,372875,005-15-2-R,20000.0,1.3,1,5.0
7239,18.064,27.0,38.0,18000.0,106.604,10026,1,2021-12-15T07:46:07.104Z,394674,006-22-1-E,18000.0,1.1,1,6.0
