,idChiave,numTP,spindleRpm,CurrentPeak,UTE,ist_acc,bearingsCelsius,statorCelsius,LUNG,rpmSetPoint,statoRot,VibromPeak,DIAM,@timestamp
0,1613,1,11958.0,20.281,F10_L25_Z2,2704235,22.0,23.0,116.68,12000.0,1,0.3,10.0,2021-01-12T16:02:14.804Z
1,1614,1,11997.0,20.212,F10_L25_Z2,2721103,22.0,24.0,116.68,12000.0,1,0.3,10.0,2021-01-12T16:05:03.486Z
2,1615,1,12009.0,20.23,F10_L25_Z2,2771910,22.0,23.0,116.68,12000.0,1,0.3,10.0,2021-01-12T16:13:31.562Z
3,1616,1,10010.0,20.23,SPIANA100,700065,17.0,20.0,116.668,10000.0,1,0.2,100.0,2021-01-14T11:12:33.594Z
4,1617,1,10009.0,20.179,SPIANA100,706001,17.0,22.0,116.668,10000.0,1,0.2,100.0,2021-01-14T11:13:32.955Z
5,1618,1,24032.0,22.355,F10_L25_Z1,902673,20.0,22.0,113.184,24000.0,1,0.8,10.0,2021-01-14T11:46:19.696Z
6,1623,4,0.0,0.0,OSCILL_VELOCE-1-L895,2344962,0.0,0.0,47.0,15000.0,1,,1.5,2021-01-14T15:46:42.758Z
7,1623,4,0.0,0.0,OSCILL_VELOCE-1-L895,2345802,0.0,0.0,47.0,15000.0,1,,1.5,2021-01-14T15:46:51.158Z
8,1624,4,0.0,0.0,OSCILL_VELOCE-1-L895,2439438,0.0,0.0,58.0,15000.0,1,,1.0,2021-01-14T16:02:27.530Z
9,1624,4,0.0,0.0,OSCILL_VELOCE-1-L895,2439706,0.0,0.0,58.0,15000.0,1,,1.0,2021-01-14T16:02:30.210Z
10,1625,4,0.0,0.0,OSCILL_VELOCE-1-L895,2446156,0.0,0.0,58.0,15000.0,1,,1.0,2021-01-14T16:03:34.711Z
11,1626,4,0.0,0.0,OSCILL_VELOCE-1-L895,2563777,0.0,0.0,28.0,15000.0,1,,1.0,2021-01-14T16:23:10.935Z
12,1626,4,0.0,0.0,OSCILL_VELOCE-1-L895,2563971,0.0,0.0,28.0,15000.0,1,,1.0,2021-01-14T16:23:12.875Z
13,1619,1,24011.0,20.162,F04_L15_Z1,1690301,22.0,23.0,95.239,24000.0,1,0.9,4.0,2021-01-14T13:57:36.069Z
14,1620,1,24035.0,20.162,F04_L15_Z1,1814690,22.0,24.0,94.188,24000.0,1,0.5,4.0,2021-01-14T14:18:19.973Z
15,1621,1,24032.0,20.247,F10_L25_Z1,1992052,24.0,25.0,113.184,24000.0,1,0.8,10.0,2021-01-14T14:47:53.615Z
16,1622,1,23976.0,20.212,F10_L25_Z1,2035359,24.0,25.0,113.184,24000.0,1,1.0,10.0,2021-01-14T14:55:06.690Z
17,1627,1,24032.0,20.315,F10_L25_Z1,2605830,22.0,24.0,113.184,24000.0,1,0.9,10.0,2021-01-14T16:30:11.470Z
18,1628,1,24037.0,20.212,F10_L25_Z1,2646905,23.0,24.0,113.184,24000.0,1,0.9,10.0,2021-01-14T16:37:02.226Z
19,1629,1,24006.0,20.247,F10_L25_Z1,168701,12.0,14.0,113.18,24000.0,1,1.2,10.0,2021-01-15T08:59:41.412Z
20,1630,1,24035.0,20.247,F10_L25_Z1,59869,8.0,10.0,113.18,24000.0,1,1.6,10.0,2021-01-16T10:29:51.393Z
21,1631,1,24020.0,20.212,F04_L15_Z1,64756,10.0,11.0,94.188,24000.0,1,1.1,4.0,2021-01-16T11:49:30.050Z
22,1632,1,24032.0,20.212,F10_L25_Z1,98623,17.0,35.0,113.18,24000.0,1,0.9,10.0,2021-01-16T11:55:08.722Z
23,1633,1,24040.0,20.332,F04_L15_Z1,150321,15.0,17.0,94.188,24000.0,1,1.1,4.0,2021-01-16T12:03:45.706Z
24,1634,1,23265.0,8.568,F10_L25_Z1,171373,20.0,38.0,113.18,24000.0,1,0.7,10.0,2021-01-16T12:07:16.227Z
25,1634,1,22578.0,7.616,F10_L25_Z1,171422,20.0,38.0,113.18,24000.0,1,0.7,10.0,2021-01-16T12:07:16.717Z
26,1634,1,22157.0,7.616,F10_L25_Z1,171469,20.0,38.0,113.18,24000.0,1,0.6,10.0,2021-01-16T12:07:17.187Z
27,1634,1,22076.0,6.8,F10_L25_Z1,171588,20.0,37.0,113.18,24000.0,1,0.6,10.0,2021-01-16T12:07:18.377Z
28,1634,1,24029.0,20.332,F10_L25_Z1,171039,20.0,38.0,113.18,24000.0,1,0.8,10.0,2021-01-16T12:07:12.887Z
29,1634,1,23796.0,8.874,F10_L25_Z1,171341,20.0,38.0,113.18,24000.0,1,0.8,10.0,2021-01-16T12:07:15.907Z
30,1634,1,21686.0,9.146,F10_L25_Z1,171632,20.0,37.0,113.18,24000.0,1,0.6,10.0,2021-01-16T12:07:18.817Z
31,1634,1,21742.0,8.364,F10_L25_Z1,173468,20.0,37.0,113.18,24000.0,1,0.6,10.0,2021-01-16T12:07:37.177Z
32,1635,1,24035.0,20.162,F10_L25_Z1,120119,8.0,10.0,113.18,24000.0,1,0.9,10.0,2021-01-18T15:29:52.611Z
33,1636,1,23969.0,20.382,F04_L15_Z1,135582,13.0,30.0,94.188,24000.0,1,1.0,4.0,2021-01-18T15:32:27.242Z
34,1637,1,24009.0,20.23,F04_L15_Z1,66194,8.0,9.0,94.188,24000.0,1,1.1,4.0,2021-01-19T16:28:24.011Z
35,1638,1,23121.0,20.212,F04_L15_Z1,95516,14.0,25.0,94.188,24000.0,1,0.9,4.0,2021-01-19T16:33:17.233Z
36,1639,1,24027.0,20.723,F04_L15_Z1,129720,12.0,13.0,94.188,24000.0,1,0.5,4.0,2021-01-19T16:38:59.275Z
37,1640,1,24015.0,20.195,F04_L15_Z1,168058,12.0,12.0,94.188,24000.0,1,0.4,4.0,2021-01-19T16:45:22.658Z
38,1642,1,24017.0,20.23,F04_L15_Z1,220472,17.0,25.0,94.188,24000.0,1,1.0,4.0,2021-01-19T16:54:06.802Z
39,1641,1,24038.0,20.212,F04_L15_Z1,213591,19.0,35.0,94.188,24000.0,1,1.0,4.0,2021-01-19T16:52:57.992Z
40,1643,1,24029.0,20.179,F10_L25_Z1,352493,25.0,43.0,113.18,24000.0,1,1.7,10.0,2021-01-19T17:16:07.025Z
41,1644,1,24031.0,20.145,F04_L15_Z1,888731,19.0,20.0,94.188,24000.0,1,1.0,4.0,2021-01-20T16:02:17.102Z
42,1645,1,6030.0,20.212,F04_L15_Z1,953953,20.0,22.0,94.188,24000.0,1,0.5,4.0,2021-01-20T16:13:09.329Z
43,1646,1,24036.0,20.247,F04_L15_Z1,978346,20.0,22.0,94.188,24000.0,1,0.6,4.0,2021-01-20T16:17:13.261Z
44,1647,1,24035.0,20.281,F10_L25_Z1,998218,25.0,43.0,113.18,24000.0,1,1.1,10.0,2021-01-20T16:20:31.983Z
45,1648,1,23976.0,20.247,F10_L25_Z1,256762,22.0,23.0,113.18,24000.0,1,1.1,10.0,2021-01-20T17:33:04.447Z
46,1649,1,23996.0,20.451,F04_L15_Z1,277661,25.0,43.0,94.188,24000.0,1,0.9,4.0,2021-01-20T17:36:33.439Z
47,1650,1,24031.0,20.247,F08_L22_Z1,284871,25.0,43.0,114.174,24000.0,1,0.6,8.0,2021-01-20T17:37:45.540Z
48,1651,1,24027.0,20.298,F10_L25_Z1,333788,25.0,27.0,113.18,24000.0,1,0.7,10.0,2021-01-20T17:45:54.716Z
49,1652,1,24023.0,20.179,F04_L15_Z1,60817,13.0,14.0,94.188,24000.0,1,1.0,4.0,2021-01-21T08:46:16.543Z
50,1653,1,24016.0,20.128,F08_L22_Z1,72741,17.0,33.0,114.174,24000.0,1,7.1,8.0,2021-01-21T08:48:15.784Z
51,1665,4,0.0,0.0,OSCILL_VELOCE-1-L895,1528344,0.0,0.0,28.0,15000.0,1,,0.6,2021-01-27T12:46:58.931Z
52,1665,4,0.0,0.0,OSCILL_VELOCE-1-L895,1527344,0.0,0.0,28.0,15000.0,1,,0.6,2021-01-27T12:46:48.931Z
53,1665,4,0.0,0.0,OSCILL_VELOCE-1-L895,1528355,0.0,0.0,28.0,15000.0,1,,0.6,2021-01-27T12:46:59.041Z
54,1666,4,0.0,0.0,OSCILL_VELOCE-1-L895,1560158,0.0,0.0,28.0,15000.0,1,,0.6,2021-01-27T12:52:17.075Z
55,1666,4,0.0,0.0,OSCILL_VELOCE-1-L895,1559117,0.0,0.0,28.0,15000.0,1,,0.6,2021-01-27T12:52:06.664Z
56,1666,4,0.0,0.0,OSCILL_VELOCE-1-L895,1560117,0.0,0.0,28.0,15000.0,1,,0.6,2021-01-27T12:52:16.665Z
57,1667,4,0.0,0.0,OSCILL_VELOCE-1-L895,1747904,0.0,0.0,28.0,15000.0,1,,0.6,2021-01-27T13:23:34.557Z
58,1667,4,0.0,0.0,OSCILL_VELOCE-1-L895,1748904,0.0,0.0,28.0,15000.0,1,,0.6,2021-01-27T13:23:44.557Z
59,1667,4,0.0,0.0,OSCILL_VELOCE-1-L895,1748959,0.0,0.0,28.0,15000.0,1,,0.6,2021-01-27T13:23:45.107Z
60,1668,4,0.0,0.0,OSCILL_VELOCE-1-L895,1758598,0.0,0.0,28.0,8000.0,1,,0.6,2021-01-27T13:25:21.498Z
61,1669,4,0.0,0.0,OSCILL_VELOCE-1-L895,2406846,0.0,0.0,28.0,8000.0,1,,0.6,2021-01-27T15:13:24.059Z
62,1669,4,0.0,0.0,OSCILL_VELOCE-1-L895,2407040,0.0,0.0,28.0,8000.0,1,,0.6,2021-01-27T15:13:25.999Z
63,1670,4,0.0,0.0,OSCILL_VELOCE-1-L895,3118475,0.0,0.0,28.0,10000.0,1,,0.6,2021-01-27T17:12:00.438Z
64,1670,4,0.0,0.0,OSCILL_VELOCE-1-L895,3117885,0.0,0.0,28.0,10000.0,1,,0.6,2021-01-27T17:11:54.538Z
65,1671,4,0.0,0.0,OSCILL_VELOCE-1-L895,47576,0.0,0.0,28.0,10000.0,1,,0.6,2021-01-27T19:02:17.496Z
66,1654,1,24022.0,20.298,F08_L22_Z1,123774,14.0,15.0,114.174,24000.0,1,7.4,8.0,2021-01-23T09:53:50.400Z
67,1655,1,23979.0,20.332,F08_L22_Z1,127560,15.0,22.0,114.174,24000.0,1,6.5,8.0,2021-01-23T09:54:28.261Z
68,1656,1,24045.0,20.247,F08_L22_Z1,190323,27.0,45.0,114.174,24000.0,1,10.4,8.0,2021-01-23T10:04:55.895Z
69,1657,1,24041.0,20.212,F08_L22_Z1,226470,29.0,43.0,114.174,24000.0,1,11.2,8.0,2021-01-23T10:10:57.368Z
70,1658,1,24036.0,20.195,F04_L15_Z1,270402,32.0,49.0,94.188,24000.0,1,13.2,4.0,2021-01-23T10:18:16.692Z
71,1659,1,24024.0,20.162,F08_L22_Z1,300320,34.0,50.0,114.174,24000.0,1,11.5,8.0,2021-01-23T10:23:15.875Z
72,1660,1,24044.0,20.179,INCISORE,389005,10.0,10.0,94.053,24000.0,1,1.3,6.0,2021-01-27T09:37:05.419Z
73,1661,1,24000.0,20.332,F08_L22_Z1,399768,12.0,29.0,114.174,24000.0,1,0.4,8.0,2021-01-27T09:38:53.050Z
74,1662,1,24021.0,20.179,INCISORE,840142,14.0,15.0,94.053,24000.0,1,1.2,6.0,2021-01-27T10:52:16.833Z
75,1663,1,24024.0,21.777,INCISORE,878113,15.0,17.0,94.053,24000.0,1,1.3,6.0,2021-01-27T10:58:36.547Z
76,1664,1,24040.0,20.212,F08_L22_Z1,886985,17.0,32.0,114.174,24000.0,1,0.3,8.0,2021-01-27T11:00:05.268Z
77,1672,1,23994.0,20.298,F08_L22_Z1,151001,10.0,12.0,114.174,24000.0,1,0.4,8.0,2021-01-28T14:59:19.908Z
78,1673,1,24046.0,20.281,F08_L22_Z1,271635,14.0,15.0,114.174,24000.0,1,0.3,8.0,2021-01-28T15:19:26.264Z
79,1674,1,24011.0,21.046,F08_L22_Z1,497968,19.0,20.0,114.174,24000.0,1,0.4,8.0,2021-01-28T15:57:09.630Z
80,1675,1,24028.0,20.298,F08_L22_Z1,518332,20.0,27.0,114.174,24000.0,1,0.3,8.0,2021-01-28T16:00:33.274Z
81,1676,1,23996.0,20.195,F08_L22_Z1,42253,12.0,13.0,114.174,24000.0,1,0.5,8.0,2021-01-29T15:07:58.608Z
82,1677,1,24041.0,20.332,INCISORE,76901,10.0,12.0,94.053,24000.0,1,1.6,6.0,2021-02-02T08:35:36.606Z
83,1678,1,24015.0,20.145,INCISORE,119464,12.0,12.0,94.053,24000.0,1,1.5,6.0,2021-02-02T08:42:42.230Z
84,1679,1,24036.0,20.162,F08_L22_Z1,143328,19.0,37.0,114.174,24000.0,1,0.5,8.0,2021-02-02T08:46:40.867Z
85,1680,1,24046.0,20.298,INCISORE,244178,17.0,17.0,94.053,24000.0,1,1.5,6.0,2021-02-02T09:03:29.355Z
86,1681,1,24028.0,20.212,F04_L15_Z1,284310,25.0,43.0,94.188,24000.0,1,1.1,4.0,2021-02-02T09:10:10.671Z
87,1682,1,24047.0,20.382,F04_L15_Z1,328296,22.0,23.0,94.188,24000.0,1,1.0,4.0,2021-02-02T09:17:30.526Z
88,1683,1,24020.0,20.212,F08_L22_Z1,42027,10.0,10.0,114.174,24000.0,1,0.4,8.0,2021-02-03T09:09:30.150Z
89,1684,1,24026.0,20.212,F08_L22_Z1,57002,12.0,18.0,114.174,24000.0,1,0.4,8.0,2021-02-03T09:11:59.900Z
90,1685,1,24045.0,22.83,INCISORE,254717,14.0,15.0,94.053,24000.0,1,1.4,6.0,2021-02-03T09:44:57.061Z
91,1686,1,24018.0,20.298,F08_L22_Z1,1087568,35.0,51.0,114.174,24000.0,1,0.4,8.0,2021-02-03T12:03:45.659Z
92,1687,1,23998.0,20.145,INCISORE,2273951,24.0,25.0,94.053,24000.0,1,1.4,6.0,2021-02-03T15:21:29.639Z
93,1688,1,24040.0,20.281,INCISORE,2373279,25.0,25.0,94.053,24000.0,1,1.6,6.0,2021-02-03T15:38:02.931Z
94,1689,1,24032.0,20.298,INCISORE,2384175,27.0,43.0,94.053,24000.0,1,1.8,6.0,2021-02-03T15:39:51.892Z
95,1690,1,24026.0,20.264,F04_L15_Z1,2400507,30.0,48.0,94.188,24000.0,1,1.3,4.0,2021-02-03T15:42:35.214Z
96,1691,1,23972.0,20.281,F04_L15_Z1,2409886,29.0,37.0,94.188,24000.0,1,1.1,4.0,2021-02-03T15:44:09.005Z
97,1692,1,24038.0,20.195,INCISORE,2434287,27.0,28.0,94.053,24000.0,1,1.7,6.0,2021-02-03T15:48:13.018Z
98,1693,1,24028.0,24.82,F08_L22_Z1,80214,12.0,13.0,114.174,24000.0,1,0.5,8.0,2021-02-04T08:11:42.467Z
99,1694,1,23993.0,20.298,F08_L22_Z1,906936,22.0,22.0,114.174,24000.0,1,0.4,8.0,2021-02-04T10:29:29.779Z
100,1695,1,24011.0,20.281,F08_L22_Z1,946131,27.0,40.0,114.174,24000.0,1,0.7,8.0,2021-02-04T10:36:01.734Z
101,1696,1,24011.0,20.298,F08_L22_Z1,1099534,24.0,25.0,114.174,24000.0,1,0.4,8.0,2021-02-04T11:01:35.785Z
102,1697,1,24024.0,20.281,F10_L25_Z1,83633,13.0,15.0,113.18,24000.0,1,1.2,10.0,2021-02-09T10:22:00.223Z
103,1698,1,24015.0,20.23,INCISORE,122807,15.0,17.0,94.053,24000.0,1,1.4,6.0,2021-02-09T14:32:08.303Z
104,1699,1,24004.0,20.723,F04_L15_Z1,156304,25.0,42.0,94.188,24000.0,1,1.3,4.0,2021-02-09T14:37:43.276Z
105,1700,1,24040.0,20.212,INCISORE,187017,28.0,45.0,94.053,24000.0,1,1.7,6.0,2021-02-09T14:42:50.408Z
106,1701,1,24029.0,20.162,F06_L22_Z1,197542,12.0,13.0,102.899,24000.0,1,2.2,6.0,2021-02-18T14:48:06.768Z
107,1702,1,24012.0,20.264,F06_L22_Z1,264592,15.0,17.0,102.899,24000.0,1,1.7,6.0,2021-02-18T14:59:17.274Z
108,1703,1,24037.0,20.281,F06_L22_Z1,324326,18.0,20.0,102.899,24000.0,1,1.9,6.0,2021-02-18T15:09:14.619Z
109,1704,1,23994.0,20.247,F06_L22_Z1,358628,20.0,22.0,102.899,24000.0,1,2.3,6.0,2021-02-18T15:14:57.642Z
110,1705,1,23988.0,20.162,F06_L22_Z1,386799,20.0,22.0,102.899,24000.0,1,1.6,6.0,2021-02-18T15:19:39.355Z
111,1706,1,24041.0,20.212,F06_L22_Z1,421765,20.0,22.0,102.899,24000.0,1,1.9,6.0,2021-02-18T15:25:29.019Z
112,1707,1,24032.0,20.298,F06_L22_Z1,556112,22.0,24.0,102.899,24000.0,1,1.5,6.0,2021-02-18T15:47:52.503Z
113,1708,1,24032.0,20.247,F06_L22_Z1,569399,23.0,25.0,102.899,24000.0,1,1.7,6.0,2021-02-18T15:50:05.374Z
114,1709,1,24023.0,20.212,F06_L22_Z1,618742,23.0,24.0,102.899,24000.0,1,1.6,6.0,2021-02-18T15:58:18.810Z
115,1710,1,24039.0,20.179,F06_L22_Z1,669622,24.0,27.0,102.899,24000.0,1,1.8,6.0,2021-02-18T16:06:47.616Z
116,1711,1,23956.0,20.247,F06_L22_Z1,753586,24.0,25.0,102.899,24000.0,1,1.7,6.0,2021-02-18T16:20:47.265Z
117,1712,1,24011.0,20.247,F06_L22_Z1,807669,23.0,25.0,102.899,24000.0,1,1.7,6.0,2021-02-18T16:29:48.102Z
118,1713,1,24029.0,20.247,F08_L22_Z1,814255,25.0,37.0,114.174,24000.0,1,0.3,8.0,2021-02-18T16:30:53.963Z
119,1714,1,24036.0,20.332,F08_L22_Z1,864352,27.0,28.0,114.174,24000.0,1,0.8,8.0,2021-02-18T16:39:14.938Z
120,1715,1,24028.0,20.247,F08_L22_Z1,908896,25.0,27.0,114.174,24000.0,1,0.4,8.0,2021-02-18T16:46:40.384Z
121,1716,1,24023.0,20.212,F04_L15_Z1,1222876,23.0,25.0,93.819,24000.0,1,1.0,4.0,2021-02-18T17:39:00.223Z
122,1717,1,24027.0,20.212,F04_L15_Z1,53183,10.0,12.0,93.819,24000.0,1,1.1,4.0,2021-02-19T14:30:21.764Z
123,1718,1,9971.0,20.195,SPIANA100,54996,8.0,9.0,116.668,10000.0,1,0.3,100.0,2021-02-23T08:03:16.095Z
124,1719,1,17971.0,20.264,F06_L22_S40_Z1,342684,15.0,17.0,116.72,18000.0,1,0.5,5.5,2021-02-23T08:51:12.987Z
125,1720,1,17998.0,20.247,F08_L25_S40_Z1,345724,15.0,18.0,126.567,18000.0,1,1.3,7.5,2021-02-23T08:51:43.387Z
126,1721,1,17950.0,20.23,F10_L25_S40_Z1,348969,15.0,19.0,129.302,18000.0,1,2.5,9.5,2021-02-23T08:52:15.837Z
127,1722,1,17991.0,20.212,F10_L25_S40_Z1,1925325,23.0,25.0,129.3,18000.0,1,1.9,10.0,2021-02-23T13:14:59.539Z
128,1722,1,18015.0,3.757,F10_L25_S40_Z1,1987622,25.0,37.0,129.3,18000.0,1,1.1,10.0,2021-02-23T13:25:22.515Z
129,1722,1,18021.0,4.097,F10_L25_S40_Z1,1989905,27.0,37.0,129.3,18000.0,1,1.2,10.0,2021-02-23T13:25:45.345Z
130,1723,1,9591.0,3.944,SPIANA100,2076233,24.0,29.0,116.668,10000.0,1,0.3,100.0,2021-02-23T13:40:08.633Z
131,1723,1,9208.0,3.757,SPIANA100,2076269,24.0,29.0,116.668,10000.0,1,0.3,100.0,2021-02-23T13:40:08.993Z
132,1723,1,9014.0,3.451,SPIANA100,2076284,24.0,29.0,116.668,10000.0,1,0.2,100.0,2021-02-23T13:40:09.143Z
133,1723,1,8891.0,3.162,SPIANA100,2076300,24.0,29.0,116.668,10000.0,1,0.3,100.0,2021-02-23T13:40:09.303Z
134,1723,1,9954.0,20.212,SPIANA100,2067517,24.0,25.0,116.668,10000.0,1,0.2,100.0,2021-02-23T13:38:41.472Z
135,1723,1,8291.0,3.689,SPIANA100,2076370,24.0,29.0,116.668,10000.0,1,0.3,100.0,2021-02-23T13:40:10.003Z
136,1723,1,8083.0,3.502,SPIANA100,2076398,24.0,29.0,116.668,10000.0,1,0.2,100.0,2021-02-23T13:40:10.283Z
137,1724,1,8009.0,20.212,SPIANA100,2078739,24.0,30.0,116.668,10000.0,1,0.3,100.0,2021-02-23T13:40:33.693Z
138,1725,1,10014.0,20.145,SPIANA100,2097475,24.0,28.0,116.668,10000.0,1,0.3,100.0,2021-02-23T13:43:41.055Z
139,1726,1,17997.0,20.212,F08_L25_S40_Z1,2108278,24.0,30.0,126.57,18000.0,1,1.4,8.0,2021-02-23T13:45:29.086Z
140,1727,1,18018.0,20.298,F10_L25_S40_Z1,2181598,27.0,37.0,129.3,18000.0,1,4.5,10.0,2021-02-23T13:57:42.294Z
141,1727,1,17466.0,4.012,F10_L25_S40_Z1,2181867,27.0,37.0,129.3,18000.0,1,1.2,10.0,2021-02-23T13:57:44.984Z
142,1727,1,17290.0,1.768,F10_L25_S40_Z1,2181913,27.0,37.0,129.3,18000.0,1,1.3,10.0,2021-02-23T13:57:45.444Z
143,1728,1,18016.0,20.298,F10_L25_S40_Z1,2294129,24.0,25.0,129.3,18000.0,1,2.1,10.0,2021-02-23T14:16:27.615Z
144,1729,1,17979.0,20.212,F10_L25_S40_Z1,2316208,25.0,29.0,129.3,18000.0,1,1.4,10.0,2021-02-23T14:20:08.407Z
145,1730,1,10005.0,2.567,SPIANA100,2420020,24.0,25.0,116.668,10000.0,1,0.2,100.0,2021-02-23T14:37:26.538Z
146,1730,1,9970.0,20.247,SPIANA100,2419841,24.0,25.0,116.668,10000.0,1,0.2,100.0,2021-02-23T14:37:24.748Z
147,1730,1,9800.0,3.179,SPIANA100,2420073,24.0,27.0,116.668,10000.0,1,0.2,100.0,2021-02-23T14:37:27.068Z
148,1730,1,9964.0,3.502,SPIANA100,2420028,24.0,25.0,116.668,10000.0,1,0.2,100.0,2021-02-23T14:37:26.618Z
149,1730,1,9889.0,3.655,SPIANA100,2420041,24.0,25.0,116.668,10000.0,1,0.2,100.0,2021-02-23T14:37:26.748Z
150,1730,1,9815.0,3.723,SPIANA100,2423173,24.0,27.0,116.668,10000.0,1,0.3,100.0,2021-02-23T14:37:58.069Z
151,1731,1,18021.0,20.298,F08_L25_S40_Z1,2450061,24.0,25.0,126.57,18000.0,1,1.1,8.0,2021-02-23T14:42:26.951Z
152,1732,1,17969.0,20.298,F06_L22_S40_Z1,2826605,27.0,37.0,116.72,18000.0,1,0.8,6.0,2021-02-23T15:45:12.432Z
153,1733,1,18023.0,20.23,F10_L25_S40_Z1,2842099,27.0,37.0,129.3,18000.0,1,3.4,10.0,2021-02-23T15:47:47.374Z
154,1733,1,18013.0,3.213,F10_L25_S40_Z1,2843332,27.0,37.0,129.3,18000.0,1,1.0,10.0,2021-02-23T15:47:59.704Z
155,1733,1,17833.0,1.309,F10_L25_S40_Z1,2843348,27.0,37.0,129.3,18000.0,1,1.1,10.0,2021-02-23T15:47:59.864Z
156,1733,1,17661.0,3.043,F10_L25_S40_Z1,2843383,27.0,37.0,129.3,18000.0,1,1.2,10.0,2021-02-23T15:48:00.214Z
157,1734,1,9985.0,20.23,SPIANA100,84770,20.0,22.0,116.668,10000.0,1,0.5,100.0,2021-02-24T10:24:03.245Z
158,1735,1,10009.0,20.212,SPIANA100,86143,20.0,23.0,116.668,10000.0,1,0.2,100.0,2021-02-24T10:24:16.975Z
159,1736,1,14996.0,5.729,F10_L25_S40_Z1,92716,20.0,25.0,129.3,15000.0,1,3.5,10.0,2021-02-24T10:25:22.706Z
160,1736,1,18027.0,20.247,F10_L25_S40_Z1,92548,20.0,25.0,129.3,18000.0,1,2.7,10.0,2021-02-24T10:25:21.026Z
161,1736,1,15025.0,1.19,F10_L25_S40_Z1,108426,22.0,28.0,129.3,15000.0,1,4.7,10.0,2021-02-24T10:27:59.808Z
162,1736,1,15021.0,2.074,F10_L25_S40_Z1,123931,22.0,29.0,129.3,15000.0,1,4.5,10.0,2021-02-24T10:30:34.859Z
163,1737,1,9988.0,20.264,SPIANA100,216414,22.0,23.0,116.668,10000.0,1,0.3,100.0,2021-02-24T10:45:59.700Z
164,1738,1,17979.0,20.212,F08_L25_S40_Z1,238225,22.0,24.0,126.57,18000.0,1,1.1,8.0,2021-02-24T10:49:37.812Z
165,1739,1,17970.0,20.315,F06_L22_S40_Z1,513753,27.0,38.0,116.72,18000.0,1,0.1,6.0,2021-02-24T11:35:33.124Z
166,1740,1,18024.0,20.298,F08_L25_S40_Z1,528048,27.0,38.0,126.57,18000.0,1,0.1,8.0,2021-02-24T11:37:56.076Z
167,1741,1,18022.0,20.247,F06_L22_S40_Z1,638416,27.0,38.0,116.72,18000.0,1,0.1,6.0,2021-02-24T11:56:19.770Z
168,1742,1,12621.0,4.199,F10_L25_S40_Z1,654077,27.0,37.0,129.3,15000.0,1,0.1,10.0,2021-02-24T11:58:56.382Z
169,1742,1,12170.0,4.182,F10_L25_S40_Z1,654124,27.0,37.0,129.3,15000.0,1,0.1,10.0,2021-02-24T11:58:56.852Z
170,1742,1,12005.0,3.485,F10_L25_S40_Z1,654239,27.0,37.0,129.3,15000.0,1,0.1,10.0,2021-02-24T11:58:58.002Z
171,1742,1,12007.0,2.737,F10_L25_S40_Z1,655492,27.0,37.0,129.3,15000.0,1,0.1,10.0,2021-02-24T11:59:10.532Z
172,1742,1,14980.0,20.162,F10_L25_S40_Z1,653841,27.0,37.0,129.3,15000.0,1,0.1,10.0,2021-02-24T11:58:54.022Z
173,1742,1,12422.0,4.641,F10_L25_S40_Z1,655544,27.0,37.0,129.3,15000.0,1,0.1,10.0,2021-02-24T11:59:11.052Z
174,1742,1,12731.0,4.403,F10_L25_S40_Z1,655591,27.0,36.0,129.3,15000.0,1,0.1,10.0,2021-02-24T11:59:11.522Z
175,1742,1,14558.0,4.301,F10_L25_S40_Z1,653933,27.0,37.0,129.3,15000.0,1,0.1,10.0,2021-02-24T11:58:54.942Z
176,1742,1,13902.0,4.267,F10_L25_S40_Z1,655712,27.0,36.0,129.3,15000.0,1,0.1,10.0,2021-02-24T11:59:12.732Z
177,1742,1,12755.0,4.505,F10_L25_S40_Z1,654060,27.0,37.0,129.3,15000.0,1,0.1,10.0,2021-02-24T11:58:56.212Z
178,1742,1,14595.0,2.227,F10_L25_S40_Z1,655796,27.0,36.0,129.3,15000.0,1,0.1,10.0,2021-02-24T11:59:13.572Z
179,1742,1,14114.0,1.768,F10_L25_S40_Z1,655742,27.0,36.0,129.3,15000.0,1,0.1,10.0,2021-02-24T11:59:13.032Z
180,1743,1,18027.0,20.298,F10_L25_S40_Z1,247602,14.0,15.0,129.3,18000.0,1,0.1,10.0,2021-02-25T09:10:10.753Z
181,1743,1,15021.0,5.491,F10_L25_S40_Z1,308609,20.0,30.0,129.3,15000.0,1,0.1,10.0,2021-02-25T09:20:20.828Z
182,1744,1,9987.0,20.179,SPIANA100,492285,18.0,20.0,116.669,10000.0,1,0.1,100.0,2021-02-25T09:50:57.605Z
183,1745,1,14995.0,20.23,F10_L25_S40_Z1,504006,19.0,24.0,129.3,15000.0,1,0.1,10.0,2021-02-25T09:52:54.816Z
184,1746,1,9961.0,20.179,SPIANA100,518423,20.0,27.0,116.669,10000.0,1,0.1,100.0,2021-02-25T09:55:18.987Z
185,1747,1,10014.0,20.332,SPIANA100,572909,20.0,20.0,116.669,10000.0,1,0.1,100.0,2021-02-25T10:04:23.853Z
186,1748,1,2544.0,20.179,F06_L22_S40_Z1,821325,20.0,22.0,116.72,18000.0,1,0.1,6.0,2021-02-25T10:45:48.039Z
187,1749,1,18019.0,20.247,F06_L22_S40_Z1,822894,20.0,24.0,116.72,18000.0,1,0.1,6.0,2021-02-25T10:46:03.729Z
