,rpmSetPoint,CurrentPeak,UTE,@timestamp,numTP,statoRot,statorCelsius,DIAM,idChiave,bearingsCelsius,ist_acc,spindleRpm,VibromPeak,LUNG
207,20000.0,13.551,DIA12_16-20Z3V,2021-01-26T13:55:38.925Z,1,1,24.0,12.0,3584,21.0,2335156,19970.0,0.7,120.032
208,20000.0,13.225,DIA12_16-20Z3V,2021-01-26T15:06:56.096Z,1,1,23.0,12.0,3586,20.0,2762904,19997.0,0.5,120.029
209,18000.0,13.076,DIA12_20-25Z2V,2021-01-26T15:55:50.854Z,1,1,25.0,12.0,3587,21.0,3056401,18002.0,1.8,113.199
210,18000.0,13.579,DIA12_20-25Z2V,2021-01-26T16:09:17.966Z,1,1,25.0,12.0,3589,22.0,3137118,17992.0,1.8,113.199
211,18000.0,12.97,DIA12_20-25Z2V,2021-01-26T16:14:59.491Z,1,1,32.0,12.0,3590,24.0,3171273,18000.0,2.0,113.199
212,18000.0,12.984,FRESA_MDF12,2021-01-27T07:04:30.969Z,1,1,15.0,12.0,3594,12.0,89531,17997.0,0.4,118.379
213,18000.0,13.091,FRESA_MDF12,2021-01-27T07:09:03.673Z,1,1,18.0,12.0,3596,14.0,116801,17994.0,0.6,118.379
214,18000.0,13.183,FRESA_MDF12,2021-01-27T07:16:38.241Z,1,1,18.0,12.0,3599,15.0,162257,17987.0,0.6,118.379
215,12000.0,13.211,SPIANA80,2021-01-27T07:44:15.983Z,1,1,19.0,80.0,3600,17.0,53009,12002.0,0.3,109.76
216,12000.0,12.97,SPIANA80,2021-01-27T07:45:47.865Z,1,1,21.0,80.0,3601,17.0,62197,11998.0,0.4,109.76
217,18000.0,12.892,FRESA_MDF12,2021-01-27T08:33:28.383Z,1,1,22.0,12.0,3602,19.0,348244,17994.0,0.7,118.379
218,12000.0,13.062,C0621_Z2,2021-01-27T08:49:35.459Z,1,1,35.0,6.0,3603,25.0,444950,12003.0,0.3,106.469
219,18000.0,13.105,FRESA_MDF12,2021-01-27T09:23:54.345Z,1,1,26.0,12.0,3604,22.0,21695,18000.0,0.5,118.379
220,12000.0,12.956,C0621_Z2,2021-01-27T09:39:37.914Z,1,1,35.0,6.0,3605,26.0,116050,12002.0,0.3,106.469
221,18000.0,12.984,FRESA_MDF12,2021-01-27T10:00:52.261Z,1,1,35.0,12.0,3606,24.0,243482,17989.0,0.9,118.379
222,18000.0,12.999,FRESA_MDF12,2021-01-27T10:15:21.599Z,1,1,25.0,12.0,3607,23.0,330414,17989.0,0.8,118.379
223,18000.0,13.26,FRESA_MDF12,2021-01-27T10:21:03.907Z,1,1,26.0,12.0,3608,23.0,364644,17992.0,0.8,118.379
224,18000.0,13.353,FRESA_MDF12,2021-01-27T10:30:48.819Z,1,1,28.0,12.0,3609,23.0,423134,18002.0,0.8,118.379
225,18000.0,13.183,FRESA_MDF12,2021-01-27T10:54:51.631Z,1,1,23.0,12.0,3610,21.0,61248,17990.0,0.8,118.379
226,12000.0,12.814,C0621_Z2,2021-01-27T11:10:37.900Z,1,1,35.0,6.0,3611,25.0,155873,12000.0,0.4,106.469
227,18000.0,13.013,FRESA_MDF12,2021-01-27T11:31:50.945Z,1,1,37.0,12.0,3612,24.0,283175,17977.0,0.4,118.379
228,18000.0,12.906,FRESA_MDF12,2021-01-27T12:31:45.327Z,1,1,24.0,12.0,3613,22.0,642606,18001.0,0.5,118.379
229,18000.0,12.814,FRESA_MDF12,2021-01-27T12:33:37.009Z,1,1,25.0,12.0,3614,22.0,653774,18005.0,0.5,118.379
230,12000.0,12.786,C0621_Z2,2021-01-27T12:49:22.958Z,1,1,35.0,6.0,3615,26.0,748367,12000.0,0.4,106.469
231,18000.0,13.041,FRESA_MDF12,2021-01-27T13:10:36.023Z,1,1,36.0,12.0,3616,25.0,875671,17982.0,0.9,118.379
232,18000.0,13.154,FRESA_MDF12,2021-01-27T13:15:47.209Z,1,1,27.0,12.0,3617,24.0,906789,17979.0,0.8,118.379
233,12000.0,12.984,C0621_Z2,2021-01-27T13:31:33.038Z,1,1,36.0,6.0,3618,26.0,1001370,11994.0,0.3,106.469
234,18000.0,13.013,FRESA_MDF12,2021-01-27T13:52:46.054Z,1,1,36.0,12.0,3619,25.0,1128669,17994.0,0.4,118.379
235,18000.0,13.119,FRESA_MDF12,2021-01-27T14:21:32.709Z,1,1,23.0,12.0,3620,21.0,1301331,17997.0,0.4,118.379
236,12000.0,12.843,C0621_Z2,2021-01-27T14:23:02.390Z,1,1,26.0,6.0,3621,22.0,1310299,12003.0,0.4,106.469
237,18000.0,13.013,FRESA_MDF12,2021-01-27T14:24:57.963Z,1,1,30.0,12.0,3622,22.0,1321856,17995.0,0.9,118.379
238,18000.0,13.154,FRESA_MDF12,2021-01-27T14:33:46.733Z,1,1,25.0,12.0,3623,22.0,1374732,17992.0,0.7,118.379
239,12000.0,12.878,C0621_Z2,2021-01-27T14:49:17.612Z,1,1,35.0,6.0,3624,26.0,1467818,11998.0,0.3,106.469
240,0.0,7.43,,2021-01-28T06:14:22.130Z,,1,0.0,,3634,0.0,37785,0.0,,
241,0.0,3.439,,2021-01-28T06:15:23.621Z,,1,0.0,,3634,0.0,43934,0.0,,
242,0.0,3.251,,2021-01-28T06:16:24.702Z,,1,0.0,,3634,0.0,50042,0.0,,
243,0.0,7.43,,2021-01-28T06:36:47.089Z,,1,0.0,,3636,0.0,172279,0.0,,
244,0.0,2.214,,2021-01-28T06:44:05.365Z,,1,0.0,,3636,0.0,216106,0.0,,
245,0.0,7.461,,2021-01-29T06:11:17.701Z,,1,0.0,,3676,0.0,26572,0.0,,
246,0.0,3.251,,2021-01-29T06:13:19.593Z,,1,0.0,,3676,0.0,38761,0.0,,
247,0.0,2.921,,2021-01-29T06:15:21.084Z,,1,0.0,,3676,0.0,50910,0.0,,
248,18000.0,12.984,FRESA_MDF12,2021-01-27T15:10:20.088Z,1,1,36.0,12.0,3625,25.0,1594063,17994.0,1.0,118.379
249,18000.0,13.027,FRESA_MDF12,2021-01-27T15:11:35.469Z,1,1,34.0,12.0,3626,25.0,1601601,17977.0,1.0,118.379
250,18000.0,12.829,FRESA_MDF12,2021-01-27T15:15:08.234Z,1,1,27.0,12.0,3627,23.0,1622877,17994.0,0.7,118.379
251,12000.0,13.119,C0621_Z2,2021-01-27T15:30:41.193Z,1,1,36.0,6.0,3628,27.0,1716171,12003.0,0.3,106.469
252,18000.0,12.864,FRESA_MDF12,2021-01-27T15:51:43.768Z,1,1,36.0,12.0,3629,25.0,1842426,17985.0,1.3,118.379
253,18000.0,13.168,FRESA_MDF12,2021-01-27T15:53:03.050Z,1,1,33.0,12.0,3630,25.0,1850354,7435.0,0.3,118.379
254,18000.0,13.211,FRESA_MDF12,2021-01-27T15:58:23.696Z,1,1,26.0,12.0,3631,23.0,1882418,17995.0,1.0,118.379
255,12000.0,12.935,C0621_Z2,2021-01-27T16:13:56.955Z,1,1,36.0,6.0,3632,27.0,1975742,11997.0,0.3,106.469
256,18000.0,13.027,FRESA_MDF12,2021-01-27T16:34:59.531Z,1,1,36.0,12.0,3633,25.0,2101997,17997.0,0.9,118.379
257,18000.0,13.154,DIA12_20-25Z2V,2021-01-28T06:28:28.301Z,1,1,14.0,12.0,3635,12.0,122401,17977.0,1.4,113.199
258,18000.0,13.26,FRESA_MDF12,2021-01-28T06:51:30.452Z,1,1,18.0,12.0,3637,16.0,260614,18004.0,1.1,118.379
259,12000.0,12.772,C0621_Z2,2021-01-28T07:07:10.667Z,1,1,32.0,6.0,3638,22.0,354634,12009.0,0.3,106.469
260,18000.0,12.999,FRESA_MDF12,2021-01-28T07:28:26.038Z,1,1,34.0,12.0,3639,22.0,482169,17989.0,1.0,118.379
261,12000.0,13.027,SPIANA80,2021-01-28T07:30:25.800Z,1,1,29.0,80.0,3640,22.0,494145,12003.0,0.2,109.76
262,18000.0,13.168,FRESA_MDF12,2021-01-28T07:44:07.864Z,1,1,27.0,12.0,3641,22.0,576350,17982.0,0.5,118.379
263,12000.0,12.956,C0621_Z2,2021-01-28T07:44:48.234Z,1,1,28.0,6.0,3642,22.0,580387,12006.0,0.3,106.469
264,18000.0,13.154,FRESA_MDF12,2021-01-28T07:59:02.259Z,1,1,25.0,12.0,3643,22.0,665788,17989.0,0.8,118.379
265,12000.0,13.091,C0621_Z2,2021-01-28T07:59:30.310Z,1,1,26.0,6.0,3644,21.0,668593,12003.0,0.3,106.469
266,12000.0,13.105,C0621_Z2,2021-01-28T08:01:16.101Z,1,1,26.0,6.0,3645,22.0,679172,12002.0,0.6,106.469
267,18000.0,13.154,FRESA_MDF12,2021-01-28T08:11:56.342Z,1,1,25.0,12.0,3646,22.0,743195,17984.0,0.5,118.379
268,12000.0,13.041,C0621_Z2,2021-01-28T08:12:37.093Z,1,1,26.0,6.0,3647,22.0,747270,12006.0,0.3,106.469
269,18000.0,13.211,FRESA_MDF12,2021-01-28T08:21:03.882Z,1,1,24.0,12.0,3648,21.0,797948,18004.0,0.4,118.379
270,12000.0,12.999,C0621_Z2,2021-01-28T08:21:44.383Z,1,1,25.0,6.0,3649,21.0,801998,12000.0,0.4,106.469
271,18000.0,13.183,FRESA_MDF12,2021-01-28T08:30:33.072Z,1,1,23.0,12.0,3650,21.0,854866,17987.0,0.7,118.379
272,12000.0,13.013,C0621_Z2,2021-01-28T08:31:13.803Z,1,1,25.0,6.0,3651,21.0,858939,12003.0,0.4,106.469
273,18000.0,12.956,FRESA_MDF12,2021-01-28T08:39:23.331Z,1,1,24.0,12.0,3652,21.0,907891,17989.0,0.4,118.379
274,12000.0,13.076,C0621_Z2,2021-01-28T08:40:04.052Z,1,1,26.0,6.0,3653,21.0,911963,12000.0,0.3,106.469
275,18000.0,13.091,FRESA_MDF12,2021-01-28T09:40:34.667Z,1,1,25.0,12.0,3654,21.0,1275018,17980.0,0.5,118.379
276,12000.0,12.956,C0621_Z2,2021-01-28T09:41:15.007Z,1,1,26.0,6.0,3655,21.0,1279052,12006.0,0.3,106.469
277,18000.0,13.105,FRESA_MDF12,2021-01-28T09:53:14.860Z,1,1,25.0,12.0,3656,21.0,1351036,17999.0,1.1,118.379
278,12000.0,12.906,C0621_Z2,2021-01-28T10:05:02.583Z,1,1,33.0,6.0,3657,25.0,1421807,11994.0,0.4,106.469
279,18000.0,12.97,FRESA_MDF12,2021-01-28T10:33:42.083Z,1,1,26.0,12.0,3658,22.0,1593754,18004.0,1.1,118.379
280,18000.0,13.105,FRESA_MDF12,2021-01-28T10:47:06.497Z,1,1,26.0,12.0,3659,23.0,1674194,17989.0,0.7,118.379
281,12000.0,12.829,C0621_Z2,2021-01-28T10:58:29.770Z,1,1,34.0,6.0,3660,26.0,1742520,11995.0,0.3,107.153
282,18000.0,13.119,FRESA_MDF12,2021-01-28T12:48:13.769Z,1,1,25.0,12.0,3661,22.0,2400908,17992.0,0.8,118.379
283,12000.0,12.892,C0621_Z2,2021-01-28T12:59:17.851Z,1,1,34.0,6.0,3662,26.0,2467315,12000.0,0.3,107.153
284,18000.0,13.041,FRESA_MDF12,2021-01-28T13:19:01.482Z,1,1,26.0,12.0,3663,23.0,2585676,18007.0,0.6,118.379
285,18000.0,13.119,FRESA_MDF12,2021-01-28T13:24:16.968Z,1,1,25.0,12.0,3664,23.0,2617224,17995.0,0.7,118.379
286,12000.0,12.829,C0621_Z2,2021-01-28T13:35:23.390Z,1,1,35.0,6.0,3665,26.0,2683865,11991.0,0.3,107.153
287,18000.0,13.091,FRESA_MDF12,2021-01-28T14:02:53.300Z,1,1,25.0,12.0,3666,22.0,2848853,17990.0,0.6,118.379
288,12000.0,13.013,C0621_Z2,2021-01-28T14:13:53.293Z,1,1,35.0,6.0,3667,26.0,2914851,12011.0,0.3,107.153
289,18000.0,13.246,FRESA_MDF12,2021-01-28T14:31:49.692Z,1,1,29.0,12.0,3668,24.0,3022489,18004.0,0.7,118.379
290,12000.0,12.935,C0621_Z2,2021-01-28T14:42:49.695Z,1,1,36.0,6.0,3669,26.0,3088488,11994.0,0.3,107.153
291,18000.0,13.091,FRESA_MDF12,2021-01-28T15:00:31.204Z,1,1,28.0,12.0,3670,24.0,3194637,18001.0,0.9,118.379
292,12000.0,12.984,C0621_Z2,2021-01-28T15:11:31.206Z,1,1,35.0,6.0,3671,26.0,3260636,12000.0,0.3,107.153
293,18000.0,13.246,FRESA_MDF12,2021-01-28T15:34:21.792Z,1,1,25.0,12.0,3672,22.0,3397692,17988.0,0.3,118.379
294,12000.0,12.999,C0621_Z2,2021-01-28T15:45:23.104Z,1,1,36.0,6.0,3673,26.0,3463822,11996.0,0.3,107.153
295,18000.0,13.246,FRESA_MDF12,2021-01-28T16:01:12.792Z,1,1,34.0,12.0,3674,25.0,3558789,17992.0,0.7,118.379
296,12000.0,13.076,C0621_Z2,2021-01-28T16:18:16.201Z,1,1,36.0,6.0,3675,26.0,3661128,12002.0,0.3,107.153
297,20000.0,13.133,DIA12_16-20Z3V,2021-01-29T06:25:30.613Z,1,1,15.0,12.0,3677,12.0,111862,19985.0,0.6,120.029
298,18000.0,13.197,FRESA_MDF12,2021-01-29T06:42:19.049Z,1,1,17.0,12.0,3678,14.0,212704,18019.0,0.3,118.379
299,12000.0,13.183,C0621_Z2,2021-01-29T06:53:19.040Z,1,1,29.0,6.0,3679,21.0,278702,11991.0,0.3,107.153
300,18000.0,13.027,FRESA_MDF12,2021-01-29T07:09:33.796Z,1,1,31.0,12.0,3680,23.0,376176,17995.0,0.6,118.379
301,12000.0,12.892,C0621_Z2,2021-01-29T07:20:33.868Z,1,1,35.0,6.0,3681,25.0,442182,11992.0,0.3,107.153
302,18000.0,13.076,FRESA_MDF12,2021-01-29T07:36:22.855Z,1,1,33.0,12.0,3682,24.0,537079,17989.0,0.3,118.379
303,12000.0,12.935,C0621_Z2,2021-01-29T07:47:22.847Z,1,1,35.0,6.0,3683,26.0,603077,12000.0,0.3,107.153
304,12000.0,13.076,SPIANA80,2021-01-29T08:04:50.096Z,1,1,29.0,80.0,3684,24.0,707800,12009.0,0.4,109.76
305,12000.0,12.878,C0621_Z2,2021-01-29T08:26:55.031Z,1,1,26.0,6.0,3686,22.0,840291,12005.0,0.3,107.153
306,18000.0,13.076,FRESA_MDF12,2021-01-29T08:34:52.520Z,1,1,25.0,12.0,3687,22.0,888039,18000.0,0.9,118.379
307,12000.0,13.076,C0621_Z2,2021-01-29T08:45:43.052Z,1,1,34.0,6.0,3688,26.0,953091,12008.0,0.3,107.153
308,18000.0,13.154,FRESA_MDF12,2021-01-29T09:01:21.660Z,1,1,33.0,12.0,3689,24.0,1046950,17990.0,0.5,118.379
309,12000.0,13.041,C0621_Z2,2021-01-29T09:12:12.173Z,1,1,36.0,6.0,3690,26.0,1112000,11994.0,0.3,107.153
310,18000.0,13.154,FRESA_MDF12,2021-01-29T09:28:04.001Z,1,1,34.0,12.0,3691,25.0,1207181,17982.0,0.6,118.379
311,12000.0,12.921,C0621_Z2,2021-01-29T09:38:54.784Z,1,1,37.0,6.0,3692,27.0,1272258,12005.0,0.3,107.153
312,0.0,7.414,,2021-01-30T07:05:49.262Z,,1,0.0,,3715,0.0,12158,0.0,,
313,0.0,3.156,,2021-01-30T07:07:51.146Z,,1,0.0,,3715,0.0,24346,0.0,,
314,0.0,2.89,,2021-01-30T07:09:52.641Z,,1,0.0,,3715,0.0,36495,0.0,,
315,0.0,7.4,,2021-02-01T06:13:47.079Z,,1,0.0,,3721,0.0,41596,0.0,,
316,0.0,3.235,,2021-02-01T06:15:48.971Z,,1,0.0,,3721,0.0,53785,0.0,,
317,0.0,2.984,,2021-02-01T06:17:50.462Z,,1,0.0,,3721,0.0,65934,0.0,,
318,0.0,4.068,,2021-02-01T08:12:40.767Z,,1,0.0,,3727,0.0,754955,0.0,,
319,0.0,7.43,,2021-02-01T08:12:22.227Z,,1,0.0,,3727,0.0,753101,0.0,,
320,0.0,2.56,,2021-02-01T08:12:52.987Z,,1,0.0,,3727,0.0,756177,0.0,,
321,0.0,7.367,,2021-02-01T08:21:15.085Z,,1,0.0,,3729,0.0,806386,0.0,,
322,0.0,2.325,,2021-02-01T08:23:29.647Z,,1,0.0,,3729,0.0,819842,0.0,,
323,0.0,7.414,,2021-02-01T09:03:56.974Z,,1,0.0,,3731,0.0,1062571,0.0,,
324,0.0,7.367,,2021-02-01T09:04:57.815Z,,1,0.0,,3732,0.0,1068655,0.0,,
325,0.0,7.461,,2021-02-01T10:18:26.873Z,,1,0.0,,3733,0.0,1509554,0.0,,
326,0.0,7.383,,2021-02-01T10:19:30.154Z,,1,0.0,,3734,0.0,1515882,0.0,,
327,0.0,7.414,,2021-02-02T07:36:36.510Z,,1,0.0,,3747,0.0,24296,0.0,,
328,0.0,3.156,,2021-02-02T07:38:38.411Z,,1,0.0,,3747,0.0,36486,0.0,,
329,0.0,3.109,,2021-02-02T07:40:39.903Z,,1,0.0,,3747,0.0,48635,0.0,,
330,0.0,7.414,,2021-02-03T07:40:06.117Z,,1,0.0,,3785,0.0,26294,0.0,,
331,0.0,3.409,,2021-02-03T07:41:07.602Z,,1,0.0,,3785,0.0,32442,0.0,,
332,0.0,3.094,,2021-02-03T07:42:08.677Z,,1,0.0,,3785,0.0,38549,0.0,,
333,0.0,7.367,,2021-02-03T08:04:35.757Z,,1,0.0,,3789,0.0,173246,0.0,,
334,0.0,7.477,,2021-02-03T08:03:26.931Z,,1,0.0,,3788,0.0,166364,0.0,,
335,0.0,7.446,,2021-02-03T08:05:31.021Z,,1,0.0,,3790,0.0,178772,0.0,,
336,0.0,7.493,,2021-02-03T10:28:47.119Z,,1,0.0,,3801,0.0,277511,0.0,,
337,0.0,2.104,,2021-02-03T10:30:39.921Z,,1,0.0,,3801,0.0,288791,0.0,,
338,0.0,7.383,,2021-02-03T10:43:00.634Z,,1,0.0,,3803,0.0,362861,0.0,,
339,0.0,2.513,,2021-02-03T10:43:18.174Z,,1,0.0,,3803,0.0,364615,0.0,,
340,0.0,7.351,,2021-02-03T11:05:56.879Z,,1,0.0,,3805,0.0,500483,0.0,,
341,0.0,7.461,,2021-02-03T11:07:39.811Z,,1,0.0,,3806,0.0,510776,0.0,,
342,0.0,1.994,,2021-02-03T11:08:43.602Z,,1,0.0,,3806,0.0,517155,0.0,,
343,0.0,7.461,,2021-02-03T12:54:53.829Z,,1,0.0,,3808,0.0,1154166,0.0,,
344,0.0,7.383,,2021-02-03T12:57:11.741Z,,1,0.0,,3809,0.0,1167957,0.0,,
345,0.0,1.586,,2021-02-03T12:58:17.683Z,,1,0.0,,3809,0.0,1174551,0.0,,
346,0.0,7.477,,2021-02-03T13:23:33.621Z,,1,0.0,,3811,0.0,1326142,0.0,,
347,0.0,7.383,,2021-02-03T13:30:02.608Z,,1,0.0,,3813,0.0,1365040,0.0,,
348,0.0,0.0,DIA08CANALI,2010-01-01T00:00:00.000Z,1,1,0.0,8.0,3814,0.0,0,0.0,,103.44
349,18000.0,12.843,FRESA_MDF12,2021-01-29T09:56:52.804Z,1,1,28.0,12.0,3693,24.0,1380058,17992.0,0.9,118.379
350,12000.0,12.999,C0621_Z2,2021-01-29T10:07:43.177Z,1,1,35.0,6.0,3694,26.0,1445094,11997.0,0.2,107.153
351,12000.0,12.921,SPIANA80,2021-01-29T10:24:54.877Z,1,1,30.0,80.0,3695,25.0,1548262,12008.0,0.3,109.76
352,18000.0,13.225,FRESA_MDF12,2021-01-29T10:38:39.323Z,1,1,27.0,12.0,3696,23.0,1630705,17997.0,1.1,118.379
353,12000.0,12.97,C0621_Z2,2021-01-29T10:39:17.484Z,1,1,28.0,6.0,3697,23.0,1634521,11994.0,0.2,107.153
354,18000.0,13.013,FRESA_MDF12,2021-01-29T10:49:47.326Z,1,1,26.0,12.0,3698,23.0,1697504,17991.0,0.8,118.379
355,12000.0,13.133,C0621_Z2,2021-01-29T10:50:28.137Z,1,1,26.0,6.0,3699,23.0,1701585,12000.0,0.3,107.153
356,18000.0,13.26,FRESA_MDF12,2021-01-29T10:58:15.866Z,1,1,25.0,12.0,3700,22.0,1748357,18016.0,0.4,118.379
357,12000.0,12.864,C0621_Z2,2021-01-29T11:12:37.823Z,1,1,35.0,6.0,3701,26.0,1834551,12008.0,0.2,107.153
358,18000.0,13.062,FRESA_MDF12,2021-01-29T12:39:45.266Z,1,1,24.0,12.0,3702,23.0,2357285,17987.0,1.1,118.379
359,12000.0,12.878,C0621_Z2,2021-01-29T13:03:08.723Z,1,1,36.0,6.0,3703,28.0,2497628,12003.0,0.3,107.153
360,12000.0,13.062,SPIANA80,2021-01-29T13:37:57.774Z,1,1,27.0,80.0,3704,24.0,2706529,12008.0,0.5,109.76
361,18000.0,13.197,FRESA_MDF12,2021-01-29T13:51:03.730Z,1,1,28.0,12.0,3705,24.0,2785123,17989.0,0.9,118.379
362,12000.0,13.041,C0621_Z2,2021-01-29T14:08:51.261Z,1,1,37.0,6.0,3706,28.0,2891874,12003.0,0.3,107.153
363,18000.0,13.133,FRESA_MDF12,2021-01-29T14:33:58.331Z,1,1,30.0,12.0,3707,25.0,3042578,17982.0,0.7,118.379
364,18000.0,13.076,FRESA_MDF12,2021-01-29T15:34:37.853Z,1,1,25.0,12.0,3708,23.0,3406523,17997.0,1.0,118.379
365,18000.0,12.956,DIA12_20-25Z2V,2021-01-29T15:50:01.061Z,1,1,24.0,12.0,3709,22.0,3498842,17997.0,1.8,113.199
366,18000.0,13.133,DIA12_20-25Z2V,2021-01-29T15:51:45.244Z,1,1,26.0,12.0,3710,23.0,3509260,17997.0,1.8,113.199
367,18000.0,13.246,DIA20_30-40Z2V,2021-01-29T16:07:09.582Z,1,1,24.0,20.0,3711,22.0,3601692,17992.0,0.3,131.029
368,18000.0,12.878,DIA20_30-40Z2V,2021-01-29T16:11:09.337Z,1,1,24.0,20.0,3712,22.0,3625667,17999.0,0.5,131.029
369,18000.0,13.119,DIA20_30-40Z2V,2021-01-29T16:14:08.950Z,1,1,25.0,20.0,3713,23.0,3643628,17987.0,0.4,131.029
370,18000.0,13.246,DIA20_30-40Z2V,2021-01-29T16:23:51.622Z,1,1,25.0,20.0,3714,23.0,3701894,17991.0,0.5,131.029
371,12000.0,13.027,SPIANA80,2021-01-30T07:19:59.602Z,1,1,17.0,80.0,3716,14.0,97189,12003.0,0.4,109.76
372,15000.0,13.331,C1342_Z3,2021-01-30T07:35:13.395Z,1,1,23.0,13.0,3717,18.0,188565,14985.0,0.8,133.0
373,15000.0,13.154,C1342_Z3,2021-01-30T07:51:45.222Z,1,1,29.0,13.0,3718,24.0,287744,15000.0,1.2,133.0
374,20000.0,12.935,DIA12_16-20Z3V,2021-01-30T08:22:44.243Z,1,1,25.0,12.0,3719,24.0,473639,19978.0,0.5,120.029
375,15000.0,13.289,C1342_Z3,2021-01-30T08:31:17.102Z,1,1,26.0,13.0,3720,24.0,524923,14993.0,0.5,133.0
376,10000.0,13.501,C1342_Z3,2021-02-01T06:20:56.404Z,1,1,14.0,13.0,3722,13.0,84528,10004.0,0.3,133.0
377,15000.0,9.926,C1342_Z3,2021-02-01T06:22:55.795Z,1,1,19.0,13.0,3722,14.0,96467,15009.0,0.9,133.0
378,18000.0,13.041,DIA20_30-40Z2V,2021-02-01T06:29:56.180Z,1,1,17.0,20.0,3723,15.0,138505,17987.0,0.8,131.029
379,18000.0,13.076,DIA20_30-40Z2V,2021-02-01T06:51:40.407Z,1,1,20.0,20.0,3724,17.0,268926,17994.0,0.9,131.029
380,18000.0,12.906,DIA20_30-40Z2V,2021-02-01T07:02:57.156Z,1,1,22.0,20.0,3725,19.0,336600,17997.0,0.9,131.029
381,12000.0,12.956,SPIANA80,2021-02-01T07:14:18.085Z,1,1,23.0,80.0,3726,20.0,404692,12000.0,0.3,109.76
382,20000.0,13.133,DIA12_16-20Z3V,2021-02-01T08:16:50.071Z,1,1,23.0,12.0,3728,21.0,779885,19000.0,0.4,120.029
383,20000.0,13.211,DIA12_16-20Z3V,2021-02-01T08:23:45.027Z,1,1,26.0,12.0,3730,23.0,821380,19987.0,0.5,120.029
384,15000.0,13.487,C1335_Z2,2021-02-01T13:31:18.707Z,1,1,24.0,15.0,3735,22.0,257813,14709.0,0.5,132.409
385,15000.0,13.367,C1335_Z2,2021-02-01T13:33:07.719Z,1,1,23.0,15.0,3736,21.0,268714,14995.0,0.6,132.409
386,15000.0,13.303,C1335_Z2,2021-02-01T13:46:50.873Z,1,1,24.0,15.0,3737,22.0,351028,15009.0,0.6,132.41
387,15000.0,13.303,C1335_Z2,2021-02-01T13:59:16.705Z,1,1,25.0,15.0,3738,23.0,425610,14990.0,0.5,132.41
388,8000.0,13.806,AGGRE_43-1-LAMA215,2021-02-01T14:46:51.193Z,1,1,25.0,215.0,3739,22.0,711054,7991.899,3.4,4.0
389,8000.0,13.515,AGGRE_43-1-LAMA215,2021-02-01T14:58:43.266Z,1,1,23.0,212.0,3740,22.0,782260,7998.199,3.8,4.0
390,7000.0,13.459,AGGRE_43-1-LAMA215_4,2021-02-01T15:11:59.779Z,1,1,24.0,212.0,3741,22.0,861910,6995.1,3.9,2.0
391,7000.0,13.735,AGGRE_43-1-LAMA215_4,2021-02-01T15:25:23.713Z,1,1,25.0,212.0,3742,23.0,942302,6986.699,3.4,2.0
392,14000.0,13.091,C4_Z1,2021-02-01T16:03:34.064Z,1,1,25.0,4.0,3743,23.0,1171333,13993.0,0.5,95.62
393,14000.0,13.154,C4_Z1,2021-02-01T16:06:18.097Z,1,1,25.0,4.0,3744,23.0,1187736,13994.0,0.6,95.62
394,14000.0,13.197,C4_Z1,2021-02-01T16:07:58.398Z,1,1,26.0,4.0,3745,23.0,1197766,14003.0,0.7,95.62
395,18000.0,13.211,C4_Z1,2021-02-01T16:11:47.602Z,1,1,24.0,4.0,3746,22.0,1220686,17995.0,0.9,95.62
396,20000.0,13.168,DIA12_16-20Z3V,2021-02-02T08:10:40.040Z,1,1,17.0,12.0,3748,14.0,228646,19968.0,0.9,120.029
397,20000.0,13.303,DIA12_16-20Z3V,2021-02-02T08:19:40.349Z,1,1,18.0,12.0,3749,15.0,282676,20000.0,1.1,120.029
398,18000.0,13.806,C4_Z1,2021-02-02T09:20:11.573Z,1,1,21.0,4.0,3750,18.0,645792,18007.0,1.1,95.62
399,18000.0,13.445,C4_Z1,2021-02-02T09:26:24.160Z,1,1,23.0,4.0,3751,19.0,683050,18006.0,1.2,95.62
400,18000.0,13.367,C4_Z1,2021-02-02T09:33:10.777Z,1,1,24.0,4.0,3752,20.0,723711,17985.0,1.2,95.62
401,18000.0,13.289,C4_Z1,2021-02-02T09:37:25.282Z,1,1,26.0,4.0,3753,21.0,749161,18000.0,1.3,95.62
402,18000.0,13.806,C4_Z1,2021-02-02T09:41:40.817Z,1,1,28.0,4.0,3754,22.0,774714,17995.0,1.3,95.62
403,18000.0,13.26,C4_Z1,2021-02-02T09:45:31.751Z,1,1,30.0,4.0,3755,23.0,797807,18012.0,1.2,95.62
404,18000.0,13.275,C4_Z1,2021-02-02T09:49:26.765Z,1,1,31.0,4.0,3756,24.0,821308,18004.0,1.3,95.62
405,18000.0,13.211,C4_Z1,2021-02-02T09:53:23.619Z,1,1,31.0,4.0,3757,25.0,844993,18009.0,1.3,95.62
406,18000.0,13.869,C4_Z1,2021-02-02T09:57:44.884Z,1,1,29.0,4.0,3758,24.0,871119,18012.0,1.3,95.62
407,18000.0,13.303,C4_Z1,2021-02-02T10:01:05.638Z,1,1,26.0,4.0,3759,23.0,891194,18024.0,1.3,95.62
408,18000.0,13.395,C4_Z1,2021-02-02T10:03:04.400Z,1,1,26.0,4.0,3760,23.0,903070,17995.0,1.3,95.62
409,18000.0,13.381,C4_Z1,2021-02-02T10:06:30.484Z,1,1,26.0,4.0,3761,23.0,923678,17999.0,1.3,95.62
