,CurrentPeak,statorCelsius,rpmSetPoint,bearingsCelsius,VibromPeak,idChiave,ist_acc,spindleRpm,LUNG,numTP,UTE,@timestamp,statoRot,DIAM
11227,15.251,44.0,0.0,25.0,0.1,5867,1100409,0.0,158.671,1,MASCHIO_M3,2021-11-01T09:03:58.207Z,1,3.0
11228,15.316,45.0,500.0,25.0,0.1,5867,1101244,502.0,158.671,1,MASCHIO_M3,2021-11-01T09:04:06.557Z,1,3.0
11229,15.726,45.0,0.0,25.0,0.1,5867,1102044,0.0,158.671,1,MASCHIO_M3,2021-11-01T09:04:14.557Z,1,3.0
11230,15.82,45.0,500.0,25.0,0.2,5867,1102879,486.0,158.671,1,MASCHIO_M3,2021-11-01T09:04:22.907Z,1,3.0
11231,11.783,45.0,500.0,25.0,0.1,5867,1102961,499.0,158.671,1,MASCHIO_M3,2021-11-01T09:04:23.727Z,1,3.0
11232,15.251,45.0,0.0,25.0,0.1,5867,1103716,0.0,158.671,1,MASCHIO_M3,2021-11-01T09:04:31.277Z,1,3.0
11233,15.65,45.0,500.0,25.0,0.1,5867,1104575,499.0,158.671,1,MASCHIO_M3,2021-11-01T09:04:39.868Z,1,3.0
11234,15.802,45.0,0.0,25.0,0.1,5867,1105363,0.0,158.671,1,MASCHIO_M3,2021-11-01T09:04:47.748Z,1,3.0
11235,13.388,17.0,5500.0,17.0,0.4,5868,1289093,11495.0,119.355,1,FRESA_D12_Z3,2021-11-01T09:35:25.080Z,1,12.0
11236,5.162,28.0,13000.0,22.0,0.6,5868,1312890,12985.0,119.355,1,FRESA_D12_Z3,2021-11-01T09:39:23.054Z,1,12.0
11237,13.207,31.0,7000.0,23.0,0.4,5869,1321483,7002.0,105.184,1,PUNTA_D2-5,2021-11-01T09:40:48.985Z,1,2.5
11238,11.373,33.0,500.0,25.0,0.1,5870,1336972,500.0,158.671,1,MASCHIO_M3,2021-11-01T09:43:23.878Z,1,3.0
11239,13.417,33.0,500.0,25.0,0.2,5870,1336211,501.0,158.671,1,MASCHIO_M3,2021-11-01T09:43:16.268Z,1,3.0
11240,15.591,33.0,500.0,25.0,0.2,5870,1338602,498.0,158.671,1,MASCHIO_M3,2021-11-01T09:43:40.178Z,1,3.0
11241,15.24,35.0,500.0,25.0,0.2,5870,1340237,499.0,158.671,1,MASCHIO_M3,2021-11-01T09:43:56.529Z,1,3.0
11242,15.791,34.0,0.0,25.0,0.1,5870,1339390,0.0,158.671,1,MASCHIO_M3,2021-11-01T09:43:48.058Z,1,3.0
11243,11.566,35.0,500.0,25.0,0.1,5870,1340321,500.0,158.671,1,MASCHIO_M3,2021-11-01T09:43:57.369Z,1,3.0
11244,14.947,33.0,0.0,25.0,0.1,5870,1337743,0.0,158.671,1,MASCHIO_M3,2021-11-01T09:43:31.588Z,1,3.0
11245,15.24,36.0,0.0,25.0,0.1,5870,1341077,0.0,158.671,1,MASCHIO_M3,2021-11-01T09:44:04.929Z,1,3.0
11246,15.574,36.0,500.0,25.0,0.1,5870,1341923,486.0,158.671,1,MASCHIO_M3,2021-11-01T09:44:13.389Z,1,3.0
11247,15.357,38.0,500.0,24.0,0.2,5870,1343558,490.0,158.671,1,MASCHIO_M3,2021-11-01T09:44:29.739Z,1,3.0
11248,11.642,38.0,500.0,24.0,0.1,5870,1343643,500.0,158.671,1,MASCHIO_M3,2021-11-01T09:44:30.589Z,1,3.0
11249,15.251,38.0,0.0,24.0,0.1,5870,1344410,0.0,158.671,1,MASCHIO_M3,2021-11-01T09:44:38.259Z,1,3.0
11250,15.298,37.0,0.0,25.0,0.1,5870,1342723,0.0,158.671,1,MASCHIO_M3,2021-11-01T09:44:21.389Z,1,3.0
11251,15.345,39.0,500.0,24.0,0.1,5870,1345257,500.0,158.671,1,MASCHIO_M3,2021-11-01T09:44:46.729Z,1,3.0
11252,15.82,41.0,0.0,24.0,0.1,5870,1347732,0.0,158.671,1,MASCHIO_M3,2021-11-01T09:45:11.480Z,1,3.0
11253,15.251,40.0,500.0,24.0,0.2,5870,1346881,500.0,158.671,1,MASCHIO_M3,2021-11-01T09:45:02.970Z,1,3.0
11254,11.554,40.0,500.0,24.0,0.1,5870,1346965,500.0,158.671,1,MASCHIO_M3,2021-11-01T09:45:03.810Z,1,3.0
11255,15.726,40.0,0.0,24.0,0.1,5870,1346045,0.0,158.671,1,MASCHIO_M3,2021-11-01T09:44:54.609Z,1,3.0
11256,15.574,41.0,500.0,24.0,0.1,5870,1348579,498.0,158.671,1,MASCHIO_M3,2021-11-01T09:45:19.950Z,1,3.0
11257,15.164,42.0,500.0,24.0,0.2,5870,1350214,499.0,158.671,1,MASCHIO_M3,2021-11-01T09:45:36.300Z,1,3.0
11258,15.281,43.0,500.0,24.0,0.2,5870,1353535,500.0,158.671,1,MASCHIO_M3,2021-11-01T09:46:09.511Z,1,3.0
11259,15.632,41.0,0.0,24.0,0.1,5870,1349368,0.0,158.671,1,MASCHIO_M3,2021-11-01T09:45:27.840Z,1,3.0
11260,15.128,43.0,0.0,24.0,0.1,5870,1352689,0.0,158.671,1,MASCHIO_M3,2021-11-01T09:46:01.051Z,1,3.0
11261,11.66,43.0,500.0,24.0,0.1,5870,1353609,501.0,158.671,1,MASCHIO_M3,2021-11-01T09:46:10.251Z,1,3.0
11262,15.205,44.0,500.0,24.0,0.1,5870,1358533,487.0,158.671,1,MASCHIO_M3,2021-11-01T09:46:59.492Z,1,3.0
11263,15.591,45.0,0.0,24.0,0.1,5870,1359333,0.0,158.671,1,MASCHIO_M3,2021-11-01T09:47:07.492Z,1,3.0
11264,15.708,42.0,0.0,24.0,0.1,5870,1351054,0.0,158.671,1,MASCHIO_M3,2021-11-01T09:45:44.700Z,1,3.0
11265,15.175,44.0,500.0,24.0,0.1,5870,1355223,500.0,158.671,1,MASCHIO_M3,2021-11-01T09:46:26.391Z,1,3.0
11266,15.667,44.0,0.0,24.0,0.1,5870,1356011,0.0,158.671,1,MASCHIO_M3,2021-11-01T09:46:34.271Z,1,3.0
11267,15.468,44.0,500.0,24.0,0.2,5870,1356858,499.0,158.671,1,MASCHIO_M3,2021-11-01T09:46:42.741Z,1,3.0
11268,11.707,44.0,500.0,24.0,0.1,5870,1356931,499.0,158.671,1,MASCHIO_M3,2021-11-01T09:46:43.471Z,1,3.0
11269,15.24,44.0,0.0,24.0,0.1,5870,1357698,0.0,158.671,1,MASCHIO_M3,2021-11-01T09:46:51.142Z,1,3.0
11270,11.63,42.0,500.0,24.0,0.1,5870,1350287,500.0,158.671,1,MASCHIO_M3,2021-11-01T09:45:37.030Z,1,3.0
11271,15.82,42.0,500.0,24.0,0.1,5870,1351889,488.0,158.671,1,MASCHIO_M3,2021-11-01T09:45:53.050Z,1,3.0
11272,15.82,43.0,0.0,24.0,0.1,5870,1354375,0.0,158.671,1,MASCHIO_M3,2021-11-01T09:46:17.911Z,1,3.0
11273,15.468,45.0,500.0,24.0,0.2,5870,1360168,490.0,158.671,1,MASCHIO_M3,2021-11-01T09:47:15.842Z,1,3.0
11274,11.642,45.0,500.0,24.0,0.1,5870,1360253,500.0,158.671,1,MASCHIO_M3,2021-11-01T09:47:16.692Z,1,3.0
11275,15.164,45.0,0.0,24.0,0.1,5870,1361020,0.0,158.671,1,MASCHIO_M3,2021-11-01T09:47:24.362Z,1,3.0
11276,15.298,45.0,500.0,24.0,0.1,5870,1361856,494.0,158.671,1,MASCHIO_M3,2021-11-01T09:47:32.722Z,1,3.0
11277,15.679,45.0,0.0,24.0,0.1,5870,1362655,0.0,158.671,1,MASCHIO_M3,2021-11-01T09:47:40.712Z,1,3.0
11278,12.855,18.0,11500.0,18.0,0.3,5871,1521642,11501.0,119.355,1,FRESA_D12_Z3,2021-11-01T10:14:10.610Z,1,12.0
11279,13.294,20.0,11500.0,18.0,0.5,5872,1528420,11487.0,119.355,1,FRESA_D12_Z3,2021-11-01T10:15:18.391Z,1,12.0
11280,13.406,21.0,11500.0,18.0,0.5,5873,1533872,11509.0,119.355,1,FRESA_D12_Z3,2021-11-01T10:16:12.912Z,1,12.0
11281,5.197,22.0,13500.0,19.0,0.5,5873,1537687,13487.0,119.355,1,FRESA_D12_Z3,2021-11-01T10:16:51.063Z,1,12.0
11282,13.142,26.0,5500.0,21.0,0.3,5874,1550263,5501.0,105.184,1,PUNTA_D2-5,2021-11-01T10:18:56.825Z,1,2.5
11283,13.324,26.0,7000.0,22.0,0.4,5875,1564563,7005.0,105.184,1,PUNTA_D2-5,2021-11-01T10:21:19.827Z,1,2.5
11284,11.291,26.0,500.0,22.0,0.1,5876,1572561,500.0,158.671,1,MASCHIO_M3,2021-11-01T10:22:39.809Z,1,3.0
11285,15.755,26.0,0.0,22.0,0.1,5876,1573083,0.0,158.671,1,MASCHIO_M3,2021-11-01T10:22:45.029Z,1,3.0
11286,15.193,27.0,500.0,22.0,0.1,5876,1574763,499.0,158.671,1,MASCHIO_M3,2021-11-01T10:23:01.829Z,1,3.0
11287,11.355,27.0,500.0,22.0,0.1,5876,1574902,498.0,158.671,1,MASCHIO_M3,2021-11-01T10:23:03.219Z,1,3.0
11288,14.994,28.0,0.0,22.0,0.1,5876,1575405,0.0,158.671,1,MASCHIO_M3,2021-11-01T10:23:08.249Z,1,3.0
11289,13.587,26.0,500.0,22.0,0.2,5876,1572035,505.0,158.671,1,MASCHIO_M3,2021-11-01T10:22:34.549Z,1,3.0
11290,15.867,27.0,500.0,22.0,0.1,5876,1573667,499.0,158.671,1,MASCHIO_M3,2021-11-01T10:22:50.869Z,1,3.0
11291,15.744,27.0,0.0,22.0,0.1,5876,1574179,0.0,158.671,1,MASCHIO_M3,2021-11-01T10:22:55.989Z,1,3.0
11292,15.791,30.0,500.0,22.0,0.2,5876,1577097,498.0,158.671,1,MASCHIO_M3,2021-11-01T10:23:25.170Z,1,3.0
11293,11.46,30.0,500.0,22.0,0.1,5876,1577205,500.0,158.671,1,MASCHIO_M3,2021-11-01T10:23:26.250Z,1,3.0
11294,15.591,30.0,0.0,22.0,0.1,5876,1577708,0.0,158.671,1,MASCHIO_M3,2021-11-01T10:23:31.280Z,1,3.0
11295,15.269,28.0,500.0,22.0,0.1,5876,1575989,499.0,158.671,1,MASCHIO_M3,2021-11-01T10:23:14.089Z,1,3.0
11296,15.744,31.0,500.0,22.0,0.1,5876,1578292,500.0,158.671,1,MASCHIO_M3,2021-11-01T10:23:37.120Z,1,3.0
11297,15.667,31.0,0.0,22.0,0.1,5876,1578804,0.0,158.671,1,MASCHIO_M3,2021-11-01T10:23:42.240Z,1,3.0
11298,15.603,29.0,0.0,22.0,0.1,5876,1576513,0.0,158.671,1,MASCHIO_M3,2021-11-01T10:23:19.330Z,1,3.0
11299,15.251,32.0,500.0,22.0,0.2,5876,1579388,506.0,158.671,1,MASCHIO_M3,2021-11-01T10:23:48.080Z,1,3.0
11300,11.373,32.0,500.0,22.0,0.1,5876,1579508,500.0,158.671,1,MASCHIO_M3,2021-11-01T10:23:49.280Z,1,3.0
11301,15.498,33.0,0.0,22.0,0.1,5876,1580011,0.0,158.671,1,MASCHIO_M3,2021-11-01T10:23:54.310Z,1,3.0
11302,15.544,33.0,500.0,22.0,0.1,5876,1580595,501.0,158.671,1,MASCHIO_M3,2021-11-01T10:24:00.150Z,1,3.0
11303,15.82,34.0,0.0,22.0,0.1,5876,1581119,0.0,158.671,1,MASCHIO_M3,2021-11-01T10:24:05.390Z,1,3.0
11304,13.113,18.0,13000.0,18.0,0.5,5877,1678474,13005.0,119.355,1,FRESA_D12_Z3,2021-11-01T10:40:18.957Z,1,12.0
11305,13.312,19.0,13000.0,18.0,0.6,5878,1684834,12994.0,119.355,1,FRESA_D12_Z3,2021-11-01T10:41:22.558Z,1,12.0
11306,13.142,24.0,13000.0,21.0,0.6,5879,1713710,13014.0,119.355,1,FRESA_D12_Z3,2021-11-01T10:46:11.323Z,1,12.0
11307,13.248,23.0,13000.0,21.0,0.5,5880,1764105,13015.0,119.355,1,FRESA_D12_Z3,2021-11-01T10:54:35.282Z,1,12.0
11308,13.236,24.0,13000.0,22.0,0.5,5881,1808396,13003.0,119.355,1,FRESA_D12_Z3,2021-11-01T11:01:58.200Z,1,12.0
11309,13.341,13.0,13000.0,13.0,0.6,5882,524478,13002.0,119.355,1,FRESA_D12_Z3,2021-11-02T07:27:10.177Z,1,12.0
11310,13.283,14.0,13000.0,13.0,0.5,5883,534298,13004.0,119.355,1,FRESA_D12_Z3,2021-11-02T07:28:48.379Z,1,12.0
11311,13.494,15.0,13000.0,14.0,0.5,5884,542016,13005.0,119.355,1,FRESA_D12_Z3,2021-11-02T07:30:05.560Z,1,12.0
11312,13.171,17.0,13000.0,16.0,0.5,5885,586573,12999.0,119.355,1,FRESA_D12_Z3,2021-11-02T07:37:31.136Z,1,12.0
11313,13.406,15.0,13000.0,15.0,0.5,5886,701688,13004.0,119.355,1,FRESA_D12_Z3,2021-11-02T07:56:42.302Z,1,12.0
11314,13.248,20.0,13000.0,17.0,0.5,5887,713868,13002.0,119.355,1,FRESA_D12_Z3,2021-11-02T07:58:44.103Z,1,12.0
11315,13.218,22.0,13000.0,19.0,0.5,5888,743136,12995.0,119.355,1,FRESA_D12_Z3,2021-11-02T08:03:36.788Z,1,12.0
11316,13.312,16.0,13000.0,16.0,0.5,5889,3033649,13015.0,119.355,1,FRESA_D12_Z3,2021-11-02T14:25:22.265Z,1,12.0
11317,13.406,23.0,13000.0,19.0,0.5,5890,3050627,13008.0,119.355,1,FRESA_D12_Z3,2021-11-02T14:28:12.047Z,1,12.0
11318,13.142,29.0,7000.0,23.0,0.3,5891,3070326,7003.0,105.184,1,PUNTA_D2-5,2021-11-02T14:31:29.040Z,1,2.5
11319,13.207,26.0,7000.0,23.0,0.3,5892,3087682,7001.0,118.79,1,D8_INCISORE,2021-11-02T14:34:22.603Z,1,8.0
11320,13.207,26.0,7000.0,23.0,0.5,5893,3093867,7001.0,118.79,1,D8_INCISORE,2021-11-02T14:35:24.454Z,1,8.0
11321,13.464,27.0,500.0,23.0,0.1,5894,3101236,503.0,158.671,1,MASCHIO_M3,2021-11-02T14:36:38.145Z,1,3.0
11322,13.189,24.0,7000.0,22.0,0.3,5895,3125125,6998.0,105.184,1,PUNTA_D2-5,2021-11-02T14:40:37.039Z,1,2.5
11323,13.417,25.0,500.0,22.0,0.2,5896,3134659,500.0,158.671,1,MASCHIO_M3,2021-11-02T14:42:12.380Z,1,3.0
11324,11.384,25.0,500.0,22.0,0.1,5896,3134915,501.0,158.671,1,MASCHIO_M3,2021-11-02T14:42:14.940Z,1,3.0
11325,14.748,26.0,0.0,22.0,0.1,5896,3135667,0.0,158.671,1,MASCHIO_M3,2021-11-02T14:42:22.460Z,1,3.0
11326,15.896,26.0,500.0,22.0,0.3,5896,3136165,516.0,158.671,1,MASCHIO_M3,2021-11-02T14:42:27.440Z,1,3.0
11327,13.341,27.0,500.0,22.0,0.4,5897,3140951,498.0,158.671,1,MASCHIO_M3,2021-11-02T14:43:15.301Z,1,3.0
11328,11.478,27.0,500.0,22.0,0.1,5897,3141137,500.0,158.671,1,MASCHIO_M3,2021-11-02T14:43:17.161Z,1,3.0
11329,15.527,27.0,0.0,22.0,0.1,5897,3141529,0.0,158.671,1,MASCHIO_M3,2021-11-02T14:43:21.081Z,1,3.0
11330,15.849,27.0,500.0,22.0,1.1,5897,3141944,499.0,158.671,1,MASCHIO_M3,2021-11-02T14:43:25.231Z,1,3.0
11331,13.494,27.0,500.0,22.0,0.4,5898,3146571,501.0,158.671,1,MASCHIO_M3,2021-11-02T14:44:11.502Z,1,3.0
11332,11.308,27.0,500.0,22.0,0.1,5898,3146758,499.0,158.671,1,MASCHIO_M3,2021-11-02T14:44:13.372Z,1,3.0
11333,15.345,27.0,0.0,22.0,0.1,5898,3147582,0.0,158.671,1,MASCHIO_M3,2021-11-02T14:44:21.612Z,1,3.0
11334,15.726,27.0,500.0,22.0,0.2,5898,3148417,511.0,158.671,1,MASCHIO_M3,2021-11-02T14:44:29.962Z,1,3.0
11335,11.337,27.0,500.0,22.0,0.1,5898,3148545,500.0,158.671,1,MASCHIO_M3,2021-11-02T14:44:31.242Z,1,3.0
11336,15.755,27.0,0.0,22.0,0.1,5898,3149300,0.0,158.671,1,MASCHIO_M3,2021-11-02T14:44:38.793Z,1,3.0
11337,15.128,28.0,500.0,22.0,0.2,5898,3150159,499.0,158.671,1,MASCHIO_M3,2021-11-02T14:44:47.383Z,1,3.0
11338,11.414,29.0,500.0,22.0,0.1,5899,3156408,498.0,158.671,1,MASCHIO_M3,2021-11-02T14:45:49.874Z,1,3.0
11339,13.541,29.0,500.0,22.0,0.4,5899,3156221,503.0,158.671,1,MASCHIO_M3,2021-11-02T14:45:48.004Z,1,3.0
11340,15.375,28.0,0.0,22.0,0.1,5899,3157232,0.0,158.671,1,MASCHIO_M3,2021-11-02T14:45:58.114Z,1,3.0
11341,15.175,29.0,500.0,22.0,0.2,5899,3159702,496.0,158.671,1,MASCHIO_M3,2021-11-02T14:46:22.814Z,1,3.0
11342,11.49,29.0,500.0,22.0,0.1,5899,3159811,500.0,158.671,1,MASCHIO_M3,2021-11-02T14:46:23.904Z,1,3.0
11343,15.439,30.0,0.0,22.0,0.1,5899,3160566,0.0,158.671,1,MASCHIO_M3,2021-11-02T14:46:31.454Z,1,3.0
11344,15.849,29.0,500.0,22.0,0.1,5899,3158067,513.0,158.671,1,MASCHIO_M3,2021-11-02T14:46:06.464Z,1,3.0
11345,15.164,29.0,0.0,22.0,0.1,5899,3158867,0.0,158.671,1,MASCHIO_M3,2021-11-02T14:46:14.464Z,1,3.0
11346,15.726,31.0,500.0,22.0,0.1,5899,3161413,498.0,158.671,1,MASCHIO_M3,2021-11-02T14:46:39.924Z,1,3.0
11347,15.164,31.0,0.0,22.0,0.1,5899,3162201,0.0,158.671,1,MASCHIO_M3,2021-11-02T14:46:47.805Z,1,3.0
11348,15.251,32.0,500.0,22.0,0.2,5899,3163048,489.0,158.671,1,MASCHIO_M3,2021-11-02T14:46:56.275Z,1,3.0
11349,11.402,32.0,500.0,22.0,0.1,5899,3163157,500.0,158.671,1,MASCHIO_M3,2021-11-02T14:46:57.365Z,1,3.0
11350,15.222,34.0,0.0,22.0,0.1,5899,3165559,0.0,158.671,1,MASCHIO_M3,2021-11-02T14:47:21.385Z,1,3.0
11351,15.708,35.0,500.0,22.0,0.2,5899,3166406,499.0,158.671,1,MASCHIO_M3,2021-11-02T14:47:29.855Z,1,3.0
11352,11.49,35.0,500.0,22.0,0.1,5899,3166503,500.0,158.671,1,MASCHIO_M3,2021-11-02T14:47:30.825Z,1,3.0
11353,15.667,33.0,0.0,22.0,0.1,5899,3163912,0.0,158.671,1,MASCHIO_M3,2021-11-02T14:47:04.915Z,1,3.0
11354,15.164,33.0,500.0,22.0,0.1,5899,3164771,499.0,158.671,1,MASCHIO_M3,2021-11-02T14:47:13.505Z,1,3.0
11355,15.574,35.0,0.0,22.0,0.1,5899,3167270,0.0,158.671,1,MASCHIO_M3,2021-11-02T14:47:38.495Z,1,3.0
11356,15.48,36.0,500.0,22.0,0.1,5899,3168105,503.0,158.671,1,MASCHIO_M3,2021-11-02T14:47:46.845Z,1,3.0
11357,15.744,36.0,0.0,22.0,0.1,5899,3168905,0.0,158.671,1,MASCHIO_M3,2021-11-02T14:47:54.846Z,1,3.0
11358,13.248,22.0,13000.0,21.0,0.5,5900,3209914,13001.0,119.355,1,FRESA_D12_Z3,2021-11-02T14:54:44.942Z,1,12.0
11359,13.312,29.0,7000.0,24.0,0.3,5901,3229092,7000.0,105.184,1,PUNTA_D2-5,2021-11-02T14:57:56.725Z,1,2.5
11360,13.142,31.0,500.0,25.0,0.2,5902,3238533,501.0,158.671,1,MASCHIO_M3,2021-11-02T14:59:31.136Z,1,3.0
11361,11.449,31.0,500.0,25.0,0.1,5902,3239015,500.0,158.671,1,MASCHIO_M3,2021-11-02T14:59:35.956Z,1,3.0
11362,15.791,31.0,0.0,25.0,0.1,5902,3239798,0.0,158.671,1,MASCHIO_M3,2021-11-02T14:59:43.787Z,1,3.0
11363,15.087,33.0,500.0,25.0,0.2,5902,3242268,499.0,158.671,1,MASCHIO_M3,2021-11-02T15:00:08.487Z,1,3.0
11364,11.478,33.0,500.0,25.0,0.1,5902,3242396,499.0,158.671,1,MASCHIO_M3,2021-11-02T15:00:09.767Z,1,3.0
11365,15.832,32.0,500.0,25.0,0.1,5902,3240633,488.0,158.671,1,MASCHIO_M3,2021-11-02T14:59:52.137Z,1,3.0
11366,15.375,34.0,0.0,25.0,0.1,5902,3243151,0.0,158.671,1,MASCHIO_M3,2021-11-02T15:00:17.317Z,1,3.0
11367,15.345,32.0,0.0,25.0,0.1,5902,3241422,0.0,158.671,1,MASCHIO_M3,2021-11-02T15:00:00.027Z,1,3.0
11368,15.421,35.0,500.0,25.0,0.1,5902,3244010,499.0,158.671,1,MASCHIO_M3,2021-11-02T15:00:25.907Z,1,3.0
11369,15.802,36.0,0.0,25.0,0.1,5902,3244798,0.0,158.671,1,MASCHIO_M3,2021-11-02T15:00:33.787Z,1,3.0
11370,15.744,37.0,500.0,25.0,0.2,5902,3245634,507.0,158.671,1,MASCHIO_M3,2021-11-02T15:00:42.147Z,1,3.0
11371,11.554,37.0,500.0,25.0,0.1,5902,3245742,499.0,158.671,1,MASCHIO_M3,2021-11-02T15:00:43.227Z,1,3.0
11372,15.357,37.0,0.0,25.0,0.1,5902,3246498,0.0,158.671,1,MASCHIO_M3,2021-11-02T15:00:50.788Z,1,3.0
11373,15.896,39.0,500.0,25.0,0.2,5902,3248991,498.0,158.671,1,MASCHIO_M3,2021-11-02T15:01:15.718Z,1,3.0
11374,11.49,39.0,500.0,25.0,0.1,5902,3249088,499.0,158.671,1,MASCHIO_M3,2021-11-02T15:01:16.688Z,1,3.0
11375,15.298,40.0,0.0,25.0,0.1,5902,3249843,0.0,158.671,1,MASCHIO_M3,2021-11-02T15:01:24.238Z,1,3.0
11376,15.439,38.0,500.0,25.0,0.1,5902,3247344,500.0,158.671,1,MASCHIO_M3,2021-11-02T15:00:59.248Z,1,3.0
11377,15.867,39.0,0.0,25.0,0.1,5902,3248144,0.0,158.671,1,MASCHIO_M3,2021-11-02T15:01:07.248Z,1,3.0
11378,15.791,40.0,500.0,25.0,0.1,5902,3250702,500.0,158.671,1,MASCHIO_M3,2021-11-02T15:01:32.828Z,1,3.0
11379,14.929,41.0,0.0,25.0,0.1,5902,3251490,0.0,158.671,1,MASCHIO_M3,2021-11-02T15:01:40.708Z,1,3.0
11380,13.207,22.0,13000.0,21.0,0.5,5903,3328535,13004.0,119.355,1,FRESA_D12_Z3,2021-11-02T15:14:31.170Z,1,12.0
11381,13.341,31.0,7000.0,25.0,0.3,5904,3350773,6999.0,105.184,1,PUNTA_D2-5,2021-11-02T15:18:13.554Z,1,2.5
11382,15.357,33.0,0.0,26.0,0.1,5905,3361560,0.0,158.671,1,MASCHIO_M3,2021-11-02T15:20:01.425Z,1,3.0
11383,15.697,33.0,500.0,26.0,0.1,5905,3362418,498.0,158.671,1,MASCHIO_M3,2021-11-02T15:20:10.005Z,1,3.0
11384,15.708,34.0,0.0,26.0,0.1,5905,3363207,0.0,158.671,1,MASCHIO_M3,2021-11-02T15:20:17.896Z,1,3.0
11385,13.312,33.0,500.0,26.0,0.2,5905,3360276,497.0,158.671,1,MASCHIO_M3,2021-11-02T15:19:48.585Z,1,3.0
11386,11.414,33.0,500.0,26.0,0.1,5905,3360788,499.0,158.671,1,MASCHIO_M3,2021-11-02T15:19:53.705Z,1,3.0
11387,15.251,35.0,500.0,26.0,0.2,5905,3364053,499.0,158.671,1,MASCHIO_M3,2021-11-02T15:20:26.356Z,1,3.0
11388,11.373,35.0,500.0,26.0,0.1,5905,3364179,499.0,158.671,1,MASCHIO_M3,2021-11-02T15:20:27.616Z,1,3.0
11389,15.515,37.0,0.0,26.0,0.1,5905,3366581,0.0,158.671,1,MASCHIO_M3,2021-11-02T15:20:51.636Z,1,3.0
11390,15.591,38.0,500.0,26.0,0.2,5905,3367416,506.0,158.671,1,MASCHIO_M3,2021-11-02T15:20:59.986Z,1,3.0
11391,15.82,35.0,0.0,26.0,0.1,5905,3364946,0.0,158.671,1,MASCHIO_M3,2021-11-02T15:20:35.286Z,1,3.0
11392,15.621,36.0,500.0,26.0,0.1,5905,3365781,500.0,158.671,1,MASCHIO_M3,2021-11-02T15:20:43.636Z,1,3.0
11393,11.507,38.0,500.0,26.0,0.1,5905,3367536,500.0,158.671,1,MASCHIO_M3,2021-11-02T15:21:01.186Z,1,3.0
11394,15.726,39.0,0.0,26.0,0.1,5905,3368303,0.0,158.671,1,MASCHIO_M3,2021-11-02T15:21:08.856Z,1,3.0
11395,15.925,39.0,500.0,26.0,0.1,5905,3369137,516.0,158.671,1,MASCHIO_M3,2021-11-02T15:21:17.196Z,1,3.0
11396,15.328,40.0,0.0,26.0,0.1,5905,3369937,0.0,158.671,1,MASCHIO_M3,2021-11-02T15:21:25.197Z,1,3.0
11397,15.269,41.0,500.0,26.0,0.2,5905,3370774,501.0,158.671,1,MASCHIO_M3,2021-11-02T15:21:33.567Z,1,3.0
11398,11.525,41.0,500.0,26.0,0.1,5905,3370891,500.0,158.671,1,MASCHIO_M3,2021-11-02T15:21:34.737Z,1,3.0
11399,15.439,41.0,0.0,26.0,0.1,5905,3371646,0.0,158.671,1,MASCHIO_M3,2021-11-02T15:21:42.287Z,1,3.0
11400,15.867,42.0,500.0,26.0,0.1,5905,3372505,499.0,158.671,1,MASCHIO_M3,2021-11-02T15:21:50.877Z,1,3.0
11401,15.82,42.0,0.0,26.0,0.1,5905,3373293,0.0,158.671,1,MASCHIO_M3,2021-11-02T15:21:58.757Z,1,3.0
11402,13.248,29.0,13000.0,25.0,0.5,5906,3395342,12998.0,119.355,1,FRESA_D12_Z3,2021-11-02T15:25:39.251Z,1,12.0
11403,13.359,34.0,7000.0,27.0,0.3,5907,3415605,6998.0,105.184,1,PUNTA_D2-5,2021-11-02T15:29:01.884Z,1,2.5
11404,13.248,36.0,500.0,27.0,0.2,5908,3425091,499.0,158.671,1,MASCHIO_M3,2021-11-02T15:30:36.745Z,1,3.0
11405,11.46,36.0,500.0,27.0,0.1,5908,3425603,500.0,158.671,1,MASCHIO_M3,2021-11-02T15:30:41.865Z,1,3.0
11406,15.451,36.0,0.0,27.0,0.1,5908,3426386,0.0,158.671,1,MASCHIO_M3,2021-11-02T15:30:49.695Z,1,3.0
11407,15.269,36.0,500.0,27.0,0.1,5908,3427233,500.0,158.671,1,MASCHIO_M3,2021-11-02T15:30:58.165Z,1,3.0
11408,15.281,37.0,0.0,27.0,0.1,5908,3428021,0.0,158.671,1,MASCHIO_M3,2021-11-02T15:31:06.046Z,1,3.0
11409,15.832,37.0,500.0,27.0,0.2,5908,3428868,499.0,158.671,1,MASCHIO_M3,2021-11-02T15:31:14.516Z,1,3.0
11410,11.384,37.0,500.0,27.0,0.1,5908,3428994,500.0,158.671,1,MASCHIO_M3,2021-11-02T15:31:15.776Z,1,3.0
11411,15.621,39.0,500.0,27.0,0.1,5908,3430608,498.0,158.671,1,MASCHIO_M3,2021-11-02T15:31:31.916Z,1,3.0
11412,15.375,40.0,0.0,27.0,0.1,5908,3431396,0.0,158.671,1,MASCHIO_M3,2021-11-02T15:31:39.796Z,1,3.0
11413,11.525,41.0,500.0,27.0,0.1,5908,3432350,500.0,158.671,1,MASCHIO_M3,2021-11-02T15:31:49.336Z,1,3.0
11414,15.527,43.0,500.0,27.0,0.2,5908,3435587,490.0,158.671,1,MASCHIO_M3,2021-11-02T15:32:21.707Z,1,3.0
11415,15.82,44.0,0.0,27.0,0.1,5908,3436461,0.0,158.671,1,MASCHIO_M3,2021-11-02T15:32:30.447Z,1,3.0
