,statoRot,CurrentPeak,numTP,UTE,DIAM,ist_acc,bearingsCelsius,spindleRpm,rpmSetPoint,statorCelsius,@timestamp,idChiave,VibromPeak,LUNG
224,1,28.396,1,FRESA20,19.799,1807017,24.0,16985.0,16900.0,29.0,2021-01-29T11:35:32.831Z,2507,3.8,147.119
225,1,28.613,1,FRESA20,19.799,1814786,25.0,16991.0,16900.0,30.0,2021-01-29T11:36:50.522Z,2508,3.8,147.119
226,1,33.014,1,FRESA20,19.799,1831431,25.0,16917.0,16900.0,27.0,2021-01-29T11:39:36.975Z,2509,3.2,147.119
227,1,33.014,1,FRESA20,19.799,1838027,25.0,16987.0,16900.0,30.0,2021-01-29T11:40:42.936Z,2510,3.8,147.119
228,1,27.745,1,FRESA20,19.799,3078887,24.0,16923.0,16900.0,27.0,2021-01-29T15:07:31.727Z,2511,3.4,147.119
229,1,28.24,1,FRESA20,19.799,3128666,22.0,16990.0,16900.0,24.0,2021-01-29T15:15:49.525Z,2514,3.3,147.119
230,1,30.628,1,FRESA20,19.799,3203279,23.0,16926.0,16900.0,25.0,2021-01-29T15:28:15.666Z,2517,2.9,147.119
231,1,24.521,1,FRESA20,19.799,3220032,24.0,16950.0,16900.0,27.0,2021-01-29T15:31:03.198Z,2520,3.3,147.119
232,1,37.292,1,FRESA20,19.799,3245380,24.0,16922.0,16900.0,27.0,2021-01-29T15:35:16.682Z,2523,3.1,147.119
233,1,27.806,1,FRESA20,19.799,3270947,24.0,16988.0,16900.0,27.0,2021-01-29T15:39:32.356Z,2526,3.8,147.119
234,1,28.768,1,FRESA20,19.799,3285047,25.0,16947.0,16900.0,27.0,2021-01-29T15:41:53.358Z,2528,3.5,147.119
235,1,15.066,1,FRESA20,19.799,3317074,23.0,16969.0,16900.0,25.0,2021-01-29T15:47:13.633Z,2530,3.9,147.119
236,1,34.813,1,FRESA20,19.799,3507161,23.0,16983.0,16900.0,25.0,2021-01-29T16:18:54.533Z,2538,3.2,147.119
237,1,15.066,1,FRESA20,19.799,3520514,24.0,16983.0,16900.0,27.0,2021-01-29T16:21:08.065Z,2540,3.4,147.119
238,1,29.481,1,FRESA8,7.9,3706033,22.0,16086.0,16000.0,25.0,2021-01-29T16:52:03.285Z,2543,0.9,123.3
239,1,27.993,1,FRES25DIA,16.0,495414,20.0,16986.0,16900.0,23.0,2021-01-30T07:59:07.512Z,2546,,118.93
240,1,24.056,1,FRES25DIA,16.0,513675,22.0,16983.0,16900.0,24.0,2021-01-30T08:02:10.124Z,2547,,118.93
241,1,26.132,1,FRES25DIA,16.0,524595,22.0,16978.0,16900.0,27.0,2021-01-30T08:03:59.325Z,2548,,118.93
242,1,35.308,1,FRES25DIA,16.0,556008,22.0,16933.0,16900.0,25.0,2021-01-30T08:09:13.458Z,2549,,118.93
243,1,30.379,1,FRES25DIA,16.0,571737,23.0,16983.0,16900.0,25.0,2021-01-30T08:11:50.750Z,2550,,118.93
244,1,30.194,1,FRES25DIA,16.0,582634,23.0,16962.0,16900.0,27.0,2021-01-30T08:13:39.722Z,2551,,118.93
245,1,30.379,1,FRES25DIA,16.0,622919,23.0,16984.0,16900.0,25.0,2021-01-30T08:20:22.576Z,2552,,118.93
246,1,29.481,1,FRESA20,19.799,790791,23.0,16993.0,16900.0,25.0,2021-01-30T08:48:21.316Z,2553,,147.119
247,1,34.348,1,FRESA20,19.799,799216,24.0,16970.0,16900.0,27.0,2021-01-30T08:49:45.568Z,2554,,147.119
248,1,29.915,1,FRESA20,19.799,815609,24.0,16984.0,16900.0,27.0,2021-01-30T08:52:29.499Z,2556,,147.119
249,1,27.9,1,FRES25DIA,16.0,1425993,23.0,15997.0,16000.0,25.0,2021-01-30T10:34:13.419Z,2558,,118.93
250,1,27.868,1,FRES25DIA,16.0,1462818,23.0,16062.0,16000.0,25.0,2021-01-30T10:40:21.674Z,2560,,118.93
251,1,29.233,1,FRESA8,7.9,1482095,23.0,16085.0,16000.0,25.0,2021-01-30T10:43:34.446Z,2563,,123.3
252,1,25.048,1,FRES25DIA,16.0,1506519,23.0,16089.0,16000.0,25.0,2021-01-30T10:47:38.690Z,2564,,118.93
253,1,29.853,1,FRESA8,7.9,1557495,25.0,16067.0,16000.0,28.0,2021-01-30T10:56:08.457Z,2571,,123.3
254,1,32.89,1,FRES25DIA,16.0,1611692,23.0,16087.0,16000.0,24.0,2021-01-30T11:05:10.434Z,2574,,118.93
255,1,29.915,1,FRES25DIA,16.0,1635997,23.0,15975.0,16000.0,25.0,2021-01-30T11:09:13.487Z,2577,,118.93
256,1,28.52,1,FRES25DIA,16.0,1660630,24.0,16012.0,16000.0,25.0,2021-01-30T11:13:19.821Z,2580,,118.93
257,1,34.688,1,FRES25DIA,16.0,1679695,24.0,16090.0,16000.0,27.0,2021-01-30T11:16:30.473Z,2583,,118.93
258,1,27.714,1,FRES25DIA,16.0,1695683,25.0,16087.0,16000.0,27.0,2021-01-30T11:19:10.356Z,2586,,118.93
259,1,36.332,1,FRES25DIA,16.0,1719293,25.0,16086.0,16000.0,27.0,2021-01-30T11:23:06.459Z,2589,,118.93
260,1,27.156,1,FRES25DIA,16.0,1737321,24.0,16085.0,16000.0,25.0,2021-01-30T11:26:06.742Z,2592,,118.93
261,1,26.04,1,FRES25DIA,16.0,1751945,24.0,16101.0,16000.0,27.0,2021-01-30T11:28:32.984Z,2595,,118.93
262,1,27.403,1,FRES25DIA,16.0,1766145,24.0,16070.0,16000.0,27.0,2021-01-30T11:30:54.986Z,2598,,118.93
263,1,27.745,1,FRES25DIA,16.0,1782030,24.0,16058.0,16000.0,27.0,2021-01-30T11:33:33.838Z,2601,,118.93
264,1,24.924,1,FRESA20,19.799,185575,15.0,16911.0,16900.0,18.0,2021-02-01T07:02:55.018Z,2610,2.8,147.119
265,1,35.897,1,FRESA20,19.799,198447,17.0,16989.0,16900.0,20.0,2021-02-01T07:05:03.739Z,2611,3.2,147.119
266,1,28.117,1,FRESA20,19.799,207639,18.0,16987.0,16900.0,23.0,2021-02-01T07:06:35.659Z,2612,3.2,147.119
267,1,33.914,1,FRESA20,19.799,217860,19.0,16952.0,16900.0,24.0,2021-02-01T07:08:17.870Z,2613,2.9,147.119
268,1,28.582,1,FRES25DIA,16.0,337827,19.0,16012.0,16000.0,22.0,2021-02-01T07:28:17.551Z,2614,0.8,118.93
269,1,26.691,1,FRESA8,7.9,360634,20.0,16100.0,16000.0,22.0,2021-02-01T07:32:05.623Z,2617,1.0,123.3
270,1,30.07,1,FRES25DIA,16.0,386237,20.0,16058.0,16000.0,23.0,2021-02-01T07:36:21.656Z,2618,1.6,118.93
271,1,29.853,1,FRESA8,7.9,411088,20.0,16072.0,16000.0,23.0,2021-02-01T07:40:30.169Z,2621,1.5,123.3
272,1,28.582,1,FRES25DIA,16.0,433725,22.0,16087.0,16000.0,24.0,2021-02-01T07:44:16.541Z,2622,0.9,118.93
273,1,28.271,1,FRES25DIA,16.0,449751,22.0,16075.0,16000.0,24.0,2021-02-01T07:46:56.803Z,2625,0.7,118.93
274,1,5.779,8,LAMA120,120.0,453929,0.0,0.0,6000.0,0.0,2021-02-01T07:47:38.583Z,2626,1.3,2.0
275,1,28.954,1,FRES25DIA,16.0,466563,22.0,16079.0,16000.0,25.0,2021-02-01T07:49:44.924Z,2628,0.7,118.93
276,1,30.287,1,FRES25DIA,16.0,493547,22.0,16956.0,16900.0,24.0,2021-02-01T07:54:14.767Z,2632,0.8,118.93
277,1,15.252,1,FRES25DIA,16.0,500976,23.0,16982.0,16900.0,27.0,2021-02-01T07:55:29.058Z,2633,1.1,118.93
278,1,30.752,1,FRES25DIA,16.0,507840,23.0,16910.0,16900.0,28.0,2021-02-01T07:56:37.699Z,2634,0.9,118.93
279,1,27.714,1,FRES25DIA,16.0,514219,24.0,16929.0,16900.0,29.0,2021-02-01T07:57:41.490Z,2635,0.8,118.93
280,1,27.497,1,FRES25DIA,16.0,532856,23.0,16994.0,16900.0,25.0,2021-02-01T08:00:47.862Z,2636,1.2,118.93
281,1,32.301,1,FRES25DIA,16.0,544541,25.0,17007.0,16900.0,29.0,2021-02-01T08:02:44.713Z,2637,0.9,118.93
282,1,37.138,1,FRESA20,19.799,649602,24.0,16990.0,16900.0,25.0,2021-02-01T08:20:15.336Z,2638,2.8,147.119
283,1,34.999,1,FRESA8,7.9,665216,25.0,16044.0,16000.0,32.0,2021-02-01T08:22:51.477Z,2640,1.5,123.3
284,1,35.37,1,FRESA20,19.799,705344,22.0,16942.0,16900.0,24.0,2021-02-01T08:29:32.762Z,2642,2.9,147.119
285,1,29.016,1,FRESA20,19.799,749880,23.0,16954.0,16900.0,25.0,2021-02-01T08:36:58.128Z,2645,3.0,147.119
286,1,28.458,1,FRESA8,7.9,772763,24.0,16079.0,16000.0,27.0,2021-02-01T08:40:46.961Z,2648,1.6,123.3
287,1,36.983,1,FRESA20,19.799,820391,24.0,16925.0,16900.0,25.0,2021-02-01T08:48:43.247Z,2651,2.7,147.119
288,1,5.557,,,,837104,0.0,0.0,0.0,0.0,2021-02-01T08:51:30.379Z,2653,,
289,1,5.742,,,,845027,0.0,0.0,0.0,0.0,2021-02-01T08:52:49.610Z,2655,,
290,1,12.506,8,LAMA120,120.0,861557,0.0,0.0,6000.0,0.0,2021-02-01T08:55:34.912Z,2656,,2.0
291,1,12.076,,,,867694,0.0,0.0,0.0,0.0,2021-02-01T08:56:36.283Z,2657,,
292,1,12.158,,,,874255,0.0,0.0,0.0,0.0,2021-02-01T08:57:41.893Z,2659,,
293,1,12.239,,,,948179,0.0,0.0,0.0,0.0,2021-02-01T09:10:01.143Z,2662,,
294,1,12.18,8,LAMA120,120.0,942259,0.0,0.0,6000.0,0.0,2021-02-01T09:09:01.942Z,2661,,2.0
295,1,12.121,8,LAMA120,120.0,972282,0.0,0.0,6000.0,0.0,2021-02-01T09:14:02.176Z,2663,,2.0
296,1,12.402,,,,978607,0.0,0.0,0.0,0.0,2021-02-01T09:15:05.427Z,2664,,
297,1,12.343,8,LAMA120,120.0,1057633,0.0,0.0,6000.0,0.0,2021-02-01T09:28:15.697Z,2666,,2.0
298,1,5.431,,,,1063566,0.0,0.0,0.0,0.0,2021-02-01T09:29:15.028Z,2667,,
299,1,12.469,8,LAMA120,120.0,1087739,0.0,0.0,6000.0,0.0,2021-02-01T09:33:16.761Z,2669,,2.0
300,1,12.284,,,,1094048,0.0,0.0,0.0,0.0,2021-02-01T09:34:19.852Z,2670,,
301,1,9.768,8,LAMA120,120.0,1242064,0.0,0.0,6000.0,0.0,2021-02-01T09:59:00.032Z,2674,,2.0
302,1,5.883,,,,1243817,0.0,0.0,0.0,0.0,2021-02-01T09:59:17.562Z,2675,,
303,1,6.415,8,LAMA120,120.0,1256501,0.0,0.0,6000.0,0.0,2021-02-01T10:01:24.404Z,2677,,2.0
304,1,12.202,8,LAMA120,120.0,1277286,0.0,0.0,6000.0,0.0,2021-02-01T10:04:52.256Z,2680,,2.0
305,1,5.535,,,,1279025,0.0,0.0,0.0,0.0,2021-02-01T10:05:09.647Z,2681,,
306,1,5.594,,,,1258243,0.0,0.0,0.0,0.0,2021-02-01T10:01:41.824Z,2678,,
307,1,5.942,8,LAMA120,120.0,1299526,0.0,0.0,6000.0,0.0,2021-02-01T10:08:34.659Z,2683,,2.0
308,1,5.675,8,LAMA120,120.0,1317791,0.0,0.0,6000.0,0.0,2021-02-01T10:11:37.312Z,2685,,2.0
309,1,5.535,,,,1319717,0.0,0.0,0.0,0.0,2021-02-01T10:11:56.572Z,2686,,
310,1,6.23,8,LAMA120,120.0,1360409,0.0,0.0,6000.0,0.0,2021-02-01T10:18:43.498Z,2688,,2.0
311,1,12.239,,,,1362331,0.0,0.0,0.0,0.0,2021-02-01T10:19:02.718Z,2689,,
312,1,5.535,8,LAMA120,120.0,1375435,0.0,0.0,6000.0,0.0,2021-02-01T10:21:13.760Z,2691,,2.0
313,1,5.557,,,,1377341,0.0,0.0,0.0,0.0,2021-02-01T10:21:32.820Z,2692,,
314,1,12.239,8,LAMA120,120.0,1386466,0.0,0.0,6000.0,0.0,2021-02-01T10:23:04.071Z,2693,,2.0
315,1,5.764,8,LAMA120,120.0,1432265,0.0,0.0,6000.0,0.0,2021-02-01T10:30:42.067Z,2695,,2.0
316,1,5.638,,,,1435249,0.0,0.0,0.0,0.0,2021-02-01T10:31:11.908Z,2696,,
317,1,12.284,8,LAMA120,120.0,1460387,0.0,0.0,6000.0,0.0,2021-02-01T10:35:23.291Z,2698,,2.0
318,1,5.675,,,,1463338,0.0,0.0,0.0,0.0,2021-02-01T10:35:52.802Z,2699,,
319,1,5.476,8,LAMA120,120.0,1479874,0.0,0.0,6000.0,0.0,2021-02-01T10:38:38.164Z,2701,,2.0
320,1,5.579,,,,1482842,0.0,0.0,0.0,0.0,2021-02-01T10:39:07.844Z,2702,,
321,1,5.698,8,LAMA120,120.0,1498497,0.0,0.0,6000.0,0.0,2021-02-01T10:41:44.396Z,2704,,2.0
322,1,12.18,,,,1501470,0.0,0.0,0.0,0.0,2021-02-01T10:42:14.127Z,2705,,
323,1,12.402,8,LAMA120,120.0,1519283,0.0,0.0,6000.0,0.0,2021-02-01T10:45:12.259Z,2707,,2.0
324,1,12.298,,,,1522247,0.0,0.0,0.0,0.0,2021-02-01T10:45:41.900Z,2708,,
325,1,5.661,8,LAMA120,120.0,1541551,0.0,0.0,6000.0,0.0,2021-02-01T10:48:54.942Z,2710,,2.0
326,1,5.557,,,,1544497,0.0,0.0,0.0,0.0,2021-02-01T10:49:24.403Z,2711,,
327,1,11.914,8,LAMA120,120.0,1561229,0.0,0.0,6000.0,0.0,2021-02-01T10:52:11.725Z,2713,,2.0
328,1,5.779,,,,1564163,0.0,0.0,0.0,0.0,2021-02-01T10:52:41.065Z,2714,,
329,1,5.557,8,LAMA120,120.0,1581660,0.0,0.0,6000.0,0.0,2021-02-01T10:55:36.038Z,2716,,2.0
330,1,5.328,,,,1584623,0.0,0.0,0.0,0.0,2021-02-01T10:56:05.668Z,2717,,
331,1,5.698,8,LAMA120,120.0,1602611,0.0,0.0,6000.0,0.0,2021-02-01T10:59:05.551Z,2718,,2.0
332,1,5.557,8,LAMA120,120.0,1624249,0.0,0.0,6000.0,0.0,2021-02-01T11:02:41.934Z,2720,,2.0
333,1,5.453,,,,1627224,0.0,0.0,0.0,0.0,2021-02-01T11:03:11.684Z,2721,,
334,1,9.849,8,LAMA120,120.0,1634440,0.0,0.0,6000.0,0.0,2021-02-01T11:04:23.845Z,2722,,2.0
335,1,5.883,8,LAMA120,120.0,1641965,0.0,0.0,6000.0,0.0,2021-02-01T11:05:39.096Z,2723,,2.0
336,1,12.402,8,LAMA120,120.0,1650570,0.0,0.0,6000.0,0.0,2021-02-01T11:07:05.147Z,2724,,2.0
337,1,12.469,,,,3178127,0.0,0.0,0.0,0.0,2021-02-01T15:21:40.929Z,2745,,
338,1,6.637,,,,3356391,0.0,0.0,0.0,0.0,2021-02-01T15:51:23.593Z,2747,,
339,1,6.149,,,,3379432,0.0,0.0,0.0,0.0,2021-02-01T15:55:14.006Z,2748,,
340,1,5.883,,,,3390357,0.0,0.0,0.0,0.0,2021-02-01T15:57:03.257Z,2749,,
341,1,5.764,,,,3404271,0.0,0.0,0.0,0.0,2021-02-01T15:59:22.399Z,2750,,
342,1,12.528,,,,3415550,0.0,0.0,0.0,0.0,2021-02-01T16:01:15.191Z,2751,,
343,1,5.764,,,,3426273,0.0,0.0,0.0,0.0,2021-02-01T16:03:02.422Z,2752,,
344,1,12.298,,,,3453339,0.0,0.0,0.0,0.0,2021-02-01T16:07:33.086Z,2753,,
345,1,12.424,,,,3463732,0.0,0.0,0.0,0.0,2021-02-01T16:09:17.017Z,2754,,
346,1,5.986,,,,264496,0.0,0.0,0.0,0.0,2021-02-02T07:36:12.881Z,2757,,
347,1,12.446,8,LAMA120,120.0,261173,0.0,0.0,6000.0,0.0,2021-02-02T07:35:39.650Z,2756,,2.0
348,1,6.09,8,LAMA120,120.0,275417,0.0,0.0,6000.0,0.0,2021-02-02T07:38:02.092Z,2759,,2.0
349,1,12.298,,,,278629,0.0,0.0,0.0,0.0,2021-02-02T07:38:34.212Z,2760,,
350,1,12.446,8,LAMA120,120.0,289672,0.0,0.0,6000.0,0.0,2021-02-02T07:40:24.644Z,2762,,2.0
351,1,5.86,,,,292901,0.0,0.0,0.0,0.0,2021-02-02T07:40:56.934Z,2763,,
352,1,5.927,8,LAMA120,120.0,303923,0.0,0.0,6000.0,0.0,2021-02-02T07:42:47.156Z,2765,,2.0
353,1,12.469,,,,307141,0.0,0.0,0.0,0.0,2021-02-02T07:43:19.336Z,2766,,
354,1,6.023,8,LAMA120,120.0,365832,0.0,0.0,6000.0,0.0,2021-02-02T07:53:06.254Z,2768,,2.0
355,1,12.18,,,,368095,0.0,0.0,0.0,0.0,2021-02-02T07:53:28.884Z,2769,,
356,1,12.239,8,LAMA120,120.0,378894,0.0,0.0,6000.0,0.0,2021-02-02T07:55:16.875Z,2771,,2.0
357,1,5.579,,,,381125,0.0,0.0,0.0,0.0,2021-02-02T07:55:39.185Z,2772,,
358,1,6.023,8,LAMA120,120.0,400198,0.0,0.0,6000.0,0.0,2021-02-02T07:58:49.918Z,2775,,2.0
359,1,12.054,,,,402461,0.0,0.0,0.0,0.0,2021-02-02T07:59:12.548Z,2776,,
360,1,12.121,8,LAMA120,120.0,413218,0.0,0.0,6000.0,0.0,2021-02-02T08:01:00.120Z,2778,,2.0
361,1,12.099,,,,415467,0.0,0.0,0.0,0.0,2021-02-02T08:01:22.610Z,2779,,
362,1,5.616,8,LAMA120,120.0,426511,0.0,0.0,6000.0,0.0,2021-02-02T08:03:13.052Z,2781,,2.0
363,1,12.284,,,,428776,0.0,0.0,0.0,0.0,2021-02-02T08:03:35.702Z,2782,,
364,1,5.801,8,LAMA120,120.0,439602,0.0,0.0,6000.0,0.0,2021-02-02T08:05:23.963Z,2784,,2.0
365,1,12.365,,,,441866,0.0,0.0,0.0,0.0,2021-02-02T08:05:46.604Z,2785,,
366,1,5.675,8,LAMA120,120.0,452954,0.0,0.0,6000.0,0.0,2021-02-02T08:07:37.485Z,2787,,2.0
367,1,5.557,,,,455222,0.0,0.0,0.0,0.0,2021-02-02T08:08:00.166Z,2788,,
368,1,5.742,8,LAMA120,120.0,466312,0.0,0.0,6000.0,0.0,2021-02-02T08:09:51.067Z,2790,,2.0
369,1,5.698,,,,468566,0.0,0.0,0.0,0.0,2021-02-02T08:10:13.608Z,2791,,
370,1,5.535,8,LAMA120,120.0,471740,0.0,0.0,6000.0,0.0,2021-02-02T08:10:45.348Z,2792,,2.0
371,1,9.975,,,,474400,0.0,0.0,0.0,0.0,2021-02-02T08:11:11.948Z,2793,,
372,1,12.261,8,LAMA120,120.0,482102,0.0,0.0,6000.0,0.0,2021-02-02T08:12:28.969Z,2794,,2.0
373,1,12.298,,,,484685,0.0,0.0,0.0,0.0,2021-02-02T08:12:54.800Z,2795,,
374,1,12.343,,,,727456,0.0,0.0,0.0,0.0,2021-02-02T08:53:22.545Z,2802,,
375,1,12.528,,,,67374,0.0,0.0,0.0,0.0,2021-02-02T13:16:46.366Z,2808,,
376,1,12.365,,,,102350,0.0,0.0,0.0,0.0,2021-02-02T13:22:36.129Z,2810,,
377,1,12.365,,,,135601,0.0,0.0,0.0,0.0,2021-02-02T13:28:08.643Z,2812,,
378,1,5.942,,,,152860,0.0,0.0,0.0,0.0,2021-02-02T13:31:01.234Z,2814,,
379,1,5.883,,,,210013,0.0,0.0,0.0,0.0,2021-02-02T13:40:32.770Z,2816,,
380,1,12.298,8,LAMA120,120.0,395976,0.0,0.0,6000.0,0.0,2021-02-02T14:11:32.423Z,2820,,2.0
381,1,12.387,,,,397846,0.0,0.0,0.0,0.0,2021-02-02T14:11:51.123Z,2821,,
382,1,12.365,8,LAMA120,120.0,423918,0.0,0.0,6000.0,0.0,2021-02-02T14:16:11.846Z,2823,,2.0
383,1,5.557,,,,425774,0.0,0.0,0.0,0.0,2021-02-02T14:16:30.406Z,2824,,
384,1,5.905,,,,481891,0.0,0.0,0.0,0.0,2021-02-02T14:25:51.584Z,2826,,
385,1,5.964,8,LAMA120,120.0,484722,0.0,0.0,6000.0,0.0,2021-02-02T14:26:19.894Z,2827,,2.0
386,1,12.365,,,,502783,0.0,0.0,0.0,0.0,2021-02-02T14:29:20.506Z,2829,,
387,1,12.121,8,LAMA120,120.0,506175,0.0,0.0,6000.0,0.0,2021-02-02T14:29:54.427Z,2830,,2.0
388,1,5.661,,,,515586,0.0,0.0,0.0,0.0,2021-02-02T14:31:28.538Z,2831,,
389,1,12.446,8,LAMA120,120.0,1019402,0.0,0.0,6000.0,0.0,2021-02-02T15:55:26.763Z,2835,,2.0
390,1,6.105,,,,1021331,0.0,0.0,0.0,0.0,2021-02-02T15:55:46.053Z,2836,,
391,1,5.905,,,,1048995,0.0,0.0,0.0,0.0,2021-02-02T16:00:22.696Z,2837,,
392,1,5.986,8,LAMA120,120.0,1262255,0.0,0.0,6000.0,0.0,2021-02-02T16:35:55.324Z,2839,,2.0
393,1,5.698,,,,1265110,0.0,0.0,0.0,0.0,2021-02-02T16:36:23.874Z,2840,,
394,1,12.121,,,,1279137,0.0,0.0,0.0,0.0,2021-02-02T16:38:44.146Z,2842,,
395,1,12.483,,,,1379877,0.0,0.0,0.0,0.0,2021-02-02T16:55:31.559Z,2844,,
396,1,12.298,,,,138194,0.0,0.0,0.0,0.0,2021-02-03T06:55:25.231Z,2848,,
397,1,6.6,8,LAMA120,120.0,135581,0.0,0.0,6000.0,0.0,2021-02-03T06:54:59.101Z,2847,,2.0
398,1,12.136,,,,280912,0.0,0.0,0.0,0.0,2021-02-03T07:19:12.445Z,2851,,
399,1,12.424,8,LAMA120,120.0,278929,0.0,0.0,6000.0,0.0,2021-02-03T07:18:52.614Z,2850,,2.0
400,1,6.312,8,LAMA120,120.0,519823,0.0,0.0,6000.0,0.0,2021-02-03T07:59:01.616Z,2853,,2.0
401,1,12.261,,,,526652,0.0,0.0,0.0,0.0,2021-02-03T08:00:09.908Z,2854,,
402,1,6.193,,,,632456,0.0,0.0,0.0,0.0,2021-02-03T08:17:47.977Z,2857,,
403,1,6.149,8,LAMA120,120.0,750125,0.0,0.0,6000.0,0.0,2021-02-03T08:37:24.699Z,2860,,2.0
404,1,5.638,,,,757500,0.0,0.0,0.0,0.0,2021-02-03T08:38:38.451Z,2861,,
405,1,5.942,,,,833993,0.0,0.0,0.0,0.0,2021-02-03T08:51:23.402Z,2863,,
406,1,9.605,,,,885171,0.0,0.0,0.0,0.0,2021-02-03T08:59:55.196Z,2864,,
407,1,5.905,,,,922029,0.0,0.0,0.0,0.0,2021-02-03T09:06:03.786Z,2865,,
408,1,6.193,,,,1004592,0.0,0.0,0.0,0.0,2021-02-03T09:19:49.440Z,2866,,
409,1,5.779,,,,1041106,0.0,0.0,0.0,0.0,2021-02-03T09:25:54.590Z,2867,,
410,1,6.275,8,LAMA120,120.0,1379079,0.0,0.0,6000.0,0.0,2021-02-03T10:22:14.416Z,2869,,2.0
411,1,5.764,,,,1380443,0.0,0.0,0.0,0.0,2021-02-03T10:22:28.057Z,2870,,
412,1,12.424,8,LAMA120,120.0,1440612,0.0,0.0,6000.0,0.0,2021-02-03T10:32:29.764Z,2872,,2.0
413,1,5.764,,,,1441612,0.0,0.0,0.0,0.0,2021-02-03T10:32:39.764Z,2873,,
414,1,5.942,8,LAMA120,120.0,1470252,0.0,0.0,6000.0,0.0,2021-02-03T10:37:26.172Z,2875,,2.0
415,1,5.986,,,,1471296,0.0,0.0,0.0,0.0,2021-02-03T10:37:36.613Z,2876,,
416,1,12.424,,,,1907623,0.0,0.0,0.0,0.0,2021-02-03T11:50:20.010Z,2882,,
417,1,9.871,,,,1928054,0.0,0.0,0.0,0.0,2021-02-03T11:53:44.326Z,2884,,
418,1,12.217,,,,304463,0.0,0.0,0.0,0.0,2021-02-03T13:58:25.587Z,2885,,
419,1,11.973,,,,314962,0.0,0.0,0.0,0.0,2021-02-03T14:00:10.578Z,2886,,
420,1,12.158,,,,362954,0.0,0.0,0.0,0.0,2021-02-03T14:08:10.505Z,2889,,
421,1,5.927,,,,448348,0.0,0.0,0.0,0.0,2021-02-03T14:22:24.457Z,2891,,
422,1,12.587,,,,663309,0.0,0.0,0.0,0.0,2021-02-03T14:58:14.099Z,2894,,
423,1,12.469,,,,800869,0.0,0.0,0.0,0.0,2021-02-03T15:21:09.720Z,2896,,
424,1,6.008,,,,876988,0.0,0.0,0.0,0.0,2021-02-03T15:33:50.921Z,2898,,
425,1,12.483,8,LAMA120,120.0,367339,0.0,0.0,6000.0,0.0,2021-02-04T07:34:36.636Z,2900,,2.0
426,1,6.068,,,,370035,0.0,0.0,0.0,0.0,2021-02-04T07:35:03.597Z,2901,,
427,1,6.09,8,LAMA120,120.0,389598,0.0,0.0,6000.0,0.0,2021-02-04T07:38:19.229Z,2904,,2.0
428,1,12.321,,,,392503,0.0,0.0,0.0,0.0,2021-02-04T07:38:48.279Z,2905,,
429,1,5.905,8,LAMA120,120.0,418002,0.0,0.0,6000.0,0.0,2021-02-04T07:43:03.272Z,2908,,2.0
430,1,5.942,,,,421503,0.0,0.0,0.0,0.0,2021-02-04T07:43:38.283Z,2909,,
431,1,6.023,8,LAMA120,120.0,439420,0.0,0.0,6000.0,0.0,2021-02-04T07:46:37.455Z,2911,,2.0
432,1,5.801,,,,442917,0.0,0.0,0.0,0.0,2021-02-04T07:47:12.425Z,2912,,
433,1,11.751,8,LAMA120,120.0,451707,0.0,0.0,6000.0,0.0,2021-02-04T07:48:40.326Z,2913,,2.0
434,1,12.217,8,LAMA120,120.0,468441,0.0,0.0,6000.0,0.0,2021-02-04T07:51:27.669Z,2915,,2.0
435,1,5.416,,,,472072,0.0,0.0,0.0,0.0,2021-02-04T07:52:03.979Z,2916,,
436,1,12.054,,,,709391,0.0,0.0,0.0,0.0,2021-02-04T16:36:05.209Z,2927,,
437,1,12.343,8,LAMA120,120.0,717407,0.0,0.0,6000.0,0.0,2021-02-04T16:37:25.370Z,2928,,2.0
438,1,12.076,,,,837109,0.0,0.0,0.0,0.0,2021-02-04T16:57:22.408Z,2931,,
439,1,12.158,8,LAMA120,120.0,847074,0.0,0.0,6000.0,0.0,2021-02-04T16:59:02.060Z,2932,,2.0
440,1,12.402,,,,116377,0.0,0.0,0.0,0.0,2021-02-05T06:44:05.460Z,2934,,
441,1,8.339,8,LAMA120,120.0,119979,0.0,0.0,6000.0,0.0,2021-02-05T06:44:41.481Z,2935,,2.0
442,1,12.158,,,,462152,0.0,0.0,0.0,0.0,2021-02-05T07:41:43.292Z,2936,,
443,1,12.284,,,,584675,0.0,0.0,0.0,0.0,2021-02-05T08:02:08.553Z,2939,,
444,1,12.528,8,LAMA120,120.0,1387646,0.0,0.0,6000.0,0.0,2021-02-05T10:15:58.481Z,2949,,2.0
445,1,5.72,,,,1393149,0.0,0.0,0.0,0.0,2021-02-05T10:16:53.512Z,2950,,
446,1,12.298,8,LAMA120,120.0,1743998,0.0,0.0,6000.0,0.0,2021-02-05T11:15:22.100Z,2953,,2.0
447,1,12.298,,,,1748629,0.0,0.0,0.0,0.0,2021-02-05T11:16:08.411Z,2954,,
448,1,5.883,8,LAMA120,120.0,1811949,0.0,0.0,6000.0,0.0,2021-02-05T11:26:41.629Z,2957,,2.0
449,1,12.261,,,,1816579,0.0,0.0,0.0,0.0,2021-02-05T11:27:27.930Z,2958,,
450,1,5.86,8,LAMA120,120.0,1843880,0.0,0.0,6000.0,0.0,2021-02-05T11:32:00.948Z,2961,,2.0
451,1,9.686,,,,1848495,0.0,0.0,0.0,0.0,2021-02-05T11:32:47.099Z,2962,,
