,spindleRpm,statorCelsius,rpmSetPoint,@timestamp,numTP,idChiave,bearingsCelsius,LUNG,ist_acc,UTE,CurrentPeak,VibromPeak,DIAM,statoRot
2852,3871.0,30.0,4000.0,2022-03-06T23:56:10.573Z,1,6783,27.0,97.9,1701533,300_BLADE,20.247,1.0,300.5,1
2853,18989.0,30.0,19000.0,2022-03-06T23:56:53.374Z,1,6784,27.0,128.27,1705813,16_STRAIGHT,20.434,0.9,15.8,1
2854,3904.0,32.0,4000.0,2022-03-06T23:58:20.416Z,1,6785,28.0,97.9,1714517,300_BLADE,20.451,0.9,300.5,1
2855,18984.0,29.0,19000.0,2022-03-06T23:59:34.268Z,1,6786,27.0,128.27,1721902,16_STRAIGHT,20.298,0.8,15.8,1
2856,3891.0,30.0,4000.0,2022-03-07T00:01:07.019Z,1,6787,28.0,97.9,1731177,300_BLADE,20.247,1.0,300.5,1
2857,18963.0,30.0,19000.0,2022-03-07T00:01:51.720Z,1,6788,28.0,128.27,1735647,16_STRAIGHT,20.128,1.5,15.8,1
2858,3930.0,32.0,4000.0,2022-03-07T00:03:16.872Z,1,6789,28.0,97.9,1744162,300_BLADE,20.349,1.0,300.5,1
2859,19017.0,30.0,19000.0,2022-03-07T00:04:08.013Z,1,6790,27.0,128.27,1749276,16_STRAIGHT,20.212,1.1,15.8,1
2860,3907.0,30.0,4000.0,2022-03-07T00:05:33.785Z,1,6791,27.0,97.9,1757853,300_BLADE,20.281,1.0,300.5,1
2861,18950.0,30.0,19000.0,2022-03-07T00:06:17.126Z,1,6792,27.0,128.27,1762187,16_STRAIGHT,20.212,0.8,15.8,1
2862,3891.0,30.0,4000.0,2022-03-07T00:07:42.697Z,1,6793,27.0,97.9,1770744,300_BLADE,20.212,1.1,300.5,1
2863,18945.0,30.0,19000.0,2022-03-07T00:08:26.298Z,1,6794,27.0,128.27,1775104,16_STRAIGHT,20.247,0.8,15.8,1
2864,3921.0,30.0,4000.0,2022-03-07T00:09:53.240Z,1,6795,27.0,97.9,1783798,300_BLADE,20.621,1.0,300.5,1
2865,18987.0,30.0,19000.0,2022-03-07T00:10:47.191Z,1,6796,27.0,128.27,1789193,16_STRAIGHT,20.281,1.3,15.8,1
2866,3853.0,30.0,4000.0,2022-03-07T00:12:18.953Z,1,6797,28.0,97.9,1798369,300_BLADE,20.57,0.9,300.5,1
2867,19013.0,30.0,19000.0,2022-03-07T00:13:04.324Z,1,6798,27.0,128.27,1802906,16_STRAIGHT,20.212,1.5,15.8,1
2868,3920.0,32.0,4000.0,2022-03-07T00:14:33.066Z,1,6799,28.0,97.9,1811780,300_BLADE,20.332,1.0,300.5,1
2869,19007.0,32.0,19000.0,2022-03-07T00:15:16.777Z,1,6800,28.0,128.27,1816151,16_STRAIGHT,20.23,0.9,15.8,1
2870,3914.0,32.0,4000.0,2022-03-07T00:16:41.718Z,1,6801,28.0,97.9,1824645,300_BLADE,20.281,1.0,300.5,1
2871,19020.0,30.0,19000.0,2022-03-07T00:17:29.649Z,1,6802,28.0,128.27,1829438,16_STRAIGHT,20.315,1.5,15.8,1
2872,3923.0,30.0,4000.0,2022-03-07T00:19:01.371Z,1,6803,28.0,97.9,1838610,300_BLADE,20.417,1.1,300.5,1
2873,18966.0,30.0,19000.0,2022-03-07T00:19:44.912Z,1,6804,27.0,128.27,1842964,16_STRAIGHT,20.247,1.4,15.8,1
2874,3946.0,30.0,4000.0,2022-03-07T00:21:13.414Z,1,6805,27.0,97.9,1851814,300_BLADE,20.247,1.1,300.5,1
2875,18987.0,30.0,19000.0,2022-03-07T00:21:55.995Z,1,6806,27.0,128.27,1856072,16_STRAIGHT,20.247,0.9,15.8,1
2876,3915.0,30.0,4000.0,2022-03-07T00:23:25.337Z,1,6807,27.0,97.9,1865006,300_BLADE,20.349,1.1,300.5,1
2877,19023.0,30.0,19000.0,2022-03-07T00:24:15.808Z,1,6808,27.0,128.27,1870053,16_STRAIGHT,20.247,1.2,15.8,1
2878,3878.0,30.0,4000.0,2022-03-07T00:25:53.640Z,1,6809,27.0,97.9,1879836,300_BLADE,20.298,1.0,300.5,1
2879,18986.0,30.0,19000.0,2022-03-07T00:26:46.101Z,1,6810,27.0,128.27,1885082,16_STRAIGHT,20.247,0.9,15.8,1
2880,3922.0,30.0,4000.0,2022-03-07T00:28:20.293Z,1,6811,28.0,97.9,1894501,300_BLADE,20.247,1.0,300.5,1
2881,19021.0,30.0,19000.0,2022-03-07T00:29:09.694Z,1,6812,27.0,128.27,1899441,16_STRAIGHT,20.212,1.4,15.8,1
2882,3877.0,32.0,4000.0,2022-03-07T00:30:38.425Z,1,6813,28.0,97.9,1908314,300_BLADE,20.349,1.0,300.5,1
2883,18964.0,30.0,19000.0,2022-03-07T00:31:25.587Z,1,6814,28.0,128.27,1913030,16_STRAIGHT,20.247,1.4,15.8,1
2884,3902.0,32.0,4000.0,2022-03-07T00:32:53.428Z,1,6815,28.0,97.9,1921814,300_BLADE,20.434,1.1,300.5,1
2885,19014.0,30.0,19000.0,2022-03-07T00:33:43.709Z,1,6816,27.0,128.27,1926842,16_STRAIGHT,20.281,0.8,15.8,1
2886,3919.0,30.0,4000.0,2022-03-07T00:35:18.581Z,1,6817,27.0,97.9,1936329,300_BLADE,20.281,1.0,300.5,1
2887,18965.0,28.0,19000.0,2022-03-07T00:36:14.682Z,1,6818,27.0,128.27,1941939,16_STRAIGHT,20.247,0.9,15.8,1
2888,3936.0,29.0,4000.0,2022-03-07T00:38:07.475Z,1,6819,27.0,97.9,1953218,300_BLADE,20.349,1.0,300.5,1
2889,19010.0,28.0,19000.0,2022-03-07T00:39:06.866Z,1,6820,27.0,128.27,1959157,16_STRAIGHT,20.298,1.0,15.8,1
2890,3874.0,30.0,4000.0,2022-03-07T00:40:34.358Z,1,6821,27.0,97.9,1967906,300_BLADE,20.382,1.0,300.5,1
2891,18966.0,29.0,19000.0,2022-03-07T00:41:33.989Z,1,6822,27.0,128.27,1973869,16_STRAIGHT,20.247,0.9,15.8,1
2892,3907.0,30.0,4000.0,2022-03-07T00:43:17.391Z,1,6823,27.0,97.9,1984209,300_BLADE,20.382,1.1,300.5,1
2893,18962.0,30.0,19000.0,2022-03-07T00:44:11.742Z,1,6824,27.0,128.27,1989644,16_STRAIGHT,20.281,0.9,15.8,1
2894,3894.0,30.0,4000.0,2022-03-07T00:45:43.434Z,1,6825,28.0,97.9,1998813,300_BLADE,20.552,1.1,300.5,1
2895,18971.0,30.0,19000.0,2022-03-07T00:46:31.495Z,1,6826,27.0,128.27,2003619,16_STRAIGHT,20.315,1.1,15.8,1
2896,3935.0,32.0,4000.0,2022-03-07T00:48:00.987Z,1,6827,28.0,97.9,2012568,300_BLADE,20.298,0.9,300.5,1
2897,19005.0,30.0,19000.0,2022-03-07T00:48:51.838Z,1,6828,27.0,128.27,2017653,16_STRAIGHT,20.179,0.9,15.8,1
2898,3892.0,30.0,4000.0,2022-03-07T00:50:20.370Z,1,6829,27.0,97.9,2026506,300_BLADE,20.332,1.0,300.5,1
2899,18977.0,30.0,19000.0,2022-03-07T00:51:06.631Z,1,6830,27.0,128.27,2031132,16_STRAIGHT,20.247,1.2,15.8,1
2900,3919.0,30.0,4000.0,2022-03-07T00:52:42.323Z,1,6831,27.0,97.9,2040701,300_BLADE,20.247,1.0,300.5,1
2901,18986.0,29.0,19000.0,2022-03-07T00:53:41.674Z,1,6832,27.0,128.27,2046636,16_STRAIGHT,20.212,1.1,15.8,1
2902,3891.0,30.0,4000.0,2022-03-07T00:55:16.346Z,1,6833,27.0,97.9,2056103,300_BLADE,20.247,1.0,300.5,1
2903,18996.0,30.0,19000.0,2022-03-07T00:56:00.027Z,1,6834,27.0,128.27,2060471,16_STRAIGHT,20.212,0.9,15.8,1
2904,3873.0,30.0,4000.0,2022-03-07T00:57:27.178Z,1,6835,27.0,97.9,2069186,300_BLADE,20.264,1.0,300.5,1
2905,18971.0,30.0,19000.0,2022-03-07T00:58:14.450Z,1,6836,27.0,128.27,2073913,16_STRAIGHT,20.332,0.8,15.8,1
2906,3883.0,30.0,4000.0,2022-03-07T00:59:45.721Z,1,6837,28.0,97.9,2083040,300_BLADE,20.298,1.0,300.5,1
2907,18983.0,30.0,19000.0,2022-03-07T01:00:38.592Z,1,6838,27.0,128.27,2088327,16_STRAIGHT,20.298,1.4,15.8,1
2908,3940.0,32.0,4000.0,2022-03-07T01:02:09.424Z,1,6839,28.0,97.9,2097410,300_BLADE,20.281,1.0,300.5,1
2909,18985.0,30.0,19000.0,2022-03-07T01:03:04.225Z,1,6840,28.0,128.27,2102890,16_STRAIGHT,20.195,0.9,15.8,1
2910,3877.0,30.0,4000.0,2022-03-07T01:04:32.387Z,1,6841,28.0,97.9,2111706,300_BLADE,20.247,1.0,300.5,1
2911,19020.0,30.0,19000.0,2022-03-07T01:05:28.048Z,1,6842,27.0,128.27,2117272,16_STRAIGHT,20.264,1.4,15.8,1
2912,3926.0,30.0,4000.0,2022-03-07T01:06:58.610Z,1,6843,27.0,97.9,2126328,300_BLADE,20.212,1.0,300.5,1
2913,19013.0,29.0,19000.0,2022-03-07T01:07:48.311Z,1,6844,27.0,128.27,2131298,16_STRAIGHT,20.212,1.0,15.8,1
2914,3920.0,30.0,4000.0,2022-03-07T01:09:14.143Z,1,6845,27.0,97.9,2139881,300_BLADE,20.535,1.1,300.5,1
2915,18983.0,30.0,19000.0,2022-03-07T01:09:59.324Z,1,6846,27.0,128.27,2144399,16_STRAIGHT,20.247,1.4,15.8,1
2916,3891.0,30.0,4000.0,2022-03-07T01:11:35.956Z,1,6847,27.0,97.9,2154062,300_BLADE,20.502,1.0,300.5,1
2917,19017.0,30.0,19000.0,2022-03-07T01:12:26.407Z,1,6848,27.0,128.27,2159107,16_STRAIGHT,20.382,0.9,15.8,1
2918,3882.0,30.0,4000.0,2022-03-07T01:14:00.409Z,1,6849,27.0,97.9,2168507,300_BLADE,20.264,1.0,300.5,1
2919,18989.0,30.0,19000.0,2022-03-07T01:14:44.230Z,1,6850,27.0,128.27,2172889,16_STRAIGHT,20.212,1.4,15.8,1
2920,3904.0,30.0,4000.0,2022-03-07T01:16:17.802Z,1,6851,28.0,97.9,2182246,300_BLADE,20.247,1.0,300.5,1
2921,18971.0,30.0,19000.0,2022-03-07T01:17:07.923Z,1,6852,28.0,128.27,2187258,16_STRAIGHT,20.281,1.0,15.8,1
2922,3927.0,32.0,4000.0,2022-03-07T01:18:38.594Z,1,6853,28.0,97.9,2196325,300_BLADE,20.382,1.0,300.5,1
2923,18975.0,30.0,19000.0,2022-03-07T01:19:28.065Z,1,6854,28.0,128.27,2201272,16_STRAIGHT,20.247,0.9,15.8,1
2924,3924.0,30.0,4000.0,2022-03-07T01:21:04.597Z,1,6855,27.0,97.9,2210925,300_BLADE,20.212,1.1,300.5,1
2925,19023.0,30.0,19000.0,2022-03-07T01:21:48.298Z,1,6856,27.0,128.27,2215295,16_STRAIGHT,20.298,1.2,15.8,1
2926,3953.0,30.0,4000.0,2022-03-07T01:23:12.750Z,1,6857,27.0,97.9,2223740,300_BLADE,20.451,1.0,300.5,1
2927,18958.0,30.0,19000.0,2022-03-07T01:24:05.521Z,1,6858,27.0,128.27,2229017,16_STRAIGHT,20.332,1.5,15.8,1
2928,3920.0,30.0,4000.0,2022-03-07T01:25:30.773Z,1,6859,27.0,97.9,2237542,300_BLADE,20.417,1.1,300.5,1
2929,18963.0,30.0,19000.0,2022-03-07T01:26:23.694Z,1,6860,27.0,128.27,2242834,16_STRAIGHT,20.247,1.3,15.8,1
2930,3915.0,30.0,4000.0,2022-03-07T01:27:49.276Z,1,6861,27.0,97.9,2251392,300_BLADE,20.332,1.1,300.5,1
2931,18975.0,30.0,19000.0,2022-03-07T01:28:35.557Z,1,6862,27.0,128.27,2256020,16_STRAIGHT,20.281,1.1,15.8,1
2932,3873.0,32.0,4000.0,2022-03-07T01:30:00.948Z,1,6863,28.0,97.9,2264559,300_BLADE,20.349,1.0,300.5,1
2933,18970.0,30.0,19000.0,2022-03-07T01:30:47.689Z,1,6864,27.0,128.27,2269233,16_STRAIGHT,20.417,1.5,15.8,1
2934,3950.0,32.0,4000.0,2022-03-07T01:32:17.081Z,1,6865,28.0,97.9,2278172,300_BLADE,20.485,1.0,300.5,1
2935,19023.0,30.0,19000.0,2022-03-07T01:33:06.442Z,1,6866,28.0,128.27,2283108,16_STRAIGHT,20.212,1.4,15.8,1
2936,3896.0,32.0,4000.0,2022-03-07T01:34:39.894Z,1,6867,28.0,97.9,2292453,300_BLADE,20.281,1.0,300.5,1
2937,19023.0,30.0,19000.0,2022-03-07T01:35:32.895Z,1,6868,27.0,128.27,2297753,16_STRAIGHT,20.23,1.3,15.8,1
2938,3908.0,30.0,4000.0,2022-03-07T01:37:03.127Z,1,6869,27.0,97.9,2306776,300_BLADE,20.247,1.1,300.5,1
2939,18934.0,30.0,19000.0,2022-03-07T01:37:47.818Z,1,6870,27.0,128.27,2311245,16_STRAIGHT,20.281,0.8,15.8,1
2940,3902.0,30.0,4000.0,2022-03-07T01:39:15.400Z,1,6871,27.0,97.9,2320003,300_BLADE,20.349,1.0,300.5,1
2941,18990.0,30.0,19000.0,2022-03-07T01:40:02.281Z,1,6872,27.0,128.27,2324691,16_STRAIGHT,20.23,1.5,15.8,1
2942,3945.0,30.0,4000.0,2022-03-07T01:41:35.563Z,1,6873,27.0,97.9,2334019,300_BLADE,20.332,1.0,300.5,1
2943,18962.0,30.0,19000.0,2022-03-07T01:42:26.034Z,1,6874,27.0,128.27,2339066,16_STRAIGHT,20.212,1.4,15.8,1
2944,3963.0,32.0,4000.0,2022-03-07T01:43:50.835Z,1,6875,28.0,97.9,2347546,300_BLADE,20.451,1.1,300.5,1
2945,19018.0,30.0,19000.0,2022-03-07T01:44:34.676Z,1,6876,27.0,128.27,2351930,16_STRAIGHT,20.212,1.3,15.8,1
2946,3907.0,32.0,4000.0,2022-03-07T01:46:04.838Z,1,6877,28.0,97.9,2360946,300_BLADE,20.298,1.0,300.5,1
2947,19000.0,30.0,19000.0,2022-03-07T01:46:52.359Z,1,6878,28.0,128.27,2365698,16_STRAIGHT,20.281,1.0,15.8,1
2948,3893.0,30.0,4000.0,2022-03-07T01:48:33.391Z,1,6879,28.0,97.9,2375801,300_BLADE,20.382,1.0,300.5,1
2949,19015.0,29.0,19000.0,2022-03-07T01:49:47.833Z,1,6880,27.0,128.27,2383245,16_STRAIGHT,20.179,1.4,15.8,1
2950,3898.0,30.0,4000.0,2022-03-07T01:51:13.025Z,1,6881,28.0,97.9,2391764,300_BLADE,20.332,1.1,300.5,1
2951,18932.0,30.0,19000.0,2022-03-07T01:51:59.365Z,1,6882,27.0,128.27,2396398,16_STRAIGHT,20.298,1.3,15.8,1
2952,3946.0,30.0,4000.0,2022-03-07T01:53:28.587Z,1,6883,27.0,97.9,2405320,300_BLADE,20.382,1.0,300.5,1
2953,18999.0,29.0,19000.0,2022-03-07T01:54:30.408Z,1,6884,27.0,128.27,2411502,16_STRAIGHT,20.212,1.2,15.8,1
2954,3919.0,30.0,4000.0,2022-03-07T01:55:56.380Z,1,6885,27.0,97.9,2420099,300_BLADE,20.434,0.9,300.5,1
2955,18965.0,30.0,19000.0,2022-03-07T01:56:42.681Z,1,6886,27.0,128.27,2424729,16_STRAIGHT,20.281,1.0,15.8,1
2956,3950.0,30.0,4000.0,2022-03-07T01:58:12.743Z,1,6887,27.0,97.9,2433735,300_BLADE,20.417,1.0,300.5,1
2957,18971.0,30.0,19000.0,2022-03-07T01:58:58.504Z,1,6888,27.0,128.27,2438311,16_STRAIGHT,20.332,1.4,15.8,1
2958,3888.0,30.0,4000.0,2022-03-07T02:00:31.046Z,1,6889,28.0,97.9,2447565,300_BLADE,20.23,1.0,300.5,1
2959,19021.0,30.0,19000.0,2022-03-07T02:01:21.497Z,1,6890,27.0,128.27,2452610,16_STRAIGHT,20.212,0.9,15.8,1
2960,3876.0,32.0,4000.0,2022-03-07T02:02:48.029Z,1,6891,28.0,97.9,2461263,300_BLADE,21.131,1.0,300.5,1
2961,18934.0,32.0,19000.0,2022-03-07T02:03:35.940Z,1,6892,28.0,128.27,2466054,16_STRAIGHT,20.179,1.0,15.8,1
2962,3960.0,25.0,4000.0,2022-03-07T02:36:32.460Z,1,6893,25.0,97.9,2663702,300_BLADE,20.382,0.9,300.5,1
2963,18973.0,27.0,19000.0,2022-03-07T02:37:17.091Z,1,6894,25.0,128.27,2668165,16_STRAIGHT,20.315,0.9,15.8,1
2964,3920.0,28.0,4000.0,2022-03-07T02:39:16.214Z,1,6895,27.0,97.9,2680077,300_BLADE,20.349,1.2,300.5,1
2965,18988.0,28.0,19000.0,2022-03-07T02:40:19.695Z,1,6896,27.0,128.27,2686425,16_STRAIGHT,20.212,0.9,15.8,1
2966,3890.0,30.0,4000.0,2022-03-07T02:41:51.757Z,1,6897,27.0,97.9,2695631,300_BLADE,20.212,1.0,300.5,1
2967,18992.0,30.0,19000.0,2022-03-07T02:42:37.668Z,1,6898,27.0,128.27,2700222,16_STRAIGHT,20.247,0.8,15.8,1
2968,3947.0,30.0,4000.0,2022-03-07T02:44:05.630Z,1,6899,27.0,97.9,2709018,300_BLADE,20.264,1.0,300.5,1
2969,18999.0,30.0,19000.0,2022-03-07T02:44:55.651Z,1,6900,27.0,128.27,2714020,16_STRAIGHT,20.247,0.9,15.8,1
2970,3883.0,30.0,4000.0,2022-03-07T02:46:21.842Z,1,6901,27.0,97.9,2722639,300_BLADE,20.349,1.0,300.5,1
2971,18948.0,29.0,19000.0,2022-03-07T02:47:10.903Z,1,6902,27.0,128.27,2727545,16_STRAIGHT,20.179,1.2,15.8,1
2972,3845.0,30.0,4000.0,2022-03-07T02:48:43.515Z,1,6903,27.0,97.9,2736806,300_BLADE,20.382,1.0,300.5,1
2973,18926.0,29.0,19000.0,2022-03-07T02:49:34.176Z,1,6904,27.0,128.27,2741872,16_STRAIGHT,20.195,0.9,15.8,1
2974,3845.0,30.0,4000.0,2022-03-07T02:51:04.708Z,1,6905,27.0,97.9,2750925,300_BLADE,20.417,1.0,300.5,1
2975,18955.0,30.0,19000.0,2022-03-07T02:51:50.329Z,1,6906,27.0,128.27,2755487,16_STRAIGHT,20.264,1.2,15.8,1
2976,3960.0,30.0,4000.0,2022-03-07T02:53:22.561Z,1,6907,27.0,97.9,2764710,300_BLADE,20.468,1.0,300.5,1
2977,18953.0,30.0,19000.0,2022-03-07T02:54:11.642Z,1,6908,27.0,128.27,2769618,16_STRAIGHT,20.247,0.9,15.8,1
2978,3906.0,25.0,4000.0,2022-03-07T03:15:07.948Z,1,6909,25.0,97.9,2895246,300_BLADE,20.382,1.1,300.5,1
2979,19011.0,28.0,19000.0,2022-03-07T03:16:00.629Z,1,6910,25.0,128.27,2900514,16_STRAIGHT,20.247,1.1,15.8,1
2980,3937.0,25.0,4000.0,2022-03-07T03:25:16.000Z,1,6911,25.0,97.9,2956050,300_BLADE,20.281,1.0,300.5,1
2981,18980.0,27.0,19000.0,2022-03-07T03:26:02.661Z,1,6912,25.0,128.27,2960716,16_STRAIGHT,20.264,1.2,15.8,1
2982,3899.0,29.0,4000.0,2022-03-07T03:27:35.373Z,1,6913,25.0,97.9,2969987,300_BLADE,20.587,1.0,300.5,1
2983,18937.0,27.0,19000.0,2022-03-07T03:29:07.845Z,1,6914,25.0,128.27,2979234,16_STRAIGHT,20.281,0.9,15.8,1
2984,3884.0,30.0,4000.0,2022-03-07T03:30:36.157Z,1,6915,27.0,97.9,2988065,300_BLADE,20.264,1.1,300.5,1
2985,18996.0,29.0,19000.0,2022-03-07T03:31:34.128Z,1,6916,27.0,128.27,2993862,16_STRAIGHT,20.247,1.2,15.8,1
2986,3958.0,30.0,4000.0,2022-03-07T03:33:18.990Z,1,6917,27.0,97.9,3004348,300_BLADE,20.315,1.1,300.5,1
2987,18986.0,30.0,19000.0,2022-03-07T03:34:03.611Z,1,6918,27.0,128.27,3008810,16_STRAIGHT,20.212,1.2,15.8,1
2988,3918.0,30.0,4000.0,2022-03-07T03:35:34.153Z,1,6919,28.0,97.9,3017864,300_BLADE,20.434,1.0,300.5,1
2989,19023.0,30.0,19000.0,2022-03-07T03:36:19.884Z,1,6920,27.0,128.27,3022437,16_STRAIGHT,20.212,0.9,15.8,1
2990,3894.0,30.0,4000.0,2022-03-07T03:37:54.066Z,1,6921,28.0,97.9,3031855,300_BLADE,20.518,1.0,300.5,1
2991,18980.0,30.0,19000.0,2022-03-07T03:38:42.237Z,1,6922,27.0,128.27,3036672,16_STRAIGHT,20.247,1.2,15.8,1
2992,3911.0,29.0,4000.0,2022-03-07T03:40:23.249Z,1,6923,27.0,97.9,3046773,300_BLADE,20.349,1.1,300.5,1
2993,19015.0,29.0,19000.0,2022-03-07T03:41:07.220Z,1,6924,27.0,128.27,3051170,16_STRAIGHT,20.247,1.2,15.8,1
2994,3921.0,30.0,4000.0,2022-03-07T03:42:42.302Z,1,6925,27.0,97.9,3060678,300_BLADE,20.332,1.0,300.5,1
2995,19011.0,30.0,19000.0,2022-03-07T03:43:25.823Z,1,6926,27.0,128.27,3065030,16_STRAIGHT,20.212,0.9,15.8,1
2996,3883.0,30.0,4000.0,2022-03-07T03:45:00.105Z,1,6927,27.0,97.9,3074458,300_BLADE,20.298,1.1,300.5,1
2997,19002.0,30.0,19000.0,2022-03-07T03:45:46.416Z,1,6928,27.0,128.27,3079089,16_STRAIGHT,20.212,1.2,15.8,1
2998,3932.0,30.0,4000.0,2022-03-07T03:47:21.307Z,1,6929,28.0,97.9,3088578,300_BLADE,20.468,1.1,300.5,1
2999,18973.0,30.0,19000.0,2022-03-07T03:48:11.069Z,1,6930,27.0,128.27,3093554,16_STRAIGHT,20.281,0.9,15.8,1
3000,3933.0,32.0,4000.0,2022-03-07T03:49:41.010Z,1,6931,28.0,97.9,3102548,300_BLADE,20.382,1.0,300.5,1
3001,19005.0,30.0,19000.0,2022-03-07T03:50:23.771Z,1,6932,28.0,128.27,3106824,16_STRAIGHT,20.179,0.9,15.8,1
3002,3919.0,32.0,4000.0,2022-03-07T03:51:54.403Z,1,6933,29.0,97.9,3115887,300_BLADE,20.349,1.0,300.5,1
3003,18993.0,30.0,19000.0,2022-03-07T03:52:39.694Z,1,6934,28.0,128.27,3120416,16_STRAIGHT,20.179,1.3,15.8,1
3004,3941.0,30.0,4000.0,2022-03-07T03:54:09.106Z,1,6935,28.0,97.9,3129357,300_BLADE,20.688,1.1,300.5,1
3005,18964.0,30.0,19000.0,2022-03-07T03:54:58.627Z,1,6936,27.0,128.27,3134309,16_STRAIGHT,20.23,1.1,15.8,1
3006,3905.0,30.0,4000.0,2022-03-07T03:56:33.939Z,1,6937,27.0,97.9,3143840,300_BLADE,20.451,1.0,300.5,1
3007,18926.0,30.0,19000.0,2022-03-07T03:57:17.540Z,1,6938,27.0,128.27,3148200,16_STRAIGHT,20.382,0.9,15.8,1
3008,3926.0,30.0,4000.0,2022-03-07T03:58:50.342Z,1,6939,28.0,97.9,3157480,300_BLADE,20.281,1.1,300.5,1
3009,18997.0,30.0,19000.0,2022-03-07T03:59:50.713Z,1,6940,27.0,128.27,3163517,16_STRAIGHT,20.315,0.9,15.8,1
3010,10969.0,24.0,11000.0,2022-03-07T19:37:15.735Z,1,6941,24.0,128.429,121137,80_SKIM,20.212,1.1,80.0,1
3011,3920.0,25.0,4000.0,2022-03-07T19:50:59.086Z,1,6942,25.0,97.9,203468,300_BLADE,20.451,1.1,300.5,1
3012,18977.0,27.0,19000.0,2022-03-07T19:52:04.177Z,1,6943,25.0,128.27,209977,16_STRAIGHT,20.247,1.0,15.8,1
3013,3889.0,29.0,4000.0,2022-03-07T19:53:38.219Z,1,6944,27.0,97.9,219381,300_BLADE,20.179,1.0,300.5,1
3014,18970.0,30.0,19000.0,2022-03-07T19:54:22.679Z,1,6945,27.0,128.27,223827,16_STRAIGHT,20.247,0.9,15.8,1
3015,3876.0,30.0,4000.0,2022-03-07T19:55:53.350Z,1,6946,27.0,97.9,232894,300_BLADE,20.417,1.0,300.5,1
3016,19002.0,30.0,19000.0,2022-03-07T19:56:41.011Z,1,6947,27.0,128.27,237660,16_STRAIGHT,20.23,1.2,15.8,1
3017,3912.0,30.0,4000.0,2022-03-07T19:58:23.833Z,1,6948,27.0,97.9,247941,300_BLADE,20.349,1.1,300.5,1
3018,18942.0,29.0,19000.0,2022-03-07T19:59:29.234Z,1,6949,27.0,128.27,254481,16_STRAIGHT,20.281,0.9,15.8,1
3019,3945.0,27.0,4000.0,2022-03-07T20:02:26.347Z,1,6950,25.0,97.9,272192,300_BLADE,20.417,1.1,300.5,1
3020,18957.0,27.0,19000.0,2022-03-07T20:03:14.227Z,1,6951,25.0,128.27,276980,16_STRAIGHT,20.247,1.0,15.8,1
