,DIAM,rpmSetPoint,statoRot,LUNG,numTP,UTE,ist_acc,CurrentPeak,bearingsCelsius,VibromPeak,idChiave,statorCelsius,spindleRpm,@timestamp
182,6.0,12000.0,1,130.958,1,D6_L23_Z2,483372,3.383,27.0,0.1,1469,30.0,10577.0,2021-07-01T07:48:39.615Z
183,6.0,12000.0,1,130.958,1,D6_L23_Z2,479298,3.332,27.0,0.1,1469,30.0,10562.0,2021-07-01T07:47:58.874Z
184,6.0,12000.0,1,130.958,1,D6_L23_Z2,479412,3.672,27.0,0.1,1469,30.0,10443.0,2021-07-01T07:48:00.014Z
185,6.0,12000.0,1,130.958,1,D6_L23_Z2,479584,3.417,27.0,0.1,1469,30.0,10415.0,2021-07-01T07:48:01.734Z
186,6.0,12000.0,1,130.958,1,D6_L23_Z2,479876,3.417,27.0,0.1,1469,30.0,10417.0,2021-07-01T07:48:04.654Z
187,6.0,12000.0,1,130.958,1,D6_L23_Z2,492619,3.145,28.0,0.1,1469,32.0,10678.0,2021-07-01T07:50:12.087Z
188,6.0,12000.0,1,130.958,1,D6_L23_Z2,478082,3.621,27.0,0.1,1469,30.0,10169.0,2021-07-01T07:47:46.714Z
189,6.0,12000.0,1,130.958,1,D6_L23_Z2,478711,3.502,27.0,0.1,1469,30.0,10214.0,2021-07-01T07:47:53.004Z
190,6.0,12000.0,1,130.958,1,D6_L23_Z2,479774,3.791,27.0,0.1,1469,30.0,10447.0,2021-07-01T07:48:03.634Z
191,6.0,12000.0,1,130.958,1,D6_L23_Z2,480145,3.655,27.0,0.1,1469,30.0,10338.0,2021-07-01T07:48:07.345Z
192,6.0,12000.0,1,130.958,1,D6_L23_Z2,486981,3.774,27.0,0.1,1469,30.0,10689.0,2021-07-01T07:49:15.706Z
193,6.0,12000.0,1,130.958,1,D6_L23_Z2,486773,3.842,27.0,0.1,1469,30.0,10677.0,2021-07-01T07:49:13.626Z
194,6.0,12000.0,1,130.958,1,D6_L23_Z2,486869,2.907,27.0,0.1,1469,30.0,10566.0,2021-07-01T07:49:14.586Z
195,6.0,12000.0,1,130.958,1,D6_L23_Z2,492730,3.961,28.0,0.1,1469,32.0,10563.0,2021-07-01T07:50:13.197Z
196,6.0,12000.0,1,130.958,1,D6_L23_Z2,499680,3.485,28.0,0.1,1469,32.0,10568.0,2021-07-01T07:51:22.699Z
197,6.0,12000.0,1,130.958,1,D6_L23_Z2,500304,3.349,28.0,0.1,1469,32.0,10693.0,2021-07-01T07:51:28.939Z
198,6.0,12000.0,1,130.958,1,D6_L23_Z2,501284,3.57,28.0,0.1,1469,32.0,10797.0,2021-07-01T07:51:38.739Z
199,6.0,12000.0,1,130.958,1,D6_L23_Z2,501379,3.4,28.0,0.1,1469,32.0,10688.0,2021-07-01T07:51:39.689Z
200,6.0,12000.0,1,130.958,1,D6_L23_Z2,501491,3.706,28.0,0.1,1469,32.0,10800.0,2021-07-01T07:51:40.809Z
201,6.0,24000.0,1,130.958,1,D6_L23_Z2,554023,20.23,27.0,0.4,1470,27.0,21634.0,2021-07-01T08:00:26.140Z
202,6.0,24000.0,1,130.958,1,D6_L23_Z2,555473,17.323,27.0,0.1,1470,27.0,24013.0,2021-07-01T08:00:40.640Z
203,6.0,24000.0,1,130.958,1,D6_L23_Z2,611238,20.162,28.0,1.3,1471,27.0,24046.0,2021-07-01T08:09:58.302Z
204,6.0,24000.0,1,130.958,1,D6_L23_Z2,653830,20.281,30.0,1.3,1472,29.0,23992.0,2021-07-01T08:17:04.231Z
205,6.0,24000.0,1,130.958,1,D6_L23_Z2,654550,6.205,30.0,0.2,1472,30.0,23955.0,2021-07-01T08:17:11.431Z
206,6.0,24000.0,1,130.958,1,D6_L23_Z2,654968,7.956,30.0,0.2,1472,30.0,24008.0,2021-07-01T08:17:15.611Z
207,6.0,24000.0,1,130.958,1,D6_L23_Z2,655028,5.831,30.0,0.2,1472,30.0,23798.0,2021-07-01T08:17:16.211Z
208,6.0,24000.0,1,130.958,1,D6_L23_Z2,656182,10.642,30.0,0.2,1472,33.0,24022.0,2021-07-01T08:17:27.752Z
209,6.0,12000.0,1,130.958,1,D6_L23_Z2,693187,20.212,32.0,1.0,1473,30.0,12009.0,2021-07-01T08:23:37.809Z
210,6.0,12000.0,1,130.958,1,D6_L23_Z2,710698,20.195,32.0,1.2,1474,35.0,9585.0,2021-07-01T08:26:32.923Z
211,6.0,24000.0,1,130.958,1,D6_L23_Z2,730618,20.247,30.0,1.2,1475,29.0,23992.0,2021-07-01T08:29:52.127Z
212,6.0,20000.0,1,130.958,1,D6_L23_Z2,748493,9.979,33.0,0.2,1475,43.0,20039.0,2021-07-01T08:32:50.881Z
213,6.0,24000.0,1,130.958,1,D6_L23_Z2,769443,20.315,30.0,1.4,1476,30.0,23748.0,2021-07-01T08:36:20.386Z
214,6.0,24000.0,1,130.958,1,D6_L23_Z2,775362,6.817,32.0,0.2,1476,39.0,23950.0,2021-07-01T08:37:19.577Z
215,6.0,24000.0,1,130.958,1,D6_L23_Z2,772863,7.939,32.0,0.2,1476,35.0,23891.0,2021-07-01T08:36:54.586Z
216,6.0,24000.0,1,130.958,1,D6_L23_Z2,779106,7.514,33.0,0.2,1476,42.0,23985.0,2021-07-01T08:37:57.018Z
217,6.0,24000.0,1,130.958,1,D6_L23_Z2,814288,20.23,30.0,1.4,1477,29.0,21615.0,2021-07-01T08:43:48.845Z
218,6.0,24000.0,1,130.958,1,D6_L23_Z2,815215,11.543,30.0,0.1,1477,30.0,23074.0,2021-07-01T08:43:58.115Z
219,6.0,24000.0,1,130.958,1,D6_L23_Z2,826892,12.648,33.0,0.2,1477,42.0,23790.0,2021-07-01T08:45:54.888Z
220,6.0,24000.0,1,130.958,1,D6_L23_Z2,814629,6.681,30.0,0.1,1477,30.0,21869.0,2021-07-01T08:43:52.255Z
221,6.0,24000.0,1,130.958,1,D6_L23_Z2,838394,10.2,35.0,0.2,1477,45.0,24051.0,2021-07-01T08:47:49.910Z
222,2.0,20000.0,1,89.985,1,D2_L8_Z1,1074903,20.315,25.0,1.7,1478,25.0,19606.0,2021-07-01T09:27:15.050Z
223,2.0,20000.0,1,89.985,1,D2_L8_Z1,1078464,7.565,27.0,0.3,1478,29.0,19696.0,2021-07-01T09:27:50.661Z
224,2.0,20000.0,1,89.985,1,D2_L8_Z1,1078523,5.916,27.0,0.3,1478,29.0,20008.0,2021-07-01T09:27:51.251Z
225,2.0,20000.0,1,89.985,1,D2_L8_Z1,1081717,7.854,27.0,0.7,1478,32.0,16815.0,2021-07-01T09:28:23.192Z
226,2.0,20000.0,1,89.985,1,D2_L8_Z1,1081797,0.833,27.0,0.8,1478,32.0,16774.0,2021-07-01T09:28:23.992Z
227,2.0,20000.0,1,89.985,1,D2_L8_Z1,1081873,0.0,27.0,0.9,1478,32.0,16020.0,2021-07-01T09:28:24.752Z
228,2.0,20000.0,1,89.985,1,D2_L8_Z1,1085290,1.258,28.0,0.4,1478,33.0,16029.0,2021-07-01T09:28:58.922Z
229,2.0,20000.0,1,89.985,1,D2_L8_Z1,1085282,0.697,28.0,0.4,1478,33.0,16021.0,2021-07-01T09:28:58.843Z
230,2.0,20000.0,1,89.985,1,D2_L8_Z1,1085404,1.003,28.0,0.3,1478,33.0,16227.0,2021-07-01T09:29:00.062Z
231,2.0,20000.0,1,89.985,1,D2_L8_Z1,1085900,1.989,28.0,0.8,1478,33.0,16631.0,2021-07-01T09:29:05.023Z
232,2.0,20000.0,1,89.985,1,D2_L8_Z1,1085915,2.584,28.0,0.7,1478,33.0,16752.0,2021-07-01T09:29:05.173Z
233,2.0,20000.0,1,89.985,1,D2_L8_Z1,1085869,2.584,28.0,0.5,1478,33.0,16432.0,2021-07-01T09:29:04.713Z
234,2.0,20000.0,1,89.985,1,D2_L8_Z1,1103454,4.675,30.0,0.9,1478,34.0,17551.0,2021-07-01T09:32:00.566Z
235,2.0,20000.0,1,89.985,1,D2_L8_Z1,1108224,20.281,30.0,0.9,1479,33.0,17384.0,2021-07-01T09:32:48.267Z
236,2.0,20000.0,1,89.985,1,D2_L8_Z1,1115290,5.661,30.0,0.5,1479,33.0,17955.0,2021-07-01T09:33:58.929Z
237,2.0,20000.0,1,89.985,1,D2_L8_Z1,1116180,4.216,30.0,0.6,1479,33.0,18409.0,2021-07-01T09:34:07.829Z
238,3.0,20000.0,1,120.739,1,D3_L12_Z1,1120905,20.264,30.0,1.5,1480,35.0,19420.0,2021-07-01T09:34:55.080Z
239,3.0,20000.0,1,120.739,1,D3_L12_Z1,1123862,3.774,30.0,0.6,1480,35.0,19433.0,2021-07-01T09:35:24.651Z
240,3.0,20000.0,1,120.739,1,D3_L12_Z1,1130792,20.298,30.0,0.7,1481,35.0,19954.0,2021-07-01T09:36:33.952Z
241,3.0,20000.0,1,120.739,1,D3_L12_Z1,1171173,4.233,33.0,0.4,1481,40.0,19840.0,2021-07-01T09:43:17.771Z
242,3.0,20000.0,1,120.739,1,D3_L12_Z1,1171888,4.964,33.0,0.3,1481,40.0,19616.0,2021-07-01T09:43:24.921Z
243,1.95,20000.0,1,89.989,1,D2_L8_Z1,1205259,20.212,29.0,1.6,1482,27.0,19626.0,2021-07-01T09:48:58.638Z
244,1.95,20000.0,1,89.989,1,D2_L8_Z1,1210249,3.961,30.0,0.3,1482,32.0,19642.0,2021-07-01T09:49:48.539Z
245,1.95,20000.0,1,89.989,1,D2_L8_Z1,1210317,4.726,30.0,0.3,1482,32.0,19817.0,2021-07-01T09:49:49.219Z
246,2.95,20000.0,1,120.739,1,D3_L12_Z1,1246244,20.162,34.0,1.3,1483,40.0,20007.0,2021-07-01T09:55:48.497Z
247,1.95,20000.0,1,89.989,1,D2_L8_Z1,1803545,20.195,27.0,1.4,1484,25.0,20028.0,2021-07-01T11:28:41.625Z
248,2.95,20000.0,1,120.739,1,D3_L12_Z1,1815543,20.162,28.0,1.3,1485,34.0,20030.0,2021-07-01T11:30:41.608Z
249,6.0,20000.0,1,135.04,1,D6_L23_Z1,2071615,20.332,25.0,0.8,1486,25.0,20039.0,2021-07-01T12:13:22.382Z
250,20.0,16000.0,1,115.76,1,D20_L9_Z2,2109822,20.247,27.0,1.0,1487,27.0,15936.0,2021-07-01T12:19:44.461Z
251,50.0,8000.0,1,99.993,1,D50_L12_Z4,2136688,20.247,28.0,1.6,1488,27.0,7918.0,2021-07-01T12:24:13.126Z
252,20.0,16000.0,1,115.76,1,D20_L9_Z2,2152322,20.298,28.0,1.1,1489,28.0,15952.0,2021-07-01T12:26:49.470Z
253,20.0,16000.0,1,115.76,1,D20_L9_Z2,2170839,20.23,28.0,1.6,1490,28.0,15961.0,2021-07-01T12:29:54.643Z
254,20.0,16000.0,1,115.76,1,D20_L9_Z2,2179706,1.139,29.0,0.6,1490,32.0,15856.0,2021-07-01T12:31:23.315Z
255,20.0,16000.0,1,115.76,1,D20_L9_Z2,2179492,1.071,29.0,0.6,1490,32.0,16007.0,2021-07-01T12:31:21.175Z
256,20.0,12000.0,1,115.76,1,D20_L9_Z2,133908,20.247,25.0,0.9,1491,25.0,11981.0,2021-07-02T06:45:49.002Z
257,20.0,12000.0,1,115.76,1,D20_L9_Z2,147166,20.162,27.0,0.4,1492,30.0,11939.0,2021-07-02T06:48:01.584Z
258,20.0,12000.0,1,115.76,1,D20_L9_Z2,185942,20.281,27.0,1.5,1493,27.0,11999.0,2021-07-02T06:54:29.351Z
259,20.0,12000.0,1,115.76,1,D20_L9_Z2,193386,4.879,27.0,0.1,1493,30.0,9594.0,2021-07-02T06:55:43.792Z
260,20.0,12000.0,1,115.76,1,D20_L9_Z2,197341,3.332,28.0,1.2,1493,30.0,9606.0,2021-07-02T06:56:23.343Z
261,20.0,12000.0,1,115.76,1,D20_L9_Z2,197750,4.267,28.0,0.1,1493,32.0,11963.0,2021-07-02T06:56:27.433Z
262,20.0,12000.0,1,115.76,1,D20_L9_Z2,216985,20.212,28.0,1.2,1494,27.0,12004.0,2021-07-02T06:59:39.786Z
263,3.95,16000.0,1,106.709,1,D4_L18_Z1,365444,20.212,25.0,1.4,1495,25.0,16017.0,2021-07-02T07:24:24.402Z
264,6.0,16000.0,1,135.04,1,D6_L23_Z1,370953,20.162,25.0,1.4,1496,29.0,16004.0,2021-07-02T07:25:19.493Z
265,6.0,20000.0,1,135.04,1,D6_L23_Z1,372498,7.905,27.0,1.0,1496,29.0,20004.0,2021-07-02T07:25:34.943Z
266,3.95,20000.0,1,106.709,1,D4_L18_Z1,397284,20.212,27.0,1.7,1497,27.0,19974.0,2021-07-02T07:29:42.808Z
267,6.0,20000.0,1,135.04,1,D6_L23_Z1,403498,20.145,27.0,0.7,1498,32.0,20009.0,2021-07-02T07:30:44.949Z
268,8.0,14000.0,1,193.084,1,D8_90GRADI_Z1,412671,20.298,29.0,1.0,1499,36.0,14010.0,2021-07-02T07:32:16.680Z
269,6.0,16000.0,1,135.04,1,D6_L23_Z1,433775,20.281,27.0,1.3,1500,27.0,15980.0,2021-07-02T07:35:47.724Z
270,6.0,20000.0,1,135.04,1,D6_L23_Z1,438913,8.67,27.0,0.4,1500,29.0,20042.0,2021-07-02T07:36:39.105Z
271,6.0,20000.0,1,135.04,1,D6_L23_Z1,453957,20.349,29.0,1.4,1502,32.0,19993.0,2021-07-02T07:39:09.548Z
272,6.0,16000.0,1,135.04,1,D6_L23_Z1,451043,20.162,29.0,1.5,1501,32.0,16019.0,2021-07-02T07:38:40.407Z
273,6.0,16000.0,1,135.04,1,D6_L23_Z1,463299,20.264,29.0,0.3,1503,30.0,16022.0,2021-07-02T07:40:42.969Z
274,6.0,20000.0,1,135.04,1,D6_L23_Z1,466492,20.264,29.0,1.3,1504,32.0,20037.0,2021-07-02T07:41:14.900Z
275,6.0,16000.0,1,135.039,1,D6_L23_Z1,566618,20.179,25.0,0.3,1505,25.0,15959.0,2021-07-02T07:57:56.178Z
276,6.0,16000.0,1,135.039,1,D6_L23_Z1,579376,20.179,27.0,0.5,1506,27.0,16022.0,2021-07-02T08:00:03.760Z
277,6.0,16000.0,1,135.039,1,D6_L23_Z1,586002,20.162,27.0,0.4,1507,29.0,16018.0,2021-07-02T08:01:10.022Z
278,6.0,16000.0,1,135.039,1,D6_L23_Z1,597282,20.247,27.0,1.4,1509,30.0,15971.0,2021-07-02T08:03:02.824Z
279,6.0,16000.0,1,135.039,1,D6_L23_Z1,590440,20.162,27.0,0.3,1508,30.0,15992.0,2021-07-02T08:01:54.402Z
280,6.0,16000.0,1,135.039,1,D6_L23_Z1,606857,20.315,27.0,1.4,1510,28.0,15977.0,2021-07-02T08:04:38.575Z
281,6.0,16000.0,1,135.039,1,D6_L23_Z1,615437,20.247,27.0,1.3,1511,27.0,15969.0,2021-07-02T08:06:04.377Z
282,6.0,16000.0,1,135.039,1,D6_L23_Z1,629374,20.247,27.0,1.3,1512,27.0,15989.0,2021-07-02T08:08:23.749Z
283,6.0,16000.0,1,135.039,1,D6_L23_Z1,641870,0.595,29.0,0.2,1512,32.0,16004.0,2021-07-02T08:10:28.712Z
284,6.0,16000.0,1,135.039,1,D6_L23_Z1,641983,2.125,29.0,1.3,1512,32.0,15850.0,2021-07-02T08:10:29.842Z
285,6.0,16000.0,1,135.039,1,D6_L23_Z1,642067,0.986,29.0,0.6,1512,32.0,15859.0,2021-07-02T08:10:30.682Z
286,2.95,20000.0,1,120.739,1,D3_L12_Z1,704230,20.179,27.0,1.1,1513,27.0,20032.0,2021-07-02T08:20:52.323Z
287,2.95,20000.0,1,120.739,1,D3_L12_Z1,766227,20.145,27.0,0.7,1514,27.0,20003.0,2021-07-02T08:31:12.304Z
288,2.95,16000.0,1,120.739,1,D3_L12_Z1,767342,4.947,27.0,0.7,1514,27.0,15997.0,2021-07-02T08:31:23.455Z
289,6.0,20000.0,1,135.039,1,D6_L23_Z1,886992,20.212,27.0,0.8,1515,25.0,19956.0,2021-07-02T08:51:19.977Z
290,6.0,20000.0,1,135.039,1,D6_L23_Z1,890974,20.179,27.0,0.6,1516,28.0,20008.0,2021-07-02T08:51:59.797Z
291,6.0,20000.0,1,135.039,1,D6_L23_Z1,913295,20.179,27.0,1.3,1517,25.0,19973.0,2021-07-02T08:55:43.011Z
292,6.0,20000.0,1,135.039,1,D6_L23_Z1,932592,2.771,30.0,0.4,1517,37.0,19989.0,2021-07-02T08:58:55.985Z
293,6.0,20000.0,1,135.039,1,D6_L23_Z1,932901,7.65,30.0,0.3,1517,37.0,19829.0,2021-07-02T08:58:59.075Z
294,6.0,20000.0,1,135.039,1,D6_L23_Z1,932999,3.621,30.0,0.5,1517,37.0,19962.0,2021-07-02T08:59:00.055Z
295,6.0,20000.0,1,135.039,1,D6_L23_Z1,934696,6.46,30.0,0.4,1517,37.0,19948.0,2021-07-02T08:59:17.025Z
296,3.95,20000.0,1,106.709,1,D4_L18_Z1,937436,20.212,32.0,1.1,1518,38.0,20054.0,2021-07-02T08:59:44.426Z
297,8.0,20000.0,1,193.084,1,D8_90GRADI_Z1,941432,20.195,32.0,1.2,1519,37.0,20009.0,2021-07-02T09:00:24.387Z
298,6.0,20000.0,1,135.039,1,D6_L23_Z1,980805,20.298,27.0,1.2,1520,27.0,19952.0,2021-07-02T09:06:58.124Z
299,6.0,20000.0,1,135.039,1,D6_L23_Z1,983972,3.961,28.0,0.2,1520,30.0,19980.0,2021-07-02T09:07:29.794Z
300,6.0,20000.0,1,135.039,1,D6_L23_Z1,984106,5.338,28.0,0.2,1520,30.0,19842.0,2021-07-02T09:07:31.135Z
301,6.0,20000.0,1,135.039,1,D6_L23_Z1,984218,11.458,28.0,0.2,1520,30.0,20006.0,2021-07-02T09:07:32.254Z
302,8.0,20000.0,1,193.084,1,D8_90GRADI_Z1,987667,20.247,29.0,1.1,1521,34.0,19816.0,2021-07-02T09:08:06.745Z
303,6.0,14000.0,1,135.039,1,D6_L23_Z1,1829613,20.281,25.0,0.9,1522,25.0,13799.0,2021-07-02T11:28:26.358Z
304,6.0,14000.0,1,135.039,1,D6_L23_Z1,1832827,3.298,25.0,0.1,1522,27.0,11238.0,2021-07-02T11:28:58.499Z
305,6.0,14000.0,1,135.039,1,D6_L23_Z1,1833014,5.168,25.0,0.4,1522,27.0,14012.0,2021-07-02T11:29:00.369Z
306,6.0,14000.0,1,135.039,1,D6_L23_Z1,1832817,3.536,25.0,0.1,1522,27.0,11206.0,2021-07-02T11:28:58.399Z
307,6.0,14000.0,1,135.039,1,D6_L23_Z1,1832566,5.066,25.0,0.5,1522,27.0,11193.0,2021-07-02T11:28:55.888Z
308,6.0,20000.0,1,135.039,1,D6_L23_Z1,1838552,9.826,27.0,0.9,1522,30.0,19943.0,2021-07-02T11:29:55.750Z
309,6.0,20000.0,1,135.039,1,D6_L23_Z1,1848033,20.247,28.0,0.4,1523,33.0,20015.0,2021-07-02T11:31:30.561Z
310,6.0,20000.0,1,135.039,1,D6_L23_Z1,1867823,20.332,28.0,1.3,1524,28.0,20028.0,2021-07-02T11:34:48.465Z
311,6.0,20000.0,1,135.039,1,D6_L23_Z1,1876764,20.179,28.0,1.3,1525,29.0,20001.0,2021-07-02T11:36:17.876Z
312,2.95,20000.0,1,120.739,1,D3_L12_Z1,1985939,20.417,27.0,1.3,1526,25.0,19976.0,2021-07-02T11:54:29.646Z
313,2.95,20000.0,1,120.739,1,D3_L12_Z1,1987823,5.032,27.0,0.2,1526,27.0,20023.0,2021-07-02T11:54:48.487Z
314,2.95,20000.0,1,120.739,1,D3_L12_Z1,1997004,20.195,27.0,1.6,1527,27.0,19990.0,2021-07-02T11:56:20.298Z
315,6.0,20000.0,1,135.039,1,D6_L23_Z1,2042161,20.212,27.0,1.4,1528,25.0,19980.0,2021-07-02T12:03:51.877Z
316,6.0,20000.0,1,135.039,1,D6_L23_Z1,2083849,20.332,27.0,1.4,1529,27.0,19971.0,2021-07-02T12:10:48.764Z
317,6.0,20000.0,1,135.039,1,D6_L23_Z1,2090333,20.179,27.0,1.4,1530,28.0,20001.0,2021-07-02T12:11:53.606Z
318,20.0,16000.0,1,115.76,1,D20_L9_Z2,2362827,20.179,25.0,0.3,1531,24.0,15952.0,2021-07-02T12:57:18.596Z
319,20.0,16000.0,1,115.76,1,D20_L9_Z2,2376533,20.212,27.0,2.1,1532,28.0,16015.0,2021-07-02T12:59:35.658Z
320,20.0,16000.0,1,115.76,1,D20_L9_Z2,2414781,20.264,27.0,1.5,1533,25.0,15986.0,2021-07-02T13:05:58.145Z
321,20.0,16000.0,1,115.76,1,D20_L9_Z2,2439703,20.212,27.0,1.5,1534,27.0,15969.0,2021-07-02T13:10:07.370Z
322,6.0,20000.0,1,135.039,1,D6_L23_Z1,2807437,20.247,25.0,1.6,1535,25.0,20026.0,2021-07-02T14:11:24.777Z
323,3.95,20000.0,1,106.709,1,D4_L18_Z1,2840818,20.212,27.0,1.2,1536,27.0,20063.0,2021-07-02T14:16:58.593Z
324,6.0,20000.0,1,135.039,1,D6_L23_Z1,2882224,20.332,27.0,1.4,1537,27.0,19948.0,2021-07-02T14:23:52.661Z
325,3.95,20000.0,1,106.709,1,D4_L18_Z1,2897590,20.264,28.0,1.4,1538,28.0,19978.0,2021-07-02T14:26:26.324Z
326,3.95,20000.0,1,106.709,1,D4_L18_Z1,2925625,20.315,27.0,1.3,1539,27.0,19978.0,2021-07-02T14:31:06.679Z
327,6.0,20000.0,1,135.039,1,D6_L23_Z1,2980121,20.247,27.0,1.4,1540,27.0,20008.0,2021-07-02T14:40:11.649Z
328,3.95,15000.0,1,106.709,1,D4_L18_Z1,2990282,20.281,29.0,0.9,1541,33.0,14931.0,2021-07-02T14:41:53.261Z
329,6.0,20000.0,1,135.039,1,D6_L23_Z1,3049015,20.23,27.0,0.9,1542,27.0,19936.0,2021-07-02T14:51:40.602Z
330,6.0,20000.0,1,135.039,1,D6_L23_Z1,3051807,6.341,27.0,0.7,1542,29.0,19862.0,2021-07-02T14:52:08.522Z
331,6.0,20000.0,1,135.039,1,D6_L23_Z1,3051844,4.811,27.0,0.5,1542,29.0,19960.0,2021-07-02T14:52:08.892Z
332,6.0,20000.0,1,135.039,1,D6_L23_Z1,3068469,6.511,30.0,0.5,1542,37.0,19987.0,2021-07-02T14:54:55.145Z
333,6.0,20000.0,1,135.039,1,D6_L23_Z1,3075085,4.386,32.0,0.7,1542,37.0,19628.0,2021-07-02T14:56:01.307Z
334,6.0,20000.0,1,135.039,1,D6_L23_Z1,3075133,4.981,32.0,0.3,1542,37.0,19412.0,2021-07-02T14:56:01.787Z
335,6.0,20000.0,1,135.039,1,D6_L23_Z1,3075250,5.304,32.0,0.7,1542,37.0,18849.0,2021-07-02T14:56:02.957Z
336,6.0,20000.0,1,135.039,1,D6_L23_Z1,3075310,4.386,32.0,0.6,1542,37.0,18411.0,2021-07-02T14:56:03.557Z
337,6.0,20000.0,1,135.039,1,D6_L23_Z1,3075332,1.054,32.0,0.6,1542,37.0,18195.0,2021-07-02T14:56:03.777Z
338,6.0,20000.0,1,135.039,1,D6_L23_Z1,3075346,1.156,32.0,0.6,1542,37.0,18031.0,2021-07-02T14:56:03.917Z
339,6.0,20000.0,1,135.039,1,D6_L23_Z1,3075395,4.029,32.0,0.6,1542,37.0,17922.0,2021-07-02T14:56:04.407Z
340,6.0,20000.0,1,135.039,1,D6_L23_Z1,3075411,2.805,32.0,0.7,1542,37.0,17630.0,2021-07-02T14:56:04.567Z
341,6.0,20000.0,1,135.039,1,D6_L23_Z1,3075445,0.833,32.0,0.7,1542,37.0,17397.0,2021-07-02T14:56:04.907Z
342,6.0,20000.0,1,135.039,1,D6_L23_Z1,3075515,0.799,32.0,0.7,1542,37.0,17389.0,2021-07-02T14:56:05.607Z
343,6.0,20000.0,1,135.039,1,D6_L23_Z1,3075559,1.785,32.0,0.7,1542,37.0,17054.0,2021-07-02T14:56:06.047Z
344,6.0,20000.0,1,135.039,1,D6_L23_Z1,3097130,6.545,33.0,1.4,1542,37.0,20048.0,2021-07-02T14:59:41.761Z
345,6.0,20000.0,1,135.039,1,D6_L23_Z1,3097312,5.865,33.0,0.6,1542,37.0,19830.0,2021-07-02T14:59:43.581Z
346,6.0,20000.0,1,135.039,1,D6_L23_Z1,3096648,0.816,33.0,1.1,1542,37.0,17020.0,2021-07-02T14:59:36.941Z
347,6.0,20000.0,1,135.039,1,D6_L23_Z1,3097439,4.998,33.0,0.7,1542,37.0,19213.0,2021-07-02T14:59:44.851Z
348,6.0,20000.0,1,135.039,1,D6_L23_Z1,3096747,4.131,33.0,1.3,1542,37.0,15998.0,2021-07-02T14:59:37.931Z
349,6.0,20000.0,1,135.039,1,D6_L23_Z1,3097341,4.471,33.0,0.6,1542,37.0,19600.0,2021-07-02T14:59:43.871Z
350,6.0,20000.0,1,135.039,1,D6_L23_Z1,3097511,3.859,33.0,0.4,1542,37.0,19203.0,2021-07-02T14:59:45.571Z
351,6.0,20000.0,1,135.039,1,D6_L23_Z1,3097555,4.692,33.0,0.3,1542,37.0,19017.0,2021-07-02T14:59:46.011Z
352,6.0,20000.0,1,135.039,1,D6_L23_Z1,3097579,3.723,33.0,0.4,1542,37.0,18806.0,2021-07-02T14:59:46.251Z
353,6.0,20000.0,1,135.039,1,D6_L23_Z1,3097393,4.896,33.0,0.7,1542,37.0,19410.0,2021-07-02T14:59:44.391Z
354,6.0,20000.0,1,135.039,1,D6_L23_Z1,3097607,4.811,33.0,0.6,1542,37.0,18614.0,2021-07-02T14:59:46.531Z
355,6.0,20000.0,1,135.039,1,D6_L23_Z1,3097649,4.845,33.0,0.6,1542,37.0,18444.0,2021-07-02T14:59:46.951Z
356,6.0,20000.0,1,135.039,1,D6_L23_Z1,3097761,5.151,33.0,0.6,1542,37.0,18418.0,2021-07-02T14:59:48.071Z
357,6.0,20000.0,1,135.039,1,D6_L23_Z1,3098179,3.672,33.0,0.7,1542,37.0,17786.0,2021-07-02T14:59:52.251Z
358,6.0,20000.0,1,135.039,1,D6_L23_Z1,3097876,1.938,33.0,0.6,1542,37.0,18420.0,2021-07-02T14:59:49.221Z
359,6.0,20000.0,1,135.039,1,D6_L23_Z1,3098283,2.618,33.0,0.7,1542,37.0,17604.0,2021-07-02T14:59:53.291Z
360,6.0,20000.0,1,135.039,1,D6_L23_Z1,3098343,1.224,33.0,0.5,1542,37.0,17420.0,2021-07-02T14:59:53.891Z
361,6.0,20000.0,1,135.039,1,D6_L23_Z1,3098472,2.975,33.0,0.7,1542,37.0,17011.0,2021-07-02T14:59:55.181Z
362,6.0,20000.0,1,135.039,1,D6_L23_Z1,3097884,1.496,33.0,0.6,1542,37.0,18353.0,2021-07-02T14:59:49.301Z
363,6.0,20000.0,1,135.039,1,D6_L23_Z1,3097928,0.986,33.0,0.4,1542,37.0,18213.0,2021-07-02T14:59:49.741Z
364,6.0,20000.0,1,135.039,1,D6_L23_Z1,3098038,3.621,33.0,0.5,1542,37.0,17986.0,2021-07-02T14:59:50.841Z
365,3.95,15000.0,1,106.709,1,D4_L18_Z1,118155,2.193,25.0,0.7,1543,25.0,15022.0,2021-07-05T06:31:04.262Z
366,3.95,15000.0,1,106.709,1,D4_L18_Z1,117247,20.179,25.0,1.5,1543,24.0,14909.0,2021-07-05T06:30:55.182Z
367,3.95,15000.0,1,106.709,1,D4_L18_Z1,118171,0.782,25.0,0.7,1543,25.0,14854.0,2021-07-05T06:31:04.422Z
368,3.95,15000.0,1,106.709,1,D4_L18_Z1,118197,1.666,25.0,0.5,1543,25.0,14705.0,2021-07-05T06:31:04.682Z
369,3.95,15000.0,1,106.709,1,D4_L18_Z1,118254,1.989,25.0,0.5,1543,25.0,14712.0,2021-07-05T06:31:05.252Z
370,3.95,15000.0,1,106.709,1,D4_L18_Z1,118274,2.295,25.0,0.6,1543,25.0,14581.0,2021-07-05T06:31:05.452Z
