,UTE,VibromPeak,rpmSetPoint,@timestamp,spindleRpm,bearingsCelsius,ist_acc,statorCelsius,numTP,idChiave,CurrentPeak,LUNG,DIAM,statoRot
3657,,,0.0,2021-06-14T13:17:40.438Z,0.0,0.0,2594654,0.0,,9731,12.247,,,1
3658,,,0.0,2021-06-14T13:18:17.658Z,0.0,0.0,2598376,0.0,,9732,5.476,,,1
3659,,,0.0,2021-06-17T07:16:58.030Z,0.0,0.0,334936,0.0,,9735,5.986,,,1
3660,,,0.0,2021-06-18T08:12:45.572Z,0.0,0.0,1121462,0.0,,9770,5.468,,,1
3661,,,0.0,2021-06-18T08:22:23.762Z,0.0,0.0,1179280,0.0,,9771,5.624,,,1
3662,,,0.0,2021-06-18T08:24:35.874Z,0.0,0.0,1192491,0.0,,9772,5.476,,,1
3663,,,0.0,2021-06-18T08:25:38.755Z,0.0,0.0,1198779,0.0,,9773,5.55,,,1
3664,,,0.0,2021-06-18T08:31:55.311Z,0.0,0.0,1236434,0.0,,9774,12.15,,,1
3665,,,0.0,2021-06-18T08:33:08.533Z,0.0,0.0,1243756,0.0,,9776,5.379,,,1
3666,,,0.0,2021-06-18T08:33:31.483Z,0.0,0.0,1246051,0.0,,9778,12.343,,,1
3667,,,0.0,2021-06-18T08:43:44.733Z,0.0,0.0,1307375,0.0,,9779,5.476,,,1
3668,,,0.0,2021-06-18T08:44:53.994Z,0.0,0.0,1314301,0.0,,9781,5.32,,,1
3669,,,0.0,2021-06-18T08:46:30.796Z,0.0,0.0,1323981,0.0,,9783,5.587,,,1
3670,,,0.0,2021-06-18T08:49:07.118Z,0.0,0.0,1339613,0.0,,9784,5.513,,,1
3671,,,0.0,2021-06-18T08:51:04.820Z,0.0,0.0,1351383,0.0,,9788,5.505,,,1
3672,,,0.0,2021-06-18T08:50:06.649Z,0.0,0.0,1345566,0.0,,9786,5.527,,,1
3673,,,0.0,2021-06-18T08:57:02.376Z,0.0,0.0,1387138,0.0,,9789,12.202,,,1
3674,,,0.0,2021-06-18T08:58:53.118Z,0.0,0.0,1398212,0.0,,9790,12.076,,,1
3675,,,0.0,2021-06-18T09:00:47.210Z,0.0,0.0,1409621,0.0,,9791,5.564,,,1
3676,,,0.0,2021-06-18T09:01:40.221Z,0.0,0.0,1414922,0.0,,9792,5.239,,,1
3677,,,0.0,2021-06-18T09:06:23.805Z,0.0,0.0,1443280,0.0,,9793,5.276,,,1
3678,,,0.0,2021-06-18T09:08:47.688Z,0.0,0.0,1457668,0.0,,9794,12.069,,,1
3679,,,0.0,2021-06-18T09:10:49.980Z,0.0,0.0,1469897,0.0,,9795,5.357,,,1
3680,,,0.0,2021-06-18T09:12:38.541Z,0.0,0.0,1480753,0.0,,9796,12.039,,,1
3681,,,0.0,2021-06-18T09:19:12.748Z,0.0,0.0,1520173,0.0,,9797,5.202,,,1
3682,,,0.0,2021-06-18T09:20:23.979Z,0.0,0.0,1527296,0.0,,9799,5.468,,,1
3683,,,0.0,2021-06-18T09:26:01.345Z,0.0,0.0,1561032,0.0,,9803,5.601,,,1
3684,,,0.0,2021-06-18T09:26:58.506Z,0.0,0.0,1566748,0.0,,9805,12.054,,,1
3685,,,0.0,2021-06-18T09:28:07.937Z,0.0,0.0,1573691,0.0,,9807,5.342,,,1
3686,,,0.0,2021-06-18T09:29:47.668Z,0.0,0.0,1583664,0.0,,9808,5.446,,,1
3687,,,0.0,2021-06-18T09:30:56.550Z,0.0,0.0,1590552,0.0,,9810,5.638,,,1
3688,,,0.0,2021-06-18T09:31:23.810Z,0.0,0.0,1593278,0.0,,9812,12.335,,,1
3689,,,0.0,2021-06-18T09:34:14.783Z,0.0,0.0,1610375,0.0,,9813,5.505,,,1
3690,,,0.0,2021-06-18T09:35:20.544Z,0.0,0.0,1616951,0.0,,9815,5.224,,,1
3691,,,0.0,2021-06-18T09:36:34.075Z,0.0,0.0,1624304,0.0,,9817,5.394,,,1
3692,,,0.0,2021-06-21T06:27:34.538Z,0.0,0.0,492699,0.0,,9869,12.173,,,1
3693,,,0.0,2021-06-21T08:06:44.819Z,0.0,0.0,1087732,0.0,,9902,5.757,,,1
3694,,,0.0,2021-06-21T08:07:55.378Z,0.0,0.0,1094788,0.0,,9903,12.032,,,1
3695,,,0.0,2021-06-21T08:09:07.518Z,0.0,0.0,1102002,0.0,,9904,8.961,,,1
3696,,,0.0,2021-06-21T08:46:53.180Z,0.0,0.0,1328570,0.0,,9912,12.15,,,1
3697,,,0.0,2021-06-21T09:38:44.295Z,0.0,0.0,1639684,0.0,,9916,5.809,,,1
3698,,,0.0,2021-06-21T10:34:18.481Z,0.0,0.0,94224,0.0,,9919,12.202,,,1
3699,,,0.0,2021-06-21T10:43:34.969Z,0.0,0.0,149872,0.0,,9920,5.468,,,1
3700,,,0.0,2021-06-21T13:17:55.541Z,0.0,0.0,1075916,0.0,,9929,12.136,,,1
3701,CANDELA_12D,2.7,15000.0,2021-05-24T07:48:13.581Z,14932.0,25.0,1003481,32.0,1,9462,20.247,121.599,12.0,1
3702,CANDELA_12D,2.6,15000.0,2021-05-24T07:48:35.301Z,14891.0,25.0,1005653,32.0,1,9464,20.281,121.599,12.0,1
3703,CANDELA_19D,4.7,15000.0,2021-05-24T07:51:22.954Z,14948.0,25.0,1022418,27.0,1,9466,20.281,147.5,19.0,1
3704,CANDELA_12D,3.6,15000.0,2021-05-24T07:53:09.266Z,14875.0,27.0,1033049,30.0,1,9468,20.162,121.599,12.0,1
3705,CANDELA_12D,3.6,15000.0,2021-05-24T07:53:37.086Z,15010.0,27.0,1035831,30.0,1,9470,20.128,121.599,12.0,1
3706,CANDELA_12D,3.7,15000.0,2021-05-24T07:53:58.467Z,14902.0,27.0,1037969,32.0,1,9472,20.247,121.599,12.0,1
3707,CANDELA_12D,3.7,15000.0,2021-05-24T07:54:20.407Z,14942.0,27.0,1040163,32.0,1,9474,20.298,121.599,12.0,1
3708,CANDELA_19D,4.2,15000.0,2021-05-24T07:57:08.010Z,14899.0,25.0,1056923,27.0,1,9476,20.247,147.5,19.0,1
3709,CANDELA_19D,3.5,15000.0,2021-05-24T08:01:59.214Z,14890.0,25.0,1086043,25.0,1,9478,20.179,147.5,19.0,1
3710,CANDELA_19D,3.4,15000.0,2021-05-24T08:07:45.410Z,14918.0,25.0,1120662,27.0,1,9481,20.264,147.5,19.0,1
3711,CANDELA_19D,3.3,15000.0,2021-05-24T08:19:07.091Z,14905.0,25.0,1188829,25.0,1,9484,20.212,147.5,19.0,1
3712,CANDELA_19D,3.3,15000.0,2021-05-24T08:22:34.345Z,14909.0,25.0,1209554,27.0,1,9486,20.212,147.5,19.0,1
3713,CANDELA_19D,1.8,15000.0,2021-05-24T09:49:43.528Z,14954.0,25.0,66005,25.0,1,9488,20.162,147.5,19.0,1
3714,CANDE_10,1.8,18000.0,2021-05-24T09:50:55.989Z,17931.0,27.0,73251,30.0,1,9489,20.179,125.0,8.5,1
3715,CANDELA_19D,3.1,15000.0,2021-05-24T10:02:20.960Z,14979.0,25.0,141747,25.0,1,9490,20.23,147.5,19.0,1
3716,CANDE_10,1.8,18000.0,2021-05-24T10:03:15.911Z,17914.0,27.0,147242,30.0,1,9491,20.281,125.0,8.5,1
3717,CANDELA_25,17.0,18000.0,2021-05-24T10:04:21.352Z,17947.0,27.0,153786,34.0,1,9492,20.23,225.399,25.0,1
3718,FRESA300,1.4,5000.0,2021-05-25T09:29:46.151Z,4849.0,25.0,1611501,25.0,1,9493,20.247,97.699,300.399,1
3719,CANDELA_12D,2.9,15000.0,2021-05-26T07:47:43.431Z,14879.0,25.0,964406,25.0,1,9495,20.179,121.599,12.0,1
3720,CANDELA_12D,3.0,15000.0,2021-05-26T08:13:27.032Z,14972.0,24.0,1118764,24.0,1,9500,20.212,121.599,12.0,1
3721,CANDELA_19D,3.8,15000.0,2021-05-26T10:48:49.862Z,14856.0,24.0,2051034,25.0,1,9501,20.298,147.5,19.0,1
3722,CANDELA_19D,3.8,15000.0,2021-05-26T10:51:36.064Z,14880.0,25.0,2067654,27.0,1,9502,20.212,147.5,19.0,1
3723,CANDELA_19D,3.8,15000.0,2021-05-26T10:53:26.735Z,14949.0,27.0,2078721,29.0,1,9503,20.332,147.5,19.0,1
3724,CANDELA_19D,4.0,15000.0,2021-05-26T10:55:14.907Z,14983.0,27.0,2089538,29.0,1,9504,20.179,147.5,19.0,1
3725,CANDELA_19D,2.3,15000.0,2021-05-26T12:12:01.090Z,14911.0,25.0,2550150,25.0,1,9505,20.247,147.5,19.0,1
3726,CANDELA_19D,2.1,15000.0,2021-05-26T12:14:01.892Z,15012.0,25.0,2562230,27.0,1,9506,20.264,147.5,19.0,1
3727,CANDELA_19D,1.8,15000.0,2021-05-26T12:17:00.355Z,14965.0,27.0,2580076,28.0,1,9508,20.128,147.5,19.0,1
3728,CANDELA_19D,2.7,15000.0,2021-05-26T12:15:37.634Z,14906.0,27.0,2571804,28.0,1,9507,20.212,147.5,19.0,1
3729,CANDELA_19D,1.7,15000.0,2021-05-26T12:21:28.348Z,14911.0,25.0,2606875,25.0,1,9509,20.247,147.5,19.0,1
3730,CANDELA_19D,1.7,15000.0,2021-05-26T12:23:50.660Z,14988.0,25.0,2621106,27.0,1,9510,20.179,147.5,19.0,1
3731,CANDELA_19D,1.8,15000.0,2021-05-26T12:25:53.382Z,14914.0,27.0,2633378,27.0,1,9511,20.247,147.5,19.0,1
3732,CANDELA_19D,1.8,15000.0,2021-05-26T12:28:13.904Z,14922.0,27.0,2647430,28.0,1,9512,20.247,147.5,19.0,1
3733,CANDELA_19D,1.7,15000.0,2021-05-26T12:30:44.656Z,14899.0,27.0,2662505,28.0,1,9513,20.212,147.5,19.0,1
3734,CANDELA_19D,1.7,15000.0,2021-05-26T12:32:30.157Z,14844.0,27.0,2673055,29.0,1,9514,20.128,147.5,19.0,1
3735,CANDELA_19D,1.7,15000.0,2021-05-26T12:33:51.109Z,14922.0,27.0,2681150,30.0,1,9515,20.23,147.5,19.0,1
3736,CANDELA_19D,1.7,15000.0,2021-05-26T12:35:21.370Z,14968.0,27.0,2690176,30.0,1,9516,20.298,147.5,19.0,1
3737,CANDELA_19D,1.7,15000.0,2021-05-26T12:37:04.771Z,14875.0,27.0,2700516,30.0,1,9517,20.247,147.5,19.0,1
3738,CANDELA_19D,1.7,15000.0,2021-05-26T12:39:51.774Z,14933.0,27.0,2717216,28.0,1,9518,20.179,147.5,19.0,1
3739,CANDELA_19D,1.7,15000.0,2021-05-26T12:43:52.187Z,14994.0,27.0,2741257,28.0,1,9520,20.179,147.5,19.0,1
3740,CANDELA_19D,1.8,15000.0,2021-05-26T12:41:26.155Z,14935.0,27.0,2726654,30.0,1,9519,20.195,147.5,19.0,1
3741,CANDELA_19D,1.7,15000.0,2021-05-26T12:45:58.899Z,14906.0,27.0,2753928,27.0,1,9521,20.247,147.5,19.0,1
3742,CANDELA_19D,1.7,15000.0,2021-05-26T12:47:44.430Z,15028.0,27.0,2764481,29.0,1,9522,20.212,147.5,19.0,1
3743,CANDELA_5,1.5,18000.0,2021-05-27T09:07:06.668Z,17926.0,24.0,480958,24.0,1,9523,20.315,119.4,5.0,1
3744,CANDELA_5,1.4,18000.0,2021-05-27T09:28:35.076Z,17893.0,25.0,609797,25.0,1,9524,20.247,119.4,5.0,1
3745,CANDELA_5,1.3,18000.0,2021-05-27T09:51:39.806Z,17916.0,25.0,748268,25.0,1,9525,20.23,119.4,5.0,1
3746,CANDELA_5,1.4,18000.0,2021-05-27T10:04:40.407Z,17860.0,27.0,826327,27.0,1,9526,20.247,119.4,5.0,1
3747,CANDELA_5,1.3,18000.0,2021-05-27T10:28:41.378Z,17942.0,25.0,970422,25.0,1,9527,20.247,119.4,5.0,1
3748,CANDELA_5,1.4,18000.0,2021-05-27T10:31:44.001Z,17956.0,27.0,988684,27.0,1,9528,20.162,119.4,5.0,1
3749,CANDELA_5,1.4,18000.0,2021-05-27T10:34:19.653Z,17981.0,27.0,1004249,29.0,1,9529,20.23,119.4,5.0,1
3750,CANDELA_5,1.5,18000.0,2021-05-27T10:38:17.096Z,17920.0,27.0,1027993,27.0,1,9530,20.247,119.4,5.0,1
3751,CANDELA_19D,3.1,15000.0,2021-05-31T05:15:51.410Z,14916.0,25.0,83467,25.0,1,9531,20.247,147.5,19.0,1
3752,CANDELA_15,0.8,8000.0,2021-05-31T07:04:46.448Z,7856.0,24.0,736962,25.0,1,9532,20.247,206.199,15.0,1
3753,CANDELA_15,2.3,8000.0,2021-05-31T07:06:38.410Z,7927.0,25.0,748158,25.0,1,9533,20.212,206.199,15.0,1
3754,CANDELA_15,2.5,8000.0,2021-05-31T07:21:12.543Z,7927.0,24.0,835570,25.0,1,9534,20.298,206.199,15.0,1
3755,CANDELA_19D,4.2,15000.0,2021-06-01T07:01:28.579Z,14962.0,25.0,423694,25.0,1,9535,20.162,147.5,19.0,1
3756,CANDELA_5,3.6,18000.0,2021-06-01T07:02:51.890Z,17947.0,25.0,432025,30.0,1,9536,20.212,119.4,5.0,1
3757,CANDELA_15,1.1,8000.0,2021-06-01T07:15:45.421Z,7940.0,29.0,509377,38.0,1,9537,20.281,206.199,15.0,1
3758,CANDELA_19D,3.2,15000.0,2021-06-01T07:48:19.138Z,14943.0,24.0,704746,24.0,1,9538,20.281,147.5,19.0,1
3759,CANDELA_5,3.5,18000.0,2021-06-01T07:49:42.640Z,17996.0,25.0,713096,30.0,1,9539,20.162,119.4,5.0,1
3760,CANDELA_15,1.2,8000.0,2021-06-01T08:02:32.870Z,7935.0,30.0,790118,38.0,1,9540,20.349,206.199,15.0,1
3761,FRESA300,1.0,5000.0,2021-06-01T09:25:49.852Z,4882.0,25.0,1289809,25.0,1,9541,20.417,97.699,300.399,1
3762,CANDE_10,2.2,18000.0,2021-06-01T09:27:10.373Z,17950.0,25.0,1297861,28.0,1,9542,20.247,125.0,8.5,1
3763,FRESA300,1.4,5000.0,2021-06-01T09:34:25.559Z,4905.0,25.0,1341379,25.0,1,9543,20.332,97.699,300.399,1
3764,CANDELA_19D,4.6,15000.0,2021-06-03T08:58:29.602Z,14853.0,25.0,1423613,24.0,1,9544,20.128,147.5,19.0,1
3765,CANDELA_19D,4.4,15000.0,2021-06-03T09:04:14.447Z,14844.0,25.0,1458097,25.0,1,9545,20.212,147.5,19.0,1
3766,CANDELA_19D,4.0,15000.0,2021-06-03T09:09:11.862Z,14947.0,27.0,1487838,27.0,1,9546,20.179,147.5,19.0,1
3767,CANDELA_19D,4.7,15000.0,2021-06-03T09:56:15.928Z,14972.0,25.0,1770240,25.0,1,9547,20.162,147.5,19.0,1
3768,CANDELA_19D,3.9,15000.0,2021-06-03T10:00:51.222Z,14893.0,25.0,1797769,25.0,1,9549,20.315,147.5,19.0,1
3769,CANDELA_19D,3.6,15000.0,2021-06-03T10:09:32.021Z,15002.0,27.0,1849848,27.0,1,9551,20.298,147.5,19.0,1
3770,CANDELA_19D,4.3,15000.0,2021-06-03T10:10:55.902Z,15021.0,27.0,1858236,28.0,1,9553,20.332,147.5,19.0,1
3771,CANDELA_19D,3.8,15000.0,2021-06-03T10:17:19.058Z,15001.0,25.0,1896551,27.0,1,9555,20.315,147.5,19.0,1
3772,CANDELA_19D,3.8,15000.0,2021-06-03T10:20:34.702Z,14899.0,27.0,1916115,27.0,1,9557,20.195,147.5,19.0,1
3773,CANDELA_19D,3.5,15000.0,2021-06-03T10:22:12.083Z,14925.0,27.0,1925853,28.0,1,9558,20.212,147.5,19.0,1
3774,CANDE_10,2.1,18000.0,2021-06-03T10:25:39.637Z,17967.0,25.0,1946608,27.0,1,9560,20.179,125.0,8.5,1
3775,CANDELA_19D,2.7,15000.0,2021-06-03T10:36:06.537Z,14850.0,25.0,2009297,25.0,1,9561,20.128,147.5,19.0,1
3776,CANDELA_19D,2.9,15000.0,2021-06-03T12:41:08.840Z,14943.0,25.0,2759515,25.0,1,9563,20.179,147.5,19.0,1
3777,CANDELA_19D,2.4,15000.0,2021-06-03T12:45:03.984Z,14847.0,27.0,2783029,27.0,1,9564,20.247,147.5,19.0,1
3778,CANDELA_19D,2.2,15000.0,2021-06-04T09:02:15.923Z,14893.0,25.0,1448173,25.0,1,9565,20.247,147.5,19.0,1
3779,CANDELA_19D,2.7,15000.0,2021-06-04T09:04:07.735Z,14977.0,25.0,1459354,27.0,1,9566,20.281,147.5,19.0,1
3780,CANDELA_19D,2.8,15000.0,2021-06-04T09:07:01.238Z,15008.0,27.0,1476704,28.0,1,9567,20.179,147.5,19.0,1
3781,CANDELA_19D,2.5,15000.0,2021-06-04T09:08:41.889Z,14887.0,27.0,1486769,29.0,1,9568,20.162,147.5,19.0,1
3782,CANDELA_19D,2.9,15000.0,2021-06-04T09:10:34.931Z,14858.0,27.0,1498073,30.0,1,9569,20.162,147.5,19.0,1
3783,CANDELA_15,0.7,8000.0,2021-06-07T06:11:14.784Z,7899.0,24.0,403388,25.0,1,9570,20.162,206.199,15.0,1
3784,CANDELA_19D,5.4,15000.0,2021-06-07T06:52:41.622Z,14996.0,25.0,652068,25.0,1,9571,20.212,147.5,19.0,1
3785,CANDELA_19D,3.0,15000.0,2021-06-07T06:59:05.178Z,14955.0,25.0,690423,25.0,1,9572,20.162,147.5,19.0,1
3786,CANDELA_19D,2.7,15000.0,2021-06-07T07:02:10.571Z,14915.0,25.0,708962,25.0,1,9573,20.179,147.5,19.0,1
3787,CANDELA_19D,3.6,15000.0,2021-06-07T07:07:37.356Z,14911.0,25.0,741640,25.0,1,9574,20.332,147.5,19.0,1
3788,CANDE_10,2.5,18000.0,2021-06-08T10:22:18.423Z,17967.0,25.0,668858,24.0,1,9575,20.212,125.0,8.5,1
3789,CANDELA_5,3.1,18000.0,2021-06-08T10:22:58.833Z,17943.0,25.0,672899,28.0,1,9576,20.212,119.4,5.0,1
3790,CANDE_10,2.7,18000.0,2021-06-08T10:26:53.707Z,17938.0,25.0,696386,25.0,1,9577,20.332,125.0,8.5,1
3791,CANDELA_5,3.3,18000.0,2021-06-08T10:27:34.148Z,17965.0,25.0,700430,30.0,1,9578,20.247,119.4,5.0,1
3792,CANDELA_19D,4.4,15000.0,2021-06-10T05:46:20.729Z,14902.0,25.0,231771,25.0,1,9579,20.349,147.5,19.0,1
3793,CANDELA_19D,4.7,15000.0,2021-06-10T05:54:59.966Z,14972.0,24.0,283694,25.0,1,9580,20.212,147.5,19.0,1
3794,CANDELA_19D,4.4,15000.0,2021-06-10T05:59:28.020Z,14992.0,25.0,310499,27.0,1,9581,20.162,147.5,19.0,1
3795,WIRUTEX_DIAM16,3.9,15000.0,2021-06-10T06:00:17.340Z,14943.0,25.0,315431,30.0,1,9582,20.195,117.699,16.0,1
3796,WIRUTEX_DIAM16,4.0,15000.0,2021-06-10T06:08:05.577Z,14911.0,25.0,362254,27.0,1,9583,20.281,117.699,16.0,1
3797,CANDE_10,3.3,18000.0,2021-06-10T10:15:41.987Z,18000.0,25.0,1847873,24.0,1,9584,20.382,125.0,8.5,1
3798,CANDE_10,4.3,18000.0,2021-06-10T10:19:16.670Z,17877.0,25.0,1869341,25.0,1,9585,20.365,125.0,8.5,1
3799,CANDELA_19D,3.8,15000.0,2021-06-10T10:32:09.222Z,14910.0,25.0,1946595,25.0,1,9586,20.195,147.5,19.0,1
3800,CANDELA_19D,4.0,15000.0,2021-06-10T10:40:36.989Z,15048.0,25.0,1997371,25.0,1,9587,20.179,147.5,19.0,1
3801,CANDELA_25,17.4,18000.0,2021-06-10T10:43:08.981Z,17902.0,27.0,2012570,32.0,1,9588,20.264,225.399,25.0,1
3802,CANDELA_19D,3.3,15000.0,2021-06-10T14:24:28.461Z,14933.0,25.0,3340498,25.0,1,9589,20.212,147.5,19.0,1
3803,CANDELA_19D,2.6,15000.0,2021-06-10T14:28:08.964Z,15006.0,25.0,3362548,27.0,1,9591,20.128,147.5,19.0,1
3804,CANDELA_19D,3.0,15000.0,2021-06-10T14:30:43.176Z,14940.0,27.0,3377969,28.0,1,9593,20.145,147.5,19.0,1
3805,CANDE_10,2.2,18000.0,2021-06-10T14:31:57.707Z,17972.0,27.0,3385422,30.0,1,9595,20.212,125.0,8.5,1
3806,CANDELA_19D,3.3,15000.0,2021-06-10T14:34:53.260Z,14961.0,27.0,3402977,27.0,1,9597,20.212,147.5,19.0,1
3807,CANDELA_12D,2.2,15000.0,2021-06-10T14:35:31.561Z,14923.0,27.0,3406807,29.0,1,9598,20.212,121.599,12.0,1
3808,CANDELA_19D,2.8,15000.0,2021-06-10T14:36:22.421Z,14889.0,27.0,3411893,29.0,1,9599,20.212,147.5,19.0,1
3809,CANDELA_12D,2.7,15000.0,2021-06-10T14:37:00.522Z,14882.0,27.0,3415703,30.0,1,9600,20.212,121.599,12.0,1
3810,CANDELA_19D,2.9,15000.0,2021-06-10T14:37:48.663Z,14942.0,27.0,3420517,30.0,1,9601,20.128,147.5,19.0,1
3811,CANDELA_12D,2.7,15000.0,2021-06-10T14:38:26.793Z,14970.0,27.0,3424330,32.0,1,9602,20.212,121.599,12.0,1
3812,CANDELA_19D,3.2,15000.0,2021-06-10T14:39:15.874Z,14920.0,27.0,3429238,30.0,1,9603,20.162,147.5,19.0,1
3813,CANDELA_12D,3.4,15000.0,2021-06-10T14:39:54.015Z,14961.0,27.0,3433052,32.0,1,9604,20.128,121.599,12.0,1
3814,CANDELA_19D,3.7,15000.0,2021-06-10T14:42:26.397Z,14925.0,27.0,3448290,28.0,1,9605,20.298,147.5,19.0,1
3815,CANDELA_19D,3.0,15000.0,2021-06-10T14:43:39.698Z,14977.0,27.0,3455620,30.0,1,9607,20.195,147.5,19.0,1
3816,CANDELA_19D,3.0,15000.0,2021-06-10T14:45:00.479Z,14964.0,27.0,3463698,29.0,1,9609,20.179,147.5,19.0,1
3817,CANDELA_19D,3.2,15000.0,2021-06-10T14:46:36.701Z,14924.0,27.0,3473320,28.0,1,9611,20.128,147.5,19.0,1
3818,CANDELA_19D,3.0,15000.0,2021-06-10T14:48:39.573Z,14990.0,27.0,3485607,27.0,1,9613,20.212,147.5,19.0,1
3819,CANDE_10,2.3,18000.0,2021-06-10T14:49:46.203Z,17852.0,27.0,3492270,30.0,1,9615,20.212,125.0,8.5,1
3820,CANDELA_19D,3.9,15000.0,2021-06-10T14:51:41.985Z,14968.0,27.0,3503848,28.0,1,9617,20.128,147.5,19.0,1
3821,CANDE_10,2.4,18000.0,2021-06-10T14:53:16.017Z,17951.0,28.0,3513251,32.0,1,9619,20.247,125.0,8.5,1
3822,CANDELA_19D,3.0,15000.0,2021-06-10T14:54:44.008Z,14854.0,27.0,3522050,30.0,1,9621,20.247,147.5,19.0,1
3823,CANDE_10,2.5,18000.0,2021-06-10T14:56:17.989Z,17951.0,28.0,3531448,30.0,1,9623,20.145,125.0,8.5,1
3824,CANDELA_19D,3.9,15000.0,2021-06-10T14:59:13.642Z,14850.0,27.0,3549013,28.0,1,9626,20.264,147.5,19.0,1
3825,CANDELA_5,2.1,18000.0,2021-06-10T15:00:48.343Z,17959.0,28.0,3558483,30.0,1,9628,20.128,119.4,5.0,1
3826,CANDELA_19D,3.1,15000.0,2021-06-10T15:02:04.065Z,14996.0,28.0,3566055,32.0,1,9629,20.298,147.5,19.0,1
3827,CANDELA_5,2.5,18000.0,2021-06-10T15:03:38.546Z,17989.0,29.0,3575503,32.0,1,9631,20.212,119.4,5.0,1
3828,CANDELA_19D,3.5,15000.0,2021-06-10T15:07:55.250Z,14850.0,27.0,3601173,27.0,1,9634,20.212,147.5,19.0,1
3829,CANDELA_19D,3.0,15000.0,2021-06-10T15:08:53.031Z,14869.0,27.0,3606951,30.0,1,9635,20.212,147.5,19.0,1
3830,CANDELA_19D,2.8,15000.0,2021-06-10T15:10:06.742Z,14971.0,27.0,3614322,30.0,1,9636,20.179,147.5,19.0,1
3831,CANDE_10,2.3,18000.0,2021-06-10T15:11:12.513Z,17978.0,28.0,3620899,30.0,1,9638,20.247,125.0,8.5,1
3832,CANDELA_19D,4.0,15000.0,2021-06-10T15:12:13.164Z,14867.0,28.0,3626964,32.0,1,9639,20.212,147.5,19.0,1
3833,CANDE_10,2.3,18000.0,2021-06-10T15:13:25.525Z,17902.0,28.0,3634200,32.0,1,9641,20.264,125.0,8.5,1
3834,CANDE_10,3.1,18000.0,2021-06-11T05:47:07.907Z,17967.0,25.0,298892,25.0,1,9642,20.162,125.0,8.5,1
3835,CANDELA_5,3.0,18000.0,2021-06-11T05:48:08.837Z,17998.0,25.0,304985,30.0,1,9643,20.247,119.4,5.0,1
3836,CANDE_10,2.5,18000.0,2021-06-11T05:48:33.227Z,17874.0,25.0,307424,32.0,1,9644,20.315,125.0,8.5,1
3837,CANDELA_5,1.5,18000.0,2021-06-11T05:49:16.848Z,17941.0,27.0,311786,32.0,1,9645,20.212,119.4,5.0,1
3838,CANDE_10,2.9,18000.0,2021-06-11T05:56:19.610Z,18005.0,25.0,354062,25.0,1,9646,20.247,125.0,8.5,1
3839,CANDELA_5,1.9,18000.0,2021-06-11T05:57:49.720Z,18013.0,25.0,363073,33.0,1,9647,2.448,119.4,5.0,1
3840,CANDELA_5,2.1,18000.0,2021-06-11T05:57:44.120Z,17895.0,25.0,362513,32.0,1,9647,20.195,119.4,5.0,1
3841,CANDE_10,2.6,18000.0,2021-06-11T06:04:16.712Z,17964.0,25.0,401772,25.0,1,9648,20.162,125.0,8.5,1
3842,CANDELA_19D,5.0,15000.0,2021-06-11T06:36:24.892Z,14923.0,24.0,594589,25.0,1,9649,20.179,147.5,19.0,1
3843,CANDELA_19D,4.7,15000.0,2021-06-11T06:42:57.374Z,14819.0,25.0,633837,25.0,1,9650,20.212,147.5,19.0,1
3844,FRESA300,1.7,5000.0,2021-06-11T06:43:42.224Z,4924.0,25.0,638322,28.0,1,9651,20.382,97.699,300.399,1
3845,CANDELA_5,1.7,18000.0,2021-06-11T06:44:31.065Z,17928.0,25.0,643206,30.0,1,9652,20.247,119.4,5.0,1
3846,CANDELA_12D,3.3,15000.0,2021-06-11T06:45:42.485Z,14998.0,27.0,650348,32.0,1,9654,20.247,121.599,12.0,1
3847,CANDELA_12D,3.6,15000.0,2021-06-11T06:46:03.675Z,14899.0,27.0,652467,33.0,1,9656,20.332,121.599,12.0,1
3848,CANDELA_19D,3.5,15000.0,2021-06-11T07:26:05.029Z,14944.0,25.0,892601,25.0,1,9658,20.162,147.5,19.0,1
3849,CANDELA_5,1.3,18000.0,2021-06-11T07:27:34.119Z,17883.0,25.0,901510,30.0,1,9659,20.195,119.4,5.0,1
3850,CANDELA_12D,3.6,15000.0,2021-06-11T07:28:49.170Z,14873.0,25.0,909015,32.0,1,9663,20.247,121.599,12.0,1
3851,CANDELA_12D,3.3,15000.0,2021-06-11T07:28:27.919Z,14871.0,25.0,906890,32.0,1,9661,20.247,121.599,12.0,1
3852,CANDELA_19D,3.8,15000.0,2021-06-11T08:30:07.453Z,14895.0,25.0,127476,25.0,1,9665,20.298,147.5,19.0,1
3853,CANDELA_5,2.7,18000.0,2021-06-11T08:32:07.304Z,17888.0,27.0,139461,32.0,1,9666,20.212,119.4,5.0,1
3854,CANDELA_12D,3.5,15000.0,2021-06-11T08:33:01.215Z,14955.0,27.0,144852,33.0,1,9668,20.212,121.599,12.0,1
3855,CANDELA_12D,3.8,15000.0,2021-06-11T08:33:22.206Z,15009.0,27.0,146951,33.0,1,9670,20.247,121.599,12.0,1
3856,CANDELA_19D,4.8,15000.0,2021-06-11T08:35:51.028Z,14910.0,25.0,161833,27.0,1,9672,20.212,147.5,19.0,1
3857,CANDELA_5,3.0,18000.0,2021-06-11T08:37:19.929Z,17919.0,27.0,170723,30.0,1,9673,20.212,119.4,5.0,1
