,DIAM,UTE,@timestamp,spindleRpm,bearingsCelsius,VibromPeak,idChiave,rpmSetPoint,statoRot,CurrentPeak,statorCelsius,LUNG,ist_acc,numTP
4961,10.0,FORA_10,2022-05-06T14:55:48.131Z,4566.0,25.0,0.6,12664,5000.0,1,30.69,30.0,158.0,17191764,21
4962,105.0,24,2022-05-06T14:56:34.029Z,10214.0,25.0,0.7,12665,11000.0,1,15.281,26.0,195.0,17214713,1
4963,105.0,24,2022-05-06T14:57:36.613Z,10252.0,25.0,0.5,12666,11000.0,1,15.34,26.0,195.0,17246005,1
4964,16.0,206,2022-05-06T15:01:17.253Z,13481.0,24.0,0.2,12668,15000.0,1,31.186,27.0,178.5,17356324,21
4965,105.0,24,2022-05-06T15:02:32.880Z,10164.0,25.0,0.5,12669,11000.0,1,15.34,26.0,195.0,17394137,1
4966,10.0,FORA_10,2022-05-06T15:02:54.644Z,4584.0,25.0,0.5,12670,5000.0,1,27.28,32.0,158.0,17405019,21
4967,105.0,24,2022-05-06T15:03:40.670Z,10202.0,25.0,0.6,12671,11000.0,1,15.281,26.0,195.0,17428032,1
4968,16.0,206,2022-05-06T15:04:42.899Z,13995.0,25.0,2.1,12672,15000.0,1,31.992,28.0,178.5,17459146,21
4969,149.0,26,2022-05-06T15:06:01.590Z,8095.0,25.0,0.6,12673,8700.0,1,16.933,26.0,175.25,17498491,1
4970,137.0,09,2022-05-06T15:06:37.180Z,8821.0,27.0,0.5,12674,9500.0,1,26.815,32.0,195.699,17516286,21
4971,105.0,24,2022-05-06T15:07:08.296Z,10177.0,25.0,0.5,12675,11000.0,1,15.222,27.0,195.0,17531844,1
4972,105.0,24,2022-05-06T15:08:53.495Z,10131.0,25.0,0.5,12677,11000.0,1,15.31,27.0,195.0,17584443,1
4973,10.0,FORA_10,2022-05-06T15:09:37.501Z,4585.0,25.0,0.7,12678,5000.0,1,31.589,27.0,158.0,17606446,21
4974,105.0,24,2022-05-06T15:10:23.820Z,10236.0,25.0,0.8,12679,11000.0,1,15.251,27.0,195.0,17629605,1
4975,105.0,24,2022-05-06T15:11:28.064Z,10177.0,25.0,0.5,12680,11000.0,1,15.222,28.0,195.0,17661727,1
4976,105.0,24,2022-05-06T15:13:32.253Z,10119.0,26.0,0.8,12682,11000.0,1,15.133,28.0,195.0,17723821,1
4977,10.0,FORA_10,2022-05-06T15:14:15.098Z,4586.0,25.0,2.2,12683,5000.0,1,31.341,27.0,158.0,17745243,21
4978,105.0,24,2022-05-06T15:14:58.762Z,10170.0,26.0,0.8,12684,11000.0,1,15.399,28.0,195.0,17767075,1
4979,105.0,24,2022-05-06T15:16:02.131Z,10181.0,26.0,0.6,12685,11000.0,1,15.251,29.0,195.0,17798759,1
4980,10.0,FORA_10,2022-05-06T15:39:28.408Z,4566.0,24.0,0.1,12687,5000.0,1,27.745,25.0,158.0,18501890,21
4981,105.0,24,2022-05-06T15:40:18.831Z,10210.0,25.0,0.6,12688,11000.0,1,15.31,25.0,195.0,18527101,1
4982,10.0,FORA_10,2022-05-06T15:41:44.689Z,4666.0,24.0,0.5,12689,5000.0,1,32.487,27.0,158.0,18570030,21
4983,16.0,206,2022-05-06T15:42:29.988Z,13732.0,24.0,0.5,12690,15000.0,1,29.45,27.0,178.5,18592679,21
4984,105.0,24,2022-05-06T15:46:27.557Z,10255.0,26.0,0.7,12691,11000.0,1,15.133,26.0,195.0,18711463,1
4985,10.0,FORA_10,2022-05-06T15:57:39.653Z,4627.0,25.0,0.1,12694,5000.0,1,28.117,27.0,158.0,19047506,21
4986,105.0,24,2022-05-06T15:58:39.650Z,10308.0,25.0,0.6,12695,11000.0,1,15.34,25.0,195.0,19077504,1
4987,10.0,FORA_10,2022-05-06T16:00:08.646Z,4680.0,25.0,0.8,12696,5000.0,1,32.89,27.0,158.0,19122002,21
4988,105.0,24,2022-05-06T16:00:34.541Z,10241.0,25.0,0.9,12697,11000.0,1,15.369,27.0,195.0,19134949,1
4989,10.0,FORA_10,2022-05-09T06:13:34.309Z,4554.0,22.0,0.2,12699,5000.0,1,31.278,24.0,158.0,1917700,21
4990,105.0,24,2022-05-09T06:14:21.008Z,10160.0,24.0,0.5,12700,11000.0,1,15.222,24.0,195.0,1941049,1
4991,10.0,FORA_10,2022-05-09T06:15:39.008Z,4675.0,22.0,0.7,12701,5000.0,1,32.24,25.0,158.0,1980049,21
4992,16.0,206,2022-05-09T06:16:27.915Z,13652.0,22.0,0.4,12702,15000.0,1,28.117,25.0,178.5,2004502,21
4993,105.0,24,2022-05-09T06:19:54.464Z,10157.0,25.0,0.7,12703,11000.0,1,15.192,25.0,195.0,2107776,1
4994,10.0,FORA_10,2022-05-09T06:27:26.021Z,4581.0,25.0,0.1,12705,5000.0,1,27.28,27.0,158.0,2333552,21
4995,105.0,24,2022-05-09T06:28:18.841Z,10159.0,25.0,0.5,12706,11000.0,1,15.281,26.0,195.0,2359962,1
4996,10.0,FORA_10,2022-05-09T06:29:39.902Z,4564.0,25.0,0.9,12707,5000.0,1,29.853,27.0,158.0,2400492,21
4997,105.0,24,2022-05-09T06:29:59.696Z,10167.0,25.0,0.6,12708,11000.0,1,15.192,27.0,195.0,2410389,1
4998,175.0,01,2022-05-17T08:08:26.937Z,6879.0,25.0,0.5,12710,7500.0,1,15.841,25.0,220.0,5003068,1
4999,16.0,206,2022-05-17T08:09:46.692Z,13670.0,24.0,0.6,12711,15000.0,1,27.962,25.0,178.5,5042945,21
5000,10.0,FORA_10,2022-05-17T08:11:04.059Z,4754.0,25.0,0.7,12712,5000.0,1,26.66,30.0,158.0,5081628,21
5001,95.0,04,2022-05-17T08:13:39.458Z,7071.0,26.0,0.5,12714,7500.0,1,16.52,26.0,162.0,5159327,1
5002,170.0,05,2022-05-17T08:14:18.370Z,7674.0,25.0,0.5,12715,8400.0,1,31.0,27.0,122.5,5178783,21
5003,175.0,01,2022-05-18T05:39:50.936Z,6946.0,25.0,0.6,12719,7500.0,1,16.431,25.0,220.0,526839,1
5004,88.339,03,2022-05-18T05:40:58.062Z,10001.0,24.0,0.8,12720,10800.0,1,31.65,25.0,115.0,560402,21
5005,10.0,FORA_10,2022-05-18T05:41:32.110Z,4578.0,24.0,0.7,12721,5000.0,1,26.908,27.0,158.0,577426,21
5006,95.0,04,2022-05-18T05:42:42.882Z,6925.0,25.0,0.4,12722,7500.0,1,16.992,26.0,162.0,612812,1
5007,6.0,FRESA_DIAM_6,2022-05-18T05:43:14.604Z,13849.0,24.0,1.1,12723,15000.0,1,28.055,27.0,133.5,628673,21
5008,88.339,03,2022-05-18T05:45:25.377Z,10186.0,26.0,0.4,12724,10800.0,1,15.546,27.0,115.0,694059,1
5009,170.0,05,2022-05-18T05:45:46.285Z,7647.0,27.0,0.5,12725,8400.0,1,28.613,34.0,122.5,704513,21
5010,175.0,01,2022-05-18T06:24:30.729Z,6951.0,26.0,0.6,12728,7500.0,1,15.93,25.0,220.0,1866729,1
5011,10.0,FORA_10,2022-05-18T06:25:08.389Z,4477.0,24.0,0.6,12729,5000.0,1,28.117,25.0,158.0,1885559,21
5012,16.0,206,2022-05-18T06:40:41.547Z,13837.0,24.0,0.6,12750,15000.0,1,31.403,27.0,178.5,2352135,21
5013,10.0,FORA_10,2022-05-18T06:41:26.974Z,4560.0,25.0,0.7,12751,5000.0,1,26.938,29.0,158.0,2374848,21
5014,95.0,04,2022-05-18T06:42:21.110Z,7009.0,26.0,0.7,12753,7500.0,1,15.871,27.0,162.0,2401916,1
5015,170.0,05,2022-05-18T06:42:50.190Z,7746.0,25.0,0.6,12754,8400.0,1,29.822,28.0,122.5,2416456,21
5016,149.5,02,2022-05-18T06:45:04.367Z,7882.0,25.0,0.6,12757,8700.0,1,27.156,27.0,210.1,2483544,21
5017,175.0,01,2022-05-18T06:45:21.257Z,7051.0,26.0,0.7,12758,7500.0,1,16.785,28.0,220.0,2491989,1
5018,10.0,FORA_10,2022-05-18T06:46:00.090Z,4628.0,25.0,0.5,12759,5000.0,1,27.806,28.0,158.0,2511405,21
5019,95.0,04,2022-05-18T06:46:53.524Z,7008.0,26.0,0.4,12761,7500.0,1,16.343,28.0,162.0,2538122,1
5020,170.0,05,2022-05-18T06:47:23.948Z,7667.0,25.0,0.5,12762,8400.0,1,27.806,27.0,122.5,2553334,21
5021,175.0,01,2022-05-18T06:50:13.403Z,6975.0,26.0,1.0,12766,7500.0,1,16.461,27.0,220.0,2638061,1
5022,10.0,FORA_10,2022-05-18T06:50:49.993Z,4602.0,24.0,0.6,12767,5000.0,1,31.155,25.0,158.0,2656356,21
5023,95.0,04,2022-05-18T06:51:28.462Z,7043.0,26.0,0.5,12768,7500.0,1,16.284,28.0,162.0,2675590,1
5024,170.0,05,2022-05-18T06:51:45.960Z,7656.0,24.0,0.5,12769,8400.0,1,27.931,27.0,122.5,2684339,21
5025,175.0,01,2022-05-18T06:53:43.243Z,6958.0,26.0,0.5,12772,7500.0,1,15.723,27.0,220.0,2742980,1
5026,16.0,206,2022-05-18T06:55:00.365Z,13714.0,25.0,0.6,12773,15000.0,1,32.612,27.0,178.5,2781541,21
5027,10.0,FORA_10,2022-05-18T06:55:44.803Z,4633.0,25.0,0.6,12774,5000.0,1,31.992,29.0,158.0,2803760,21
5028,95.0,04,2022-05-18T06:58:16.806Z,6998.0,27.0,0.5,12776,7500.0,1,16.195,27.0,162.0,2879761,1
5029,170.0,05,2022-05-18T06:58:50.389Z,7799.0,25.0,0.6,12777,8400.0,1,31.093,27.0,122.5,2896552,21
5030,175.0,01,2022-05-18T07:24:29.069Z,6968.0,26.0,0.8,12781,7500.0,1,16.49,25.0,220.0,3665887,1
5031,88.339,03,2022-05-18T07:25:41.612Z,10015.0,24.0,0.7,12782,10800.0,1,31.155,25.0,115.0,3702158,21
5032,10.0,FORA_10,2022-05-18T07:26:15.256Z,4572.0,24.0,0.7,12783,5000.0,1,31.216,27.0,158.0,3718980,21
5033,95.0,04,2022-05-18T07:27:25.558Z,6958.0,26.0,0.5,12784,7500.0,1,16.372,26.0,162.0,3754131,1
5034,6.0,FRESA_DIAM_6,2022-05-18T07:27:59.265Z,13862.0,24.0,1.3,12785,15000.0,1,32.178,27.0,133.5,3770984,21
5035,88.339,03,2022-05-18T07:30:16.974Z,10135.0,27.0,0.5,12786,10800.0,1,15.34,27.0,115.0,3839838,1
5036,170.0,05,2022-05-18T07:30:39.210Z,7816.0,27.0,0.5,12787,8400.0,1,27.28,35.0,122.5,3850956,21
5037,175.0,01,2022-05-18T07:33:38.941Z,7063.0,26.0,0.6,12791,7500.0,1,16.284,27.0,220.0,3940821,1
5038,149.5,02,2022-05-18T07:33:20.747Z,7912.0,27.0,0.5,12790,8700.0,1,30.938,29.0,210.1,3931724,21
5039,16.0,206,2022-05-18T07:34:22.317Z,13631.0,27.0,0.7,12792,15000.0,1,27.125,29.0,178.5,3962509,21
5040,10.0,FORA_10,2022-05-18T07:35:07.826Z,4622.0,27.0,0.6,12793,5000.0,1,32.363,30.0,158.0,3985263,21
5041,95.0,04,2022-05-18T07:53:01.289Z,7097.0,26.0,0.6,12795,7500.0,1,16.136,25.0,162.0,4521991,1
5042,170.0,05,2022-05-18T07:53:33.821Z,7746.0,24.0,0.5,12796,8400.0,1,31.341,25.0,122.5,4538257,21
5043,149.5,02,2022-05-18T07:55:48.914Z,7898.0,25.0,0.4,12799,8700.0,1,31.434,27.0,210.1,4605803,21
5044,175.0,01,2022-05-18T07:56:05.972Z,7045.0,26.0,0.8,12800,7500.0,1,16.343,26.0,220.0,4614332,1
5045,10.0,FORA_10,2022-05-18T07:56:45.061Z,4628.0,25.0,0.6,12801,5000.0,1,27.28,27.0,158.0,4633876,21
5046,95.0,04,2022-05-18T07:57:38.915Z,7064.0,26.0,0.6,12803,7500.0,1,16.461,27.0,162.0,4660803,1
5047,170.0,05,2022-05-18T07:58:09.569Z,7685.0,25.0,0.5,12804,8400.0,1,32.209,27.0,122.5,4676130,21
5048,175.0,01,2022-05-18T08:01:00.222Z,6989.0,27.0,0.9,12808,7500.0,1,16.461,28.0,220.0,4761456,1
5049,10.0,FORA_10,2022-05-18T08:01:37.285Z,4791.0,25.0,0.6,12809,5000.0,1,32.519,27.0,158.0,4779987,21
5050,95.0,04,2022-05-18T08:02:15.785Z,6997.0,26.0,0.5,12810,7500.0,1,16.166,28.0,162.0,4799237,1
5051,170.0,05,2022-05-18T08:02:33.467Z,7681.0,25.0,0.5,12811,8400.0,1,31.341,27.0,122.5,4808078,21
5052,149.5,02,2022-05-18T08:04:23.030Z,7851.0,25.0,0.5,12814,8700.0,1,29.077,27.0,210.1,4862859,21
5053,175.0,01,2022-05-18T08:04:41.544Z,7014.0,26.0,0.7,12815,7500.0,1,16.018,27.0,220.0,4872116,1
5054,16.0,206,2022-05-18T08:05:25.316Z,14000.0,25.0,0.6,12816,15000.0,1,28.396,27.0,178.5,4894002,21
5055,10.0,FORA_10,2022-05-18T08:06:11.151Z,4614.0,25.0,0.6,12817,5000.0,1,27.28,29.0,158.0,4916919,21
5056,170.0,05,2022-05-18T08:07:34.821Z,7737.0,25.0,0.4,12820,8400.0,1,31.775,28.0,122.5,4958754,21
5057,95.0,04,2022-05-18T08:07:05.725Z,6984.0,26.0,0.7,12819,7500.0,1,16.195,27.0,162.0,4944206,1
5058,149.5,02,2022-05-18T08:09:50.516Z,8057.0,27.0,0.5,12823,8700.0,1,15.34,28.0,210.1,5026601,1
5059,175.0,01,2022-05-18T08:10:10.210Z,6985.0,25.0,2.0,12824,7500.0,1,27.434,27.0,220.0,5036448,21
5060,16.0,206,2022-05-18T08:10:51.096Z,13755.0,27.0,0.5,12825,15000.0,1,15.989,28.0,178.5,5056891,1
5061,10.0,FORA_10,2022-05-18T08:11:27.117Z,4628.0,25.0,0.8,12826,5000.0,1,32.487,30.0,158.0,5074901,21
5062,95.0,04,2022-05-18T08:12:23.273Z,6997.0,27.0,0.5,12828,7500.0,1,15.959,28.0,162.0,5102979,1
5063,170.0,05,2022-05-18T08:12:53.913Z,7737.0,25.0,0.4,12829,8400.0,1,31.216,28.0,122.5,5118299,21
5064,175.0,01,2022-05-18T08:15:38.788Z,7067.0,26.0,0.9,12833,7500.0,1,16.343,28.0,220.0,5200736,1
5065,10.0,FORA_10,2022-05-18T08:16:20.533Z,4771.0,25.0,0.7,12834,5000.0,1,28.334,27.0,158.0,5221608,21
5066,95.0,04,2022-05-18T08:16:59.549Z,6996.0,26.0,0.6,12835,7500.0,1,15.989,28.0,162.0,5241116,1
5067,170.0,05,2022-05-18T08:17:22.571Z,7728.0,25.0,0.5,12836,8400.0,1,32.457,27.0,122.5,5252627,21
5068,149.5,02,2022-05-18T08:20:18.484Z,7964.0,25.0,0.6,12839,8700.0,1,32.363,27.0,210.1,5340583,21
5069,175.0,01,2022-05-18T08:20:36.827Z,7055.0,27.0,0.6,12840,7500.0,1,16.402,27.0,220.0,5349754,1
5070,16.0,206,2022-05-18T08:21:20.515Z,13803.0,25.0,0.6,12841,15000.0,1,27.497,27.0,178.5,5371598,21
5071,10.0,FORA_10,2022-05-18T08:22:06.383Z,4680.0,25.0,0.6,12842,5000.0,1,29.295,30.0,158.0,5394532,21
5072,8.0,AGGRE115M-4-302_1,2022-05-18T08:22:37.545Z,0.0,0.0,,12843,4500.0,1,5.56,0.0,75.0,5410113,4
5073,8.0,AGGRE115M-4-302_1,2022-05-18T08:23:56.086Z,0.0,0.0,,12846,4500.0,1,5.72,0.0,75.0,5449383,4
5074,300.0,B6314B0058-1-LAMA300,2022-05-18T08:25:28.237Z,0.0,0.0,,12847,5000.0,1,5.29,0.0,1.6,5495458,2
5075,8.0,AGGRE115M-4-302_1,2022-05-18T08:27:55.712Z,0.0,0.0,,12852,4500.0,1,5.91,0.0,75.0,5569195,4
5076,8.0,AGGRE115M-4-302_1,2022-05-18T08:29:14.268Z,0.0,0.0,,12855,4500.0,1,5.6,0.0,75.0,5608473,4
5077,300.0,B6314B0058-1-LAMA300,2022-05-18T08:30:29.047Z,0.0,0.0,,12856,5000.0,1,5.41,0.0,1.6,5645862,2
5078,8.0,AGGRE115M-4-302_1,2022-05-18T08:30:43.677Z,0.0,0.0,,12857,4500.0,1,5.91,0.0,75.0,5653177,4
5079,8.0,AGGRE115M-4-302_1,2022-05-18T08:33:36.892Z,0.0,0.0,,12862,4500.0,1,5.86,0.0,75.0,5739784,4
5080,300.0,B6314B0058-1-LAMA300,2022-05-18T08:34:58.563Z,0.0,0.0,,12863,5000.0,1,5.27,0.0,1.6,5780619,2
5081,8.0,AGGRE115M-4-302_1,2022-05-18T08:38:38.705Z,0.0,0.0,,12867,4500.0,1,5.7,0.0,75.0,5890689,4
5082,8.0,AGGRE115M-4-302_1,2022-05-18T08:40:49.389Z,0.0,0.0,,12870,4500.0,1,5.62,0.0,75.0,5956031,4
5083,300.0,B6314B0058-1-LAMA300,2022-05-18T08:42:27.124Z,0.0,0.0,,12871,5000.0,1,5.29,0.0,1.6,6004898,2
5084,8.0,AGGRE115M-4-302_1,2022-05-18T08:42:53.664Z,0.0,0.0,,12872,4500.0,1,5.66,0.0,75.0,6018168,4
5085,8.0,AGGRE115M-4-302_1,2022-05-18T08:50:41.795Z,0.0,0.0,,12880,4500.0,1,5.7,0.0,75.0,6252232,4
5086,300.0,B6314B0058-1-LAMA300,2022-05-18T08:52:24.144Z,0.0,0.0,,12881,5000.0,1,5.35,0.0,1.6,6303406,2
5087,8.0,AGGRE115M-4-302_1,2022-05-18T08:56:04.320Z,0.0,0.0,,12885,4500.0,1,5.6,0.0,75.0,6413493,4
5088,8.0,AGGRE115M-4-302_1,2022-05-18T08:58:15.011Z,0.0,0.0,,12888,4500.0,1,5.6,0.0,75.0,6478838,4
5089,300.0,B6314B0058-1-LAMA300,2022-05-18T09:01:00.680Z,0.0,0.0,,12889,5000.0,1,5.17,0.0,1.6,6561672,2
5090,8.0,AGGRE115M-4-302_1,2022-05-18T09:01:27.172Z,0.0,0.0,,12890,4500.0,1,5.66,0.0,75.0,6574918,4
5091,8.0,AGGRE115M-4-302_1,2022-05-18T09:09:15.319Z,0.0,0.0,,12898,4500.0,1,5.7,0.0,75.0,6808990,4
5092,300.0,B6314B0058-1-LAMA300,2022-05-18T09:10:58.910Z,0.0,0.0,,12899,5000.0,1,5.29,0.0,1.6,6860785,2
5093,8.0,AGGRE115M-4-302_1,2022-05-18T09:15:22.528Z,0.0,0.0,,12903,4500.0,1,5.58,0.0,75.0,6992593,4
5094,8.0,AGGRE115M-4-302_1,2022-05-18T09:17:54.219Z,0.0,0.0,,12906,4500.0,1,5.54,0.0,75.0,7068438,4
5095,300.0,B6314B0058-1-LAMA300,2022-05-18T09:19:52.406Z,0.0,0.0,,12907,5000.0,1,5.35,0.0,1.6,7127531,2
5096,8.0,AGGRE115M-4-302_1,2022-05-18T09:20:19.580Z,0.0,0.0,,12908,4500.0,1,5.6,0.0,75.0,7141118,4
5097,8.0,AGGRE115M-4-302_1,2022-05-18T09:28:47.112Z,0.0,0.0,,12916,4500.0,1,5.62,0.0,75.0,7394882,4
5098,300.0,B6314B0058-1-LAMA300,2022-05-18T09:34:04.062Z,0.0,0.0,,12917,5000.0,1,5.46,0.0,1.6,7553356,2
5099,8.0,AGGRE115M-4-302_1,2022-05-18T09:36:40.933Z,0.0,0.0,,12922,4500.0,1,5.62,0.0,75.0,7631791,4
5100,8.0,AGGRE115M-4-302_1,2022-05-18T09:38:00.154Z,0.0,0.0,,12925,4500.0,1,5.74,0.0,75.0,7671401,4
5101,300.0,B6314B0058-1-LAMA300,2022-05-18T09:39:33.152Z,0.0,0.0,,12926,5000.0,1,5.25,0.0,1.6,7717900,2
5102,8.0,AGGRE115M-4-302_1,2022-05-18T09:42:00.945Z,0.0,0.0,,12931,4500.0,1,5.62,0.0,75.0,7791796,4
5103,8.0,AGGRE115M-4-302_1,2022-05-18T09:43:20.234Z,0.0,0.0,,12934,4500.0,1,5.74,0.0,75.0,7831440,4
5104,300.0,B6314B0058-1-LAMA300,2022-05-18T09:44:34.518Z,0.0,0.0,,12935,5000.0,1,5.25,0.0,1.6,7868582,2
5105,8.0,AGGRE115M-4-302_1,2022-05-18T09:44:49.037Z,0.0,0.0,,12936,4500.0,1,5.74,0.0,75.0,7875841,4
5106,8.0,AGGRE115M-4-302_1,2022-05-18T09:47:37.418Z,0.0,0.0,,12941,4500.0,1,5.5,0.0,75.0,7960031,4
5107,300.0,B6314B0058-1-LAMA300,2022-05-18T09:49:02.448Z,0.0,0.0,,12942,5000.0,1,5.27,0.0,1.6,8002546,2
5108,8.0,AGGRE115M-4-302_1,2022-05-18T09:51:39.268Z,0.0,0.0,,12947,4500.0,1,5.6,0.0,75.0,8080955,4
5109,8.0,AGGRE115M-4-302_1,2022-05-18T09:52:58.560Z,0.0,0.0,,12950,4500.0,1,5.7,0.0,75.0,8120601,4
5110,300.0,B6314B0058-1-LAMA300,2022-05-18T09:54:31.159Z,0.0,0.0,,12951,5000.0,1,5.25,0.0,1.6,8166900,2
5111,8.0,AGGRE115M-4-302_1,2022-05-18T09:56:58.930Z,0.0,0.0,,12956,4500.0,1,5.88,0.0,75.0,8240785,4
5112,8.0,AGGRE115M-4-302_1,2022-05-18T09:58:18.236Z,0.0,0.0,,12959,4500.0,1,5.76,0.0,75.0,8280438,4
5113,300.0,B6314B0058-1-LAMA300,2022-05-18T09:59:32.841Z,0.0,0.0,,12960,5000.0,1,5.35,0.0,1.6,8317740,2
5114,8.0,AGGRE115M-4-302_1,2022-05-18T09:59:47.507Z,0.0,0.0,,12961,4500.0,1,5.7,0.0,75.0,8325073,4
5115,8.0,AGGRE115M-4-302_1,2022-05-18T10:02:40.932Z,0.0,0.0,,12966,4500.0,1,5.62,0.0,75.0,8411785,4
5116,300.0,B6314B0058-1-LAMA300,2022-05-18T10:04:03.783Z,0.0,0.0,,12967,5000.0,1,5.35,0.0,1.6,8453210,2
5117,8.0,AGGRE115M-4-302_1,2022-05-18T10:07:48.519Z,0.0,0.0,,12971,4500.0,1,5.64,0.0,75.0,8565577,4
5118,8.0,AGGRE115M-4-302_1,2022-05-18T10:10:09.606Z,0.0,0.0,,12974,4500.0,1,5.66,0.0,75.0,8636120,4
5119,300.0,B6314B0058-1-LAMA300,2022-05-18T10:12:05.004Z,0.0,0.0,,12975,5000.0,1,5.21,0.0,1.6,8693819,2
5120,8.0,AGGRE115M-4-302_1,2022-05-18T10:12:31.571Z,0.0,0.0,,12976,4500.0,1,5.64,0.0,75.0,8707102,4
5121,8.0,AGGRE115M-4-302_1,2022-05-18T10:20:20.452Z,0.0,0.0,,12984,4500.0,1,5.95,0.0,75.0,8941541,4
5122,300.0,B6314B0058-1-LAMA300,2022-05-18T11:34:51.640Z,0.0,0.0,,12985,5000.0,1,5.31,0.0,1.6,11177119,2
5123,8.0,AGGRE115M-4-302_1,2022-05-18T11:38:45.798Z,0.0,0.0,,12989,4500.0,1,5.62,0.0,75.0,11294197,4
5124,8.0,AGGRE115M-4-302_1,2022-05-18T11:41:17.513Z,0.0,0.0,,12992,4500.0,1,5.78,0.0,75.0,11370054,4
5125,300.0,B6314B0058-1-LAMA300,2022-05-18T11:43:12.858Z,0.0,0.0,,12993,5000.0,1,5.23,0.0,1.6,11427726,2
5126,8.0,AGGRE115M-4-302_1,2022-05-18T11:43:38.824Z,0.0,0.0,,12994,4500.0,1,5.68,0.0,75.0,11440709,4
5127,8.0,AGGRE115M-4-302_1,2022-05-18T11:49:57.791Z,0.0,0.0,,13002,4500.0,1,5.68,0.0,75.0,11630191,4
5128,300.0,B6314B0058-1-LAMA300,2022-05-18T11:51:36.242Z,0.0,0.0,,13003,5000.0,1,5.43,0.0,1.6,11679416,2
5129,8.0,AGGRE115M-4-302_1,2022-05-18T11:55:30.561Z,0.0,0.0,,13007,4500.0,1,5.72,0.0,75.0,11796575,4
5130,8.0,AGGRE115M-4-302_1,2022-05-18T11:58:02.199Z,0.0,0.0,,13010,4500.0,1,5.64,0.0,75.0,11872393,4
5131,300.0,B6314B0058-1-LAMA300,2022-05-18T11:59:57.975Z,0.0,0.0,,13011,5000.0,1,5.35,0.0,1.6,11930281,2
5132,8.0,AGGRE115M-4-302_1,2022-05-18T12:00:23.842Z,0.0,0.0,,13012,4500.0,1,5.93,0.0,75.0,11943214,4
5133,8.0,AGGRE115M-4-302_1,2022-05-18T12:06:42.910Z,0.0,0.0,,13020,4500.0,1,5.66,0.0,75.0,12132747,4
5134,300.0,B6314B0058-1-LAMA300,2022-05-19T11:50:34.415Z,0.0,0.0,,13021,5000.0,1,5.31,0.0,1.6,11620402,2
5135,8.0,AGGRE115M-2-302_2,2022-05-19T11:54:27.693Z,0.0,0.0,,13028,4500.0,1,5.82,0.0,75.0,11737040,4
5136,8.0,AGGRE115M-2-302_2,2022-05-19T11:54:44.789Z,0.0,0.0,,13028,4500.0,1,3.49,0.0,75.0,11745588,4
5137,8.0,AGGRE115M-2-302_2,2022-05-19T11:54:34.775Z,0.0,0.0,,13028,4500.0,1,3.51,0.0,75.0,11740581,4
5138,300.0,B6314B0058-1-LAMA300,2022-05-19T11:57:41.772Z,0.0,0.0,,13033,5000.0,1,5.19,0.0,1.6,11834079,2
5139,8.0,AGGRE115M-2-302_2,2022-05-19T11:58:09.577Z,0.0,0.0,,13034,4500.0,1,5.86,0.0,75.0,11847981,4
5140,8.0,AGGRE115M-2-302_2,2022-05-19T11:58:16.397Z,0.0,0.0,,13034,4500.0,1,3.57,0.0,75.0,11851391,4
5141,8.0,AGGRE115M-2-302_2,2022-05-19T11:58:26.423Z,0.0,0.0,,13034,4500.0,1,3.68,0.0,75.0,11856404,4
5142,8.0,AGGRE115M-2-302_2,2022-05-19T11:58:35.245Z,0.0,0.0,,13034,4500.0,1,3.64,0.0,75.0,11860815,4
5143,8.0,AGGRE115M-2-302_2,2022-05-19T11:58:45.215Z,0.0,0.0,,13034,4500.0,1,3.8,0.0,75.0,11865800,4
5144,300.0,B6314B0058-1-LAMA300,2022-05-19T12:08:16.509Z,0.0,0.0,,13045,5000.0,1,5.23,0.0,1.6,12151445,2
5145,8.0,AGGRE115M-4-302_1,2022-05-19T12:08:42.802Z,0.0,0.0,,13046,4500.0,1,5.68,0.0,75.0,12164591,4
5146,8.0,AGGRE115M-4-302_1,2022-05-19T12:08:52.146Z,0.0,0.0,,13046,4500.0,1,3.78,0.0,75.0,12169263,4
5147,8.0,AGGRE115M-4-302_1,2022-05-19T12:08:58.966Z,0.0,0.0,,13046,4500.0,1,3.53,0.0,75.0,12172673,4
5148,8.0,AGGRE115M-4-302_1,2022-05-19T12:09:06.890Z,0.0,0.0,,13046,4500.0,1,3.74,0.0,75.0,12176635,4
5149,8.0,AGGRE115M-4-302_1,2022-05-19T12:09:13.758Z,0.0,0.0,,13046,4500.0,1,3.64,0.0,75.0,12180069,4
5150,8.0,AGGRE115M-4-302_1,2022-05-19T12:09:20.898Z,0.0,0.0,,13046,4500.0,1,3.74,0.0,75.0,12183639,4
5151,8.0,AGGRE115M-4-302_1,2022-05-19T12:09:27.750Z,0.0,0.0,,13046,4500.0,1,3.55,0.0,75.0,12187065,4
5152,8.0,AGGRE115M-4-302_1,2022-05-19T12:09:35.672Z,0.0,0.0,,13046,4500.0,1,3.64,0.0,75.0,12191026,4
5153,300.0,B6314B0058-1-LAMA300,2022-05-19T12:16:33.704Z,0.0,0.0,,13056,5000.0,1,5.37,0.0,1.6,12400040,2
5154,8.0,AGGRE115M-2-302_2,2022-05-19T12:21:21.444Z,0.0,0.0,,13065,4500.0,1,5.8,0.0,75.0,12543909,4
5155,8.0,AGGRE115M-2-302_2,2022-05-19T12:21:28.658Z,0.0,0.0,,13065,4500.0,1,3.72,0.0,75.0,12547516,4
