,idChiave,VibromPeak,bearingsCelsius,statoRot,rpmSetPoint,ist_acc,LUNG,spindleRpm,statorCelsius,numTP,CurrentPeak,DIAM,@timestamp,UTE
9693,21237,1.0,22.0,1,17000.0,2988934,147.0,16993.0,27.0,1,20.212,50.0,2021-11-15T14:54:15.793Z,FRESA101
9694,21238,2.3,22.0,1,16000.0,2993327,146.0,16012.0,28.0,1,20.417,20.0,2021-11-15T14:54:59.724Z,FRESA20_SX
9695,21239,0.9,22.0,1,17000.0,2995548,147.0,16953.0,28.0,1,20.332,50.0,2021-11-15T14:55:21.934Z,FRESA101
9696,21240,2.5,22.0,1,16000.0,3001056,146.0,16014.0,28.0,1,20.298,20.0,2021-11-15T14:56:17.015Z,FRESA20_SX
9697,21241,0.9,22.0,1,17000.0,3003291,147.0,16965.0,28.0,1,20.247,50.0,2021-11-15T14:56:39.365Z,FRESA101
9698,21242,2.3,22.0,1,16000.0,3013399,146.0,15947.0,27.0,1,20.315,20.0,2021-11-15T14:58:20.447Z,FRESA20_SX
9699,21243,1.1,22.0,1,17000.0,3015619,147.0,16954.0,27.0,1,20.365,50.0,2021-11-15T14:58:42.647Z,FRESA101
9700,21244,2.6,22.0,1,16000.0,3019454,146.0,16004.0,27.0,1,20.247,20.0,2021-11-15T14:59:20.998Z,FRESA20_SX
9701,21245,0.9,22.0,1,17000.0,3021693,147.0,16980.0,28.0,1,20.162,50.0,2021-11-15T14:59:43.388Z,FRESA101
9702,21246,1.1,22.0,1,16000.0,3092703,179.0,15973.0,24.0,1,20.179,14.0,2021-11-15T15:11:33.499Z,FRESA14_COLT
9703,21247,0.9,22.0,1,14000.0,3095547,180.5,13980.0,25.0,1,20.281,13.0,2021-11-15T15:12:01.939Z,FRESA14
9704,21248,1.1,22.0,1,16000.0,3125301,179.0,15958.0,25.0,1,20.212,14.0,2021-11-15T15:16:59.484Z,FRESA14_COLT
9705,21249,0.9,22.0,1,14000.0,3128152,180.5,14004.0,27.0,1,20.212,13.0,2021-11-15T15:17:27.994Z,FRESA14
9706,21250,1.6,22.0,1,16000.0,3313759,179.0,15977.0,24.0,1,20.281,14.0,2021-11-15T15:48:24.092Z,FRESA14_COLT
9707,21251,1.6,22.0,1,14000.0,3316623,180.5,13945.0,25.0,1,20.162,13.0,2021-11-15T15:48:52.733Z,FRESA14
9708,21252,1.0,22.0,1,16000.0,3354462,179.0,15997.0,24.0,1,20.145,14.0,2021-11-15T15:55:11.129Z,FRESA14_COLT
9709,21253,1.0,22.0,1,14000.0,3357308,180.5,13982.0,25.0,1,20.195,13.0,2021-11-15T15:55:39.589Z,FRESA14
9710,21254,1.2,22.0,1,16000.0,3388357,179.0,15971.0,25.0,1,20.451,14.0,2021-11-15T16:00:50.084Z,FRESA14_COLT
9711,21255,1.0,22.0,1,14000.0,3391217,180.5,13996.0,27.0,1,20.247,13.0,2021-11-15T16:01:18.684Z,FRESA14
9712,21256,1.2,23.0,1,16000.0,3410964,179.0,15974.0,27.0,1,20.23,14.0,2021-11-15T16:04:36.157Z,FRESA14_COLT
9713,21257,1.0,22.0,1,14000.0,3413818,180.5,14004.0,27.0,1,20.247,13.0,2021-11-15T16:05:04.698Z,FRESA14
9714,21258,1.5,23.0,1,16000.0,3437623,179.0,15993.0,25.0,1,20.162,14.0,2021-11-15T16:09:02.751Z,FRESA14_COLT
9715,21259,2.2,23.0,1,14000.0,3440499,180.5,13949.0,27.0,1,20.247,13.0,2021-11-15T16:09:31.512Z,FRESA14
9716,21260,1.7,22.0,1,16000.0,3474343,179.0,15946.0,25.0,1,20.382,14.0,2021-11-15T16:15:09.957Z,FRESA14_COLT
9717,21261,1.9,22.0,1,14000.0,3477231,180.5,14013.0,27.0,1,20.212,13.0,2021-11-15T16:15:38.837Z,FRESA14
9718,21262,1.5,22.0,1,16000.0,3506479,179.0,15969.0,25.0,1,20.281,14.0,2021-11-15T16:20:31.322Z,FRESA14_COLT
9719,21263,2.2,22.0,1,14000.0,3509370,180.5,14005.0,27.0,1,20.212,13.0,2021-11-15T16:21:00.232Z,FRESA14
9720,21264,1.6,23.0,1,16000.0,3527544,179.0,16006.0,27.0,1,20.264,14.0,2021-11-15T16:24:01.975Z,FRESA14_COLT
9721,21265,1.9,23.0,1,14000.0,3530437,180.5,13966.0,27.0,1,20.195,13.0,2021-11-15T16:24:30.905Z,FRESA14
9722,21266,1.7,23.0,1,16000.0,3547387,179.0,15991.0,27.0,1,20.195,14.0,2021-11-15T16:27:20.408Z,FRESA14_COLT
9723,21267,2.1,23.0,1,14000.0,3550260,180.5,13946.0,28.0,1,20.281,13.0,2021-11-15T16:27:49.138Z,FRESA14
9724,21268,1.7,23.0,1,16000.0,3568419,179.0,15990.0,27.0,1,20.298,14.0,2021-11-15T16:30:50.731Z,FRESA14_COLT
9725,21269,1.9,23.0,1,14000.0,3571276,180.5,13948.0,28.0,1,20.332,13.0,2021-11-15T16:31:19.302Z,FRESA14
9726,21270,1.7,23.0,1,16000.0,3589325,179.0,15965.0,27.0,1,20.315,14.0,2021-11-15T16:34:19.794Z,FRESA14_COLT
9727,21271,1.8,23.0,1,14000.0,3592184,180.5,13998.0,28.0,1,20.281,13.0,2021-11-15T16:34:48.385Z,FRESA14
9728,21272,1.7,23.0,1,16000.0,3610650,179.0,15930.0,27.0,1,20.247,14.0,2021-11-15T16:37:53.048Z,FRESA14_COLT
9729,21273,2.1,23.0,1,14000.0,3613559,180.5,13981.0,28.0,1,20.417,13.0,2021-11-15T16:38:22.138Z,FRESA14
9730,21274,1.6,23.0,1,16000.0,3632548,179.0,15992.0,27.0,1,20.23,14.0,2021-11-15T16:41:32.031Z,FRESA14_COLT
9731,21275,2.1,23.0,1,14000.0,3635440,180.5,13960.0,28.0,1,20.179,13.0,2021-11-15T16:42:00.951Z,FRESA14
9732,21276,5.1,23.0,1,16000.0,3664289,150.0,15950.0,25.0,1,20.247,20.0,2021-11-15T16:46:49.446Z,FRESA20
9733,21277,5.4,23.0,1,16000.0,3672892,150.0,16007.0,27.0,1,20.382,20.0,2021-11-15T16:48:15.477Z,FRESA20
9734,21278,1.1,13.0,1,18000.0,44788,105.699,17962.0,15.0,1,20.298,50.0,2021-11-16T06:45:00.749Z,FRESASCORR
9735,21279,1.1,14.0,1,16000.0,78444,179.0,16032.0,15.0,1,20.281,14.0,2021-11-16T06:50:37.316Z,FRESA14_COLT
9736,21280,0.9,14.0,1,14000.0,81805,180.5,14000.0,17.0,1,20.128,13.0,2021-11-16T06:51:10.927Z,FRESA14
9737,21281,1.0,15.0,1,16000.0,127267,114.199,15978.0,18.0,1,20.145,45.0,2021-11-16T06:58:45.558Z,FRESAG40
9738,21282,1.4,17.0,1,16000.0,142774,114.199,15995.0,20.0,1,20.247,45.0,2021-11-16T07:01:20.632Z,FRESAG40
9739,21283,2.6,17.0,1,16000.0,167543,146.0,15948.0,20.0,1,20.195,20.0,2021-11-16T07:05:28.328Z,FRESA20_SX
9740,21284,1.1,17.0,1,17000.0,170118,147.0,17005.0,22.0,1,20.212,50.0,2021-11-16T07:05:54.079Z,FRESA101
9741,21285,4.7,18.0,1,16000.0,174812,150.0,16012.0,24.0,1,20.212,20.0,2021-11-16T07:06:41.020Z,FRESA20
9742,21286,0.9,19.0,1,16000.0,236636,179.0,15981.0,20.0,1,20.162,14.0,2021-11-16T07:16:59.276Z,FRESA14_COLT
9743,21287,1.0,19.0,1,14000.0,239896,180.5,14004.0,22.0,1,20.212,13.0,2021-11-16T07:17:31.877Z,FRESA14
9744,21288,1.0,20.0,1,16000.0,263016,179.0,15948.0,23.0,1,20.332,14.0,2021-11-16T07:21:23.083Z,FRESA14_COLT
9745,21289,0.9,20.0,1,14000.0,266275,180.5,13957.0,24.0,1,20.195,13.0,2021-11-16T07:21:55.674Z,FRESA14
9746,21290,1.2,22.0,1,16000.0,317352,179.0,16024.0,23.0,1,20.212,14.0,2021-11-16T07:30:26.458Z,FRESA14_COLT
9747,21291,1.0,22.0,1,14000.0,320629,180.5,13999.0,25.0,1,20.212,13.0,2021-11-16T07:30:59.229Z,FRESA14
9748,21292,1.3,22.0,1,16000.0,339458,179.0,16020.0,27.0,1,20.349,14.0,2021-11-16T07:34:07.524Z,FRESA14_COLT
9749,21293,0.9,22.0,1,14000.0,342722,180.5,14014.0,27.0,1,20.315,13.0,2021-11-16T07:34:40.165Z,FRESA14
9750,21294,1.2,22.0,1,16000.0,361523,179.0,16009.0,27.0,1,20.162,14.0,2021-11-16T07:37:48.180Z,FRESA14_COLT
9751,21295,1.0,22.0,1,14000.0,364792,180.5,13982.0,27.0,1,20.128,13.0,2021-11-16T07:38:20.871Z,FRESA14
9752,21296,1.0,22.0,1,16000.0,384775,179.0,15978.0,27.0,1,20.179,14.0,2021-11-16T07:41:40.706Z,FRESA14_COLT
9753,21297,1.1,22.0,1,14000.0,388006,180.5,13944.0,28.0,1,20.212,13.0,2021-11-16T07:42:13.017Z,FRESA14
9754,21298,1.3,22.0,1,16000.0,449036,179.0,15968.0,25.0,1,20.315,14.0,2021-11-16T07:52:23.335Z,FRESA14_COLT
9755,21299,0.9,22.0,1,14000.0,452272,180.5,13997.0,25.0,1,20.212,13.0,2021-11-16T07:52:55.695Z,FRESA14
9756,21300,1.0,23.0,1,16000.0,493156,114.199,15970.0,25.0,1,20.382,45.0,2021-11-16T07:59:44.547Z,FRESAG40
9757,21301,1.1,23.0,1,16000.0,504801,114.199,15932.0,27.0,1,20.264,45.0,2021-11-16T08:01:41.000Z,FRESAG40
9758,21302,1.0,23.0,1,16000.0,521465,179.0,15989.0,27.0,1,20.281,14.0,2021-11-16T08:04:27.645Z,FRESA14_COLT
9759,21303,1.0,23.0,1,14000.0,524698,180.5,13994.0,28.0,1,20.281,13.0,2021-11-16T08:04:59.976Z,FRESA14
9760,21304,0.8,23.0,1,16000.0,550059,114.199,15994.0,29.0,1,20.212,45.0,2021-11-16T08:09:13.594Z,FRESAG40
9761,21305,1.1,23.0,1,16000.0,561774,114.199,15994.0,29.0,1,20.298,45.0,2021-11-16T08:11:10.747Z,FRESAG40
9762,21306,1.0,23.0,1,16000.0,582603,179.0,15978.0,27.0,1,20.23,14.0,2021-11-16T08:14:39.043Z,FRESA14_COLT
9763,21307,1.0,23.0,1,14000.0,585840,180.5,14012.0,27.0,1,20.281,13.0,2021-11-16T08:15:11.414Z,FRESA14
9764,21308,0.9,23.0,1,16000.0,613905,114.199,16008.0,28.0,1,20.264,45.0,2021-11-16T08:19:52.072Z,FRESAG40
9765,21309,1.1,23.0,1,16000.0,624549,114.199,15967.0,30.0,1,20.212,45.0,2021-11-16T08:21:38.515Z,FRESAG40
9766,21310,1.0,23.0,1,16000.0,647014,179.0,15979.0,27.0,1,20.179,14.0,2021-11-16T08:25:23.172Z,FRESA14_COLT
9767,21311,1.0,23.0,1,14000.0,650240,180.5,13997.0,27.0,1,20.212,13.0,2021-11-16T08:25:55.433Z,FRESA14
9768,21312,0.9,23.0,1,16000.0,698114,114.199,16005.0,25.0,1,20.179,45.0,2021-11-16T08:33:54.187Z,FRESAG40
9769,21313,1.0,23.0,1,16000.0,709209,114.199,16006.0,28.0,1,20.212,45.0,2021-11-16T08:35:45.140Z,FRESAG40
9770,21314,1.1,23.0,1,16000.0,731557,179.0,15965.0,27.0,1,20.23,14.0,2021-11-16T08:39:28.627Z,FRESA14_COLT
9771,21315,1.1,23.0,1,14000.0,734801,180.5,13949.0,27.0,1,20.162,13.0,2021-11-16T08:40:01.068Z,FRESA14
9772,21316,1.1,23.0,1,16000.0,763534,179.0,15947.0,28.0,1,20.382,14.0,2021-11-16T08:44:48.407Z,FRESA14_COLT
9773,21317,1.0,24.0,1,14000.0,766774,180.5,14006.0,29.0,1,20.212,13.0,2021-11-16T08:45:20.808Z,FRESA14
9774,21318,1.0,23.0,1,16000.0,805365,179.0,15992.0,27.0,1,20.587,14.0,2021-11-16T08:51:46.729Z,FRESA14_COLT
9775,21319,1.0,23.0,1,14000.0,808609,180.5,13998.0,27.0,1,20.212,13.0,2021-11-16T08:52:19.170Z,FRESA14
9776,21320,1.1,24.0,1,16000.0,836585,179.0,15944.0,28.0,1,20.128,14.0,2021-11-16T08:56:58.939Z,FRESA14_COLT
9777,21321,0.9,24.0,1,14000.0,839431,180.5,13922.0,29.0,1,20.212,13.0,2021-11-16T08:57:27.399Z,FRESA14
9778,21322,1.1,23.0,1,16000.0,876840,179.0,16005.0,25.0,1,20.247,14.0,2021-11-16T09:03:41.501Z,FRESA14_COLT
9779,21323,1.0,23.0,1,14000.0,879707,180.5,13980.0,27.0,1,20.179,13.0,2021-11-16T09:04:10.172Z,FRESA14
9780,21324,1.0,23.0,1,16000.0,896253,179.0,16005.0,27.0,1,20.212,14.0,2021-11-16T09:06:55.637Z,FRESA14_COLT
9781,21325,1.0,23.0,1,14000.0,899109,180.5,14004.0,28.0,1,20.332,13.0,2021-11-16T09:07:24.198Z,FRESA14
9782,21326,1.2,23.0,1,16000.0,917363,179.0,15965.0,27.0,1,20.332,14.0,2021-11-16T09:10:26.743Z,FRESA14_COLT
9783,21327,0.9,23.0,1,14000.0,920250,180.5,14016.0,28.0,1,20.247,13.0,2021-11-16T09:10:55.614Z,FRESA14
9784,21328,1.1,23.0,1,16000.0,942037,179.0,15991.0,27.0,1,20.382,14.0,2021-11-16T09:14:33.491Z,FRESA14_COLT
9785,21329,1.0,23.0,1,14000.0,944893,180.5,13958.0,27.0,1,20.382,13.0,2021-11-16T09:15:02.051Z,FRESA14
9786,21330,1.2,23.0,1,16000.0,963671,179.0,15963.0,27.0,1,20.417,14.0,2021-11-16T09:18:09.837Z,FRESA14_COLT
9787,21331,1.1,23.0,1,14000.0,966551,180.5,13981.0,28.0,1,20.315,13.0,2021-11-16T09:18:38.638Z,FRESA14
9788,21332,0.9,23.0,1,16000.0,983859,179.0,15980.0,27.0,1,20.247,14.0,2021-11-16T09:21:31.723Z,FRESA14_COLT
9789,21333,1.0,23.0,1,14000.0,986710,180.5,13965.0,28.0,1,20.264,13.0,2021-11-16T09:22:00.234Z,FRESA14
9790,21335,1.0,23.0,1,14000.0,1007991,180.5,14010.0,28.0,1,20.382,13.0,2021-11-16T09:25:33.051Z,FRESA14
9791,21334,0.9,23.0,1,16000.0,1005111,179.0,15935.0,27.0,1,20.247,14.0,2021-11-16T09:25:04.250Z,FRESA14_COLT
9792,21336,1.0,23.0,1,16000.0,1025914,179.0,15995.0,27.0,1,20.179,14.0,2021-11-16T09:28:32.286Z,FRESA14_COLT
9793,21337,1.1,23.0,1,14000.0,1028767,180.5,13961.0,28.0,1,20.179,13.0,2021-11-16T09:29:00.817Z,FRESA14
9794,21338,1.0,23.0,1,16000.0,1046005,179.0,15996.0,27.0,1,20.281,14.0,2021-11-16T09:31:53.203Z,FRESA14_COLT
9795,21339,1.1,24.0,1,14000.0,1048867,180.5,13995.0,28.0,1,20.195,13.0,2021-11-16T09:32:21.823Z,FRESA14
9796,21340,1.0,23.0,1,16000.0,1066469,179.0,15997.0,28.0,1,20.162,14.0,2021-11-16T09:35:17.849Z,FRESA14_COLT
9797,21341,1.0,24.0,1,14000.0,1069329,180.5,13963.0,28.0,1,20.349,13.0,2021-11-16T09:35:46.450Z,FRESA14
9798,21342,1.5,23.0,1,16000.0,1094163,179.0,15994.0,27.0,1,20.417,14.0,2021-11-16T09:39:54.797Z,FRESA14_COLT
9799,21343,2.1,23.0,1,14000.0,1097051,180.5,13976.0,27.0,1,20.145,13.0,2021-11-16T09:40:23.678Z,FRESA14
9800,21344,1.5,23.0,1,16000.0,1116916,179.0,16006.0,27.0,1,20.145,14.0,2021-11-16T09:43:42.334Z,FRESA14_COLT
9801,21345,1.9,23.0,1,14000.0,1119792,180.5,14006.0,28.0,1,20.247,13.0,2021-11-16T09:44:11.095Z,FRESA14
9802,21346,1.4,23.0,1,16000.0,1181516,179.0,15988.0,25.0,1,20.332,14.0,2021-11-16T09:54:28.354Z,FRESA14_COLT
9803,21347,2.2,23.0,1,14000.0,1184389,180.5,13971.0,27.0,1,20.247,13.0,2021-11-16T09:54:57.085Z,FRESA14
9804,21348,1.0,23.0,1,16000.0,1209658,179.0,15984.0,25.0,1,20.111,14.0,2021-11-16T09:59:09.783Z,FRESA14_COLT
9805,21349,1.0,23.0,1,14000.0,1212516,180.5,13972.0,27.0,1,20.247,13.0,2021-11-16T09:59:38.364Z,FRESA14
9806,21350,1.0,23.0,1,16000.0,1294868,179.0,15980.0,25.0,1,20.281,14.0,2021-11-16T10:13:21.910Z,FRESA14_COLT
9807,21351,1.0,23.0,1,14000.0,1297706,180.5,13941.0,27.0,1,20.468,13.0,2021-11-16T10:13:50.291Z,FRESA14
9808,21352,1.0,23.0,1,18000.0,1327418,105.699,17996.0,25.0,1,20.247,50.0,2021-11-16T10:18:47.420Z,FRESASCORR
9809,21353,1.3,23.0,1,16000.0,1331773,179.0,16004.0,27.0,1,20.195,14.0,2021-11-16T10:19:30.971Z,FRESA14_COLT
9810,21354,1.9,23.0,1,14000.0,1335033,180.5,13981.0,29.0,1,20.212,13.0,2021-11-16T10:20:03.572Z,FRESA14
9811,21355,1.1,23.0,1,18000.0,1353252,105.699,18008.0,27.0,1,20.281,50.0,2021-11-16T10:23:05.768Z,FRESASCORR
9812,21356,1.4,24.0,1,16000.0,1357593,179.0,15991.0,29.0,1,20.195,14.0,2021-11-16T10:23:49.179Z,FRESA14_COLT
9813,21357,2.0,24.0,1,14000.0,1360870,180.5,13949.0,30.0,1,20.264,13.0,2021-11-16T10:24:21.950Z,FRESA14
9814,21358,1.1,23.0,1,16000.0,1393938,179.0,16013.0,25.0,1,20.179,14.0,2021-11-16T10:29:52.641Z,FRESA14_COLT
9815,21359,1.0,23.0,1,14000.0,1396799,180.5,14007.0,27.0,1,20.179,13.0,2021-11-16T10:30:21.252Z,FRESA14
9816,21360,1.1,23.0,1,16000.0,1423121,179.0,15968.0,25.0,1,20.212,14.0,2021-11-16T10:34:44.480Z,FRESA14_COLT
9817,21361,1.0,23.0,1,14000.0,1425979,180.5,14002.0,27.0,1,20.417,13.0,2021-11-16T10:35:13.061Z,FRESA14
9818,21362,1.0,23.0,1,16000.0,1454374,179.0,15973.0,25.0,1,20.264,14.0,2021-11-16T10:39:57.020Z,FRESA14_COLT
9819,21363,1.0,23.0,1,14000.0,1457255,180.5,13993.0,27.0,1,20.247,13.0,2021-11-16T10:40:25.830Z,FRESA14
9820,21364,1.1,23.0,1,16000.0,1479123,179.0,15921.0,27.0,1,20.298,14.0,2021-11-16T10:44:04.517Z,FRESA14_COLT
9821,21365,1.0,23.0,1,14000.0,1481972,180.5,13941.0,27.0,1,20.349,13.0,2021-11-16T10:44:33.008Z,FRESA14
9822,21366,1.0,23.0,1,16000.0,1518441,179.0,16010.0,25.0,1,20.382,14.0,2021-11-16T10:50:37.710Z,FRESA14_COLT
9823,21367,1.1,23.0,1,14000.0,1521313,180.5,13981.0,27.0,1,20.451,13.0,2021-11-16T10:51:06.431Z,FRESA14
9824,21368,1.1,23.0,1,16000.0,1545921,179.0,15952.0,27.0,1,20.281,14.0,2021-11-16T10:55:12.518Z,FRESA14_COLT
9825,21369,1.0,23.0,1,14000.0,1548777,180.5,13965.0,27.0,1,20.332,13.0,2021-11-16T10:55:41.079Z,FRESA14
9826,21370,0.9,23.0,1,16000.0,1568380,179.0,15954.0,27.0,1,20.162,14.0,2021-11-16T10:58:57.115Z,FRESA14_COLT
9827,21371,1.0,23.0,1,14000.0,1571253,180.5,14001.0,27.0,1,20.281,13.0,2021-11-16T10:59:25.846Z,FRESA14
9828,21372,1.0,23.0,1,16000.0,1590746,179.0,15996.0,27.0,1,20.247,14.0,2021-11-16T11:02:40.782Z,FRESA14_COLT
9829,21373,1.0,23.0,1,14000.0,1593610,180.5,13998.0,28.0,1,20.672,13.0,2021-11-16T11:03:09.423Z,FRESA14
9830,21374,1.7,23.0,1,16000.0,1614934,179.0,15951.0,27.0,1,20.281,14.0,2021-11-16T11:06:42.670Z,FRESA14_COLT
9831,21375,1.9,23.0,1,14000.0,1617800,180.5,14000.0,27.0,1,20.195,13.0,2021-11-16T11:07:11.331Z,FRESA14
9832,21376,1.4,23.0,1,16000.0,1639089,179.0,15984.0,27.0,1,20.23,14.0,2021-11-16T11:10:44.228Z,FRESA14_COLT
9833,21377,2.1,23.0,1,14000.0,1641977,180.5,13986.0,27.0,1,20.212,13.0,2021-11-16T11:11:13.108Z,FRESA14
9834,21378,1.4,23.0,1,16000.0,1659815,179.0,16015.0,27.0,1,20.212,14.0,2021-11-16T11:14:11.494Z,FRESA14_COLT
9835,21379,2.3,24.0,1,14000.0,1662680,180.5,13973.0,28.0,1,20.212,13.0,2021-11-16T11:14:40.145Z,FRESA14
9836,21380,1.5,23.0,1,16000.0,1685628,179.0,15998.0,27.0,1,20.247,14.0,2021-11-16T11:18:29.632Z,FRESA14_COLT
9837,21381,2.0,24.0,1,14000.0,1688491,180.5,14000.0,27.0,1,20.298,13.0,2021-11-16T11:18:58.263Z,FRESA14
9838,21382,1.5,24.0,1,16000.0,1708213,179.0,15943.0,27.0,1,20.195,14.0,2021-11-16T11:22:15.489Z,FRESA14_COLT
9839,21383,2.3,24.0,1,14000.0,1711094,180.5,13994.0,28.0,1,20.162,13.0,2021-11-16T11:22:44.300Z,FRESA14
9840,21384,1.8,23.0,1,16000.0,1746033,179.0,15986.0,25.0,1,20.179,14.0,2021-11-16T11:28:33.701Z,FRESA14_COLT
9841,21385,2.1,23.0,1,14000.0,1748903,180.5,14001.0,27.0,1,20.315,13.0,2021-11-16T11:29:02.402Z,FRESA14
9842,21386,1.7,24.0,1,16000.0,1765802,179.0,15973.0,27.0,1,24.174,14.0,2021-11-16T11:31:51.397Z,FRESA14_COLT
9843,21387,2.2,24.0,1,14000.0,1768675,180.5,13964.0,28.0,1,20.298,13.0,2021-11-16T11:32:20.128Z,FRESA14
9844,21388,1.4,24.0,1,16000.0,1786784,179.0,16002.0,27.0,1,20.247,14.0,2021-11-16T11:35:21.224Z,FRESA14_COLT
9845,21389,2.5,24.0,1,14000.0,1789677,180.5,13995.0,28.0,1,20.162,13.0,2021-11-16T11:35:50.155Z,FRESA14
9846,21390,1.6,24.0,1,16000.0,1807308,179.0,16014.0,27.0,1,20.247,14.0,2021-11-16T11:38:46.471Z,FRESA14_COLT
9847,21391,2.0,24.0,1,14000.0,1810183,180.5,14003.0,28.0,1,20.179,13.0,2021-11-16T11:39:15.221Z,FRESA14
9848,21392,1.5,24.0,1,16000.0,1827990,179.0,15958.0,28.0,1,20.247,14.0,2021-11-16T11:42:13.297Z,FRESA14_COLT
9849,21393,2.3,24.0,1,14000.0,1830883,180.5,14001.0,28.0,1,20.315,13.0,2021-11-16T11:42:42.228Z,FRESA14
9850,21394,1.5,24.0,1,16000.0,1848947,179.0,15974.0,28.0,1,20.212,14.0,2021-11-16T11:45:42.874Z,FRESA14_COLT
9851,21395,2.3,24.0,1,14000.0,1851828,180.5,13979.0,28.0,1,20.349,13.0,2021-11-16T11:46:11.685Z,FRESA14
9852,21396,1.4,24.0,1,16000.0,1868935,179.0,16011.0,27.0,1,20.145,14.0,2021-11-16T11:49:02.760Z,FRESA14_COLT
9853,21397,1.9,24.0,1,14000.0,1871801,180.5,13991.0,28.0,1,20.264,13.0,2021-11-16T11:49:31.421Z,FRESA14
9854,21398,1.0,22.0,1,18000.0,2597552,105.699,17934.0,24.0,1,20.23,50.0,2021-11-16T13:50:29.160Z,FRESASCORR
9855,21399,1.7,22.0,1,16000.0,2601910,179.0,15972.0,25.0,1,20.247,14.0,2021-11-16T13:51:12.741Z,FRESA14_COLT
9856,21400,1.9,22.0,1,14000.0,2604555,180.5,13957.0,27.0,1,20.298,13.0,2021-11-16T13:51:39.192Z,FRESA14
9857,21401,0.9,22.0,1,16000.0,2667039,179.0,15974.0,24.0,1,20.502,14.0,2021-11-16T14:02:04.052Z,FRESA14_COLT
9858,21402,1.0,22.0,1,14000.0,2669888,180.5,13975.0,25.0,1,20.212,13.0,2021-11-16T14:02:32.543Z,FRESA14
9859,21403,0.9,23.0,1,16000.0,2699953,179.0,16025.0,27.0,1,20.162,14.0,2021-11-16T14:07:33.202Z,FRESA14_COLT
9860,21404,1.1,23.0,1,14000.0,2702781,180.5,14014.0,27.0,1,20.23,13.0,2021-11-16T14:08:01.483Z,FRESA14
9861,21405,0.9,23.0,1,16000.0,2740010,179.0,15919.0,25.0,1,20.179,14.0,2021-11-16T14:14:13.785Z,FRESA14_COLT
9862,21406,1.1,23.0,1,14000.0,2742865,180.5,14014.0,27.0,1,20.212,13.0,2021-11-16T14:14:42.335Z,FRESA14
9863,21407,1.0,24.0,1,16000.0,2770333,179.0,16002.0,27.0,1,24.65,14.0,2021-11-16T14:19:17.024Z,FRESA14_COLT
9864,21408,1.1,24.0,1,14000.0,2773171,180.5,13998.0,28.0,1,20.298,13.0,2021-11-16T14:19:45.405Z,FRESA14
9865,21409,0.9,24.0,1,16000.0,2801105,179.0,15985.0,27.0,1,20.281,14.0,2021-11-16T14:24:24.754Z,FRESA14_COLT
9866,21410,1.1,24.0,1,14000.0,2803967,180.5,14000.0,28.0,1,20.451,13.0,2021-11-16T14:24:53.375Z,FRESA14
9867,21411,0.7,24.0,1,18000.0,2839055,100.0,17966.0,27.0,1,20.179,2.0,2021-11-16T14:30:44.266Z,FRESA2MM
9868,21412,0.3,23.0,1,18000.0,3006692,113.199,17966.0,25.0,1,20.298,18.0,2021-11-16T14:58:40.688Z,FRESASER
9869,21413,2.0,24.0,1,16000.0,3013102,146.0,15969.0,28.0,1,20.281,20.0,2021-11-16T14:59:44.790Z,FRESA20_SX
9870,21414,0.8,24.0,1,18000.0,3019733,109.0,17984.0,30.0,1,20.179,50.0,2021-11-16T15:00:51.103Z,FRE_SCORR_2MM
9871,21415,0.9,24.0,1,15000.0,3023687,117.5,14986.0,30.0,1,20.264,56.0,2021-11-16T15:01:30.644Z,FRESAPP_DIAM_50
9872,21416,1.1,23.0,1,16000.0,3190898,179.0,16000.0,25.0,1,20.247,14.0,2021-11-16T15:29:22.806Z,FRESA14_COLT
9873,21417,1.1,23.0,1,14000.0,3193768,180.5,13996.0,27.0,1,20.179,13.0,2021-11-16T15:29:51.507Z,FRESA14
9874,21418,0.4,22.0,1,16000.0,3427659,179.0,16030.0,24.0,1,20.417,14.0,2021-11-16T16:08:50.491Z,FRESA14_COLT
9875,21419,1.7,22.0,1,6000.0,3434264,58.849,5831.0,27.0,1,20.57,300.399,2021-11-16T16:09:56.543Z,FRESA300
9876,21420,0.5,22.0,1,16000.0,3459946,179.0,15988.0,25.0,1,20.264,14.0,2021-11-16T16:14:13.371Z,FRESA14_COLT
9877,21421,1.9,22.0,1,6000.0,3465576,58.849,5943.0,27.0,1,20.518,300.399,2021-11-16T16:15:09.673Z,FRESA300
9878,21422,0.7,22.0,1,16000.0,3492076,179.0,16005.0,25.0,1,20.145,14.0,2021-11-16T16:19:34.681Z,FRESA14_COLT
9879,21423,1.9,23.0,1,6000.0,3497689,58.849,5983.0,27.0,1,20.451,300.399,2021-11-16T16:20:30.813Z,FRESA300
9880,21424,0.5,22.0,1,16000.0,3524700,179.0,15983.0,25.0,1,20.212,14.0,2021-11-16T16:25:00.931Z,FRESA14_COLT
9881,21425,1.9,23.0,1,6000.0,3530308,58.849,5931.0,27.0,1,20.195,300.399,2021-11-16T16:25:57.013Z,FRESA300
9882,21426,1.0,14.0,1,16000.0,375137,179.0,16027.0,15.0,1,20.264,14.0,2021-11-17T07:52:19.005Z,FRESA14_COLT
9883,21427,1.0,15.0,1,14000.0,380744,180.5,13993.0,18.0,1,20.247,13.0,2021-11-17T07:53:15.076Z,FRESA14
